
[00:00:00.000 --> 00:00:02.040]  丁姐妹早晨
[00:00:02.040 --> 00:00:04.000]  很感謝神給我們今天
[00:00:04.000 --> 00:00:08.000]  可以一起繼續我們來敬拜上主
[00:00:08.000 --> 00:00:10.280]  我們都接觸上個禮拜
[00:00:10.280 --> 00:00:12.320]  我和大家在這裏分享
[00:00:12.320 --> 00:00:14.320]  傳道書第八章
[00:00:14.320 --> 00:00:17.200]  隨之而來第九章的信息
[00:00:17.200 --> 00:00:21.440]  我們看到上個禮拜和大家分享到
[00:00:21.440 --> 00:00:23.440]  我們需要智慧去面對
[00:00:23.440 --> 00:00:25.520]  我們每一個人的人生
[00:00:25.520 --> 00:00:26.840]  其實的未來
[00:00:26.840 --> 00:00:30.240]  有很多東西都我們不能夠預知的
[00:00:30.240 --> 00:00:32.200]  但這個也是一個危險
[00:00:32.200 --> 00:00:34.360]  和不公義的一個世界
[00:00:34.360 --> 00:00:38.120]  原因是因爲有人的地方就有罪性
[00:00:38.120 --> 00:00:39.400]  是人的罪
[00:00:39.400 --> 00:00:43.680]  貪婪 污穢 各樣的東西
[00:00:43.680 --> 00:00:45.920]  構成了很多問題
[00:00:45.920 --> 00:00:47.440]  而衍生出來的
[00:00:47.440 --> 00:00:50.920]  就是這個世界也有很多的不義
[00:00:50.920 --> 00:00:54.520]  但是人的智慧也都要承認是有限的
[00:00:54.520 --> 00:00:57.160]  我們也都無法明白人一切的作爲
[00:00:57.160 --> 00:00:59.800]  好像上一次我們講到第八章尾
[00:00:59.800 --> 00:01:04.000]  三次都提到說找不出找不出
[00:01:04.000 --> 00:01:06.520]  一個這麼有智慧的所羅門王
[00:01:06.520 --> 00:01:09.200]  在他人生的劣力很豐富
[00:01:09.200 --> 00:01:10.680]  但是都經歷得到
[00:01:10.680 --> 00:01:14.960]  原來在日光之下所做一切的作爲
[00:01:14.960 --> 00:01:17.400]  有時我們是無法明白的
[00:01:17.400 --> 00:01:20.080]  但是第九章今天我們要面對同樣
[00:01:20.080 --> 00:01:23.280]  就是一個智慧的主題延續下去
[00:01:23.280 --> 00:01:26.160]  就是我們面對人的生與死
[00:01:26.160 --> 00:01:28.200]  其實沒有人完全知道未來
[00:01:28.200 --> 00:01:31.200]  但是人人可以知道有三方面
[00:01:31.200 --> 00:01:35.040]  就在第九章頭十二節裏面
[00:01:35.040 --> 00:01:39.600]  讓我們來看見衆人皆死的命運
[00:01:39.600 --> 00:01:42.320]  每個人都一樣要面對死亡的
[00:01:42.320 --> 00:01:44.320]  但是既然是這樣
[00:01:44.320 --> 00:01:47.000]  我們怎麼去面對我們今天的生命呢
[00:01:47.000 --> 00:01:51.400]  我們需要按照神的上次去享受人生
[00:01:51.400 --> 00:01:54.080]  神給我們多少的日子
[00:01:54.080 --> 00:01:55.560]  我們怎麼去運用
[00:01:55.560 --> 00:01:58.840]  這個都是需要我們好好去善用
[00:01:58.840 --> 00:02:01.960]  最後和福和生死的時間
[00:02:01.960 --> 00:02:06.120]  是我們沒有人能夠可以掌握得到的
[00:02:06.120 --> 00:02:11.320]  這個就是在這個大段落裏面一個結束的
[00:02:11.320 --> 00:02:14.320]  讓我們再打開神的話語去看之前
[00:02:14.320 --> 00:02:16.040]  我們再一個祈禱
[00:02:16.040 --> 00:02:18.640]  天父我們將我們每一個都加在你手中
[00:02:18.640 --> 00:02:21.040]  求主開我們的心竅
[00:02:21.040 --> 00:02:23.920]  給我們一個謙卑受教的耳朵
[00:02:23.920 --> 00:02:26.400]  也都給我們一個敏銳的靈
[00:02:26.400 --> 00:02:28.880]  我們去領受神的說話之後
[00:02:28.880 --> 00:02:33.320]  我們是切實去實踐在我們每一日的生活當中
[00:02:33.320 --> 00:02:35.840]  願你保守講的聽的
[00:02:35.840 --> 00:02:38.280]  我們同感一靈同被造就
[00:02:38.280 --> 00:02:39.680]  我們在這個地上
[00:02:39.680 --> 00:02:43.040]  真是能夠過一個榮神益人的生活
[00:02:43.040 --> 00:02:45.240]  主啊禰親自與我們同在
[00:02:45.240 --> 00:02:46.520]  同心合意的祈禱
[00:02:46.520 --> 00:02:47.800]  奉主命求
[00:02:47.800 --> 00:02:48.920]  阿們
[00:02:48.920 --> 00:02:51.000]  好 我們先看第一個段落
[00:02:51.000 --> 00:02:53.960]  在這個衆人皆死的命運裏面
[00:02:53.960 --> 00:02:57.040]  頭六節我們一起來讀
[00:02:57.040 --> 00:03:03.760]  我將這一切事放在心上
[00:03:03.760 --> 00:03:05.960]  詳細研究這些
[00:03:05.960 --> 00:03:08.760]  就知道義人和智慧人
[00:03:08.760 --> 00:03:12.480]  並他們的作爲都在神手中
[00:03:12.480 --> 00:03:17.560]  或是愛或是恨都在他們面前
[00:03:17.560 --> 00:03:19.720]  但人不能知道
[00:03:19.720 --> 00:03:23.040]  凡臨到衆人的際遇都一樣
[00:03:23.040 --> 00:03:24.480]  義人和惡人
[00:03:24.480 --> 00:03:25.360]  好人
[00:03:25.360 --> 00:03:28.040]  潔淨的人和不潔淨的人
[00:03:28.040 --> 00:03:31.520]  獻祭的和不獻祭的都一樣
[00:03:31.520 --> 00:03:32.680]  好人如何
[00:03:32.680 --> 00:03:34.280]  罪人也如何
[00:03:34.280 --> 00:03:35.720]  起誓的如何
[00:03:35.720 --> 00:03:38.280]  怕起誓的也如何
[00:03:38.280 --> 00:03:40.240]  我們先看這兩節的時候
[00:03:40.240 --> 00:03:42.920]  首先第一節是承接上聞的
[00:03:42.920 --> 00:03:44.960]  去面對一個不公義的世界
[00:03:44.960 --> 00:03:47.880]  人不能夠完全知道未來
