
[00:00:00.000 --> 00:00:02.940]  歡迎大家來到我們的週六崇拜
[00:00:02.940 --> 00:00:04.680]  由去年一月開始
[00:00:04.680 --> 00:00:08.380]  我們一直在研讀《馬可福音》
[00:00:08.380 --> 00:00:11.180]  我們講到系列的總題叫做
[00:00:11.180 --> 00:00:13.260]  《非凡的見證》
[00:00:13.260 --> 00:00:16.120]  不因爲馬可是一個非凡的作者
[00:00:16.120 --> 00:00:20.400]  而是因爲主耶穌基督是一個非凡的救主
[00:00:20.400 --> 00:00:23.760]  今天講到的經文是《馬可福音》第十章
[00:00:23.760 --> 00:00:25.700]  第十三至二十二節
[00:00:25.700 --> 00:00:33.920]  我們講到的題目是兩個父親的故事
[00:00:33.920 --> 00:00:37.460]  乍聽來這個題目有點奇怪
[00:00:37.460 --> 00:00:41.760]  明明是講一個父親來找耶穌
[00:00:41.760 --> 00:00:44.860]  何來有兩個父親呢
[00:00:44.860 --> 00:00:46.860]  我希望你聽到最後的時候
[00:00:46.860 --> 00:00:48.480]  你會恍然大悟
[00:00:48.480 --> 00:00:52.900]  這個故事裏面真的在講兩個父親
[00:00:52.900 --> 00:00:54.580]  值得留意的地方是
[00:00:54.580 --> 00:00:58.860]  這個故事是發生在耶穌帶着祂的門徒
[00:00:58.860 --> 00:01:01.400]  前往耶路撒冷的路上
[00:01:01.400 --> 00:01:04.760]  這條路由《馬可福音》第八章就開始
[00:01:04.760 --> 00:01:06.100]  在《馬可福音》第八章
[00:01:06.100 --> 00:01:07.740]  他們在北面
[00:01:07.740 --> 00:01:10.220]  在一個地方叫做Caesarea Philippi
[00:01:10.220 --> 00:01:12.380]  凱撒利亞菲拉比的地方
[00:01:12.380 --> 00:01:16.260]  然後他們由北面慢慢的南下
[00:01:16.260 --> 00:01:21.340]  最終的目的地是南面的耶路撒冷
[00:01:21.340 --> 00:01:23.220]  在這條路的起點
[00:01:23.220 --> 00:01:28.700]  那時候耶穌問了12個門徒一件很重要很重要的問題
[00:01:28.700 --> 00:01:32.020]  你知不知道我究竟是誰
[00:01:32.020 --> 00:01:36.220]  你知不知道我究竟是誰
[00:01:36.220 --> 00:01:38.580]  而門徒的反應告訴我們
[00:01:38.580 --> 00:01:43.980]  其實他們根本不知道耶穌究竟是誰
[00:01:43.980 --> 00:01:46.980]  在這條路上耶穌有多次的預言
[00:01:46.980 --> 00:01:49.300]  說祂必須要受死
[00:01:49.300 --> 00:01:53.820]  然後祂在第三天要從死裏復活
[00:01:53.820 --> 00:01:56.580]  在這條路上耶穌又向衆人
[00:01:56.580 --> 00:01:58.660]  所有要跟隨祂的人
[00:01:58.660 --> 00:02:02.700]  去宣告跟隨祂的代價
[00:02:02.700 --> 00:02:04.220]  祂是誰
[00:02:04.220 --> 00:02:05.300]  爲何祂要死
