
[00:00:00.000 --> 00:00:02.560]  弟兄姊妹,主內平安
[00:00:02.560 --> 00:00:08.200]  那麼,之前大家如果有回來聽我講到的
[00:00:08.200 --> 00:00:15.360]  最近一期,我都是講從一個宏觀的角度去看《摩西五經》
[00:00:15.360 --> 00:00:19.460]  那麼,所謂宏觀,英文就是macroscopic
[00:00:19.460 --> 00:00:22.280]  就是從一個這樣的角度去看
[00:00:22.280 --> 00:00:24.060]  看聖經有很多種方法的
[00:00:24.060 --> 00:00:26.880]  你可以macroscopic 宏觀,又可以微觀
[00:00:26.880 --> 00:00:29.700]  微觀就microscopic,就好像看一個顯微鏡下
[00:00:29.700 --> 00:00:32.520]  逐句逐句,逐個字分析都可以
[00:00:32.520 --> 00:00:37.120]  有些人讀神學,真的可以每個字去看原文,去分析
[00:00:37.120 --> 00:00:41.720]  各有好處的,因為上帝的說話真的值得我們去細讀
[00:00:41.720 --> 00:00:48.120]  因為聖經講得很清楚,上帝的說話真的不會加多不會減少
[00:00:48.120 --> 00:00:50.680]  每一句說話對我們都很有用
[00:00:50.680 --> 00:00:53.960]  不過有時候退一步去宏觀角度去看一個好處
[00:00:53.960 --> 00:00:59.140]  就是你不要走得太近,走得太近看一些東西你就會看得不清楚反而
[00:00:59.140 --> 00:01:03.760]  或者你可能有些先入為主,有些偏見去看某種東西
[00:01:03.760 --> 00:01:08.680]  那麼很多時候我們去看創世紀,我們用宏觀角度
[00:01:08.680 --> 00:01:10.800]  很多時候我們可能會以為
[00:01:10.800 --> 00:01:14.880]  創世紀就是講一下族長的故事,創造天地
[00:01:14.880 --> 00:01:18.300]  出埃及記就是講到上帝去拯救一些以色列人
[00:01:18.300 --> 00:01:21.560]  離開埃及,脫離奴隸的生活
[00:01:21.560 --> 00:01:23.720]  那麼就去到曠野的時候
[00:01:23.720 --> 00:01:26.520]  去到利未記、文素記我們就沒什麼心機看了
[00:01:26.520 --> 00:01:29.980]  通常都是因為覺得好像都和我們沒什麼關係
[00:01:29.980 --> 00:01:32.420]  但是聖經和我們是有關係的
[00:01:32.420 --> 00:01:34.080]  聖經,我們很多時候看聖經
[00:01:34.080 --> 00:01:36.260]  我們都一定要問我們自己一個問題
[00:01:36.260 --> 00:01:40.380]  就是究竟上帝和我們在說什麼話
[00:01:40.380 --> 00:01:44.140]  之前我們看這個出埃及記,我看到摩西
[00:01:44.140 --> 00:01:50.000]  摩西就是他那個夢照,他那個準備
[00:01:50.000 --> 00:01:52.620]  四十年又四十年,記不記得
[00:01:52.620 --> 00:01:58.320]  去到八十歲才帶領以色列人離開埃及的地方
[00:01:58.320 --> 00:02:00.700]  看到以色列人當他們在曠野的時候
[00:02:00.700 --> 00:02:04.140]  他與上帝立約,上帝頒佈一些律例
[00:02:04.140 --> 00:02:07.100]  他們去遵守,結果他們在曠野那裡
[00:02:07.100 --> 00:02:09.980]  不是四個星期,不是四年
[00:02:09.980 --> 00:02:12.380]  是走了四十年
[00:02:12.380 --> 00:02:14.080]  為什麼這麼長的時間呢?
[00:02:14.080 --> 00:02:18.460]  在這段時間上帝就是要去磨練他們
[00:02:18.460 --> 00:02:22.420]  去和他們建立一個和神的關係
[00:02:22.420 --> 00:02:24.780]  這個就會在利尾記文數的生命
[00:02:24.780 --> 00:02:27.820]  我看到的就是一個什麼關係
[00:02:27.820 --> 00:02:32.060]  我們未來三課我們會說關於利尾記的
[00:02:32.060 --> 00:02:36.420]  大家一想到利尾記就想到
[00:02:36.420 --> 00:02:40.340]  他可能會說很多關於祭司的事務
[00:02:40.340 --> 00:02:42.940]  和一些宗教的儀式
[00:02:42.940 --> 00:02:46.140]  他們其實是藉著祭司所謂的工作
[00:02:46.140 --> 00:02:50.820]  和宗教儀式,和以色列人去奠定一些所謂
[00:02:50.820 --> 00:02:56.580]  他們的敬拜,他們的宗教生活的基礎
[00:02:56.580 --> 00:03:01.580]  利尾記我們看回大綱就知道
[00:03:01.580 --> 00:03:06.460]  他們教導以色列人怎樣過一個聖潔的生活
[00:03:06.460 --> 00:03:11.700]  和他們怎樣跟上帝建立一個關係
[00:03:11.700 --> 00:03:15.540]  所以今天我們的話題就是聖潔的呼召
[00:03:15.540 --> 00:03:18.980]  聖潔這個字,英文是Holy
[00:03:18.980 --> 00:03:22.540]  聖潔這個字其實在和合本最初翻譯出來的時候
[00:03:22.540 --> 00:03:27.140]  我覺得不是翻譯得那麼貼切
[00:03:27.140 --> 00:03:29.820]  因為看到聖潔這個字,看到潔字
[00:03:29.820 --> 00:03:34.580]  我們想起乾淨,清潔
[00:03:34.580 --> 00:03:37.100]  潔就是乾淨,純潔
[00:03:37.100 --> 00:03:42.700]  所以我們經常都以為聖潔上帝要我們不要犯罪
[00:03:42.700 --> 00:03:46.940]  但是上帝很清楚告訴我們世人都犯了罪
[00:03:46.940 --> 00:03:48.180]  規決上帝的名義
[00:03:48.180 --> 00:03:49.620]  究竟上帝是不是有矛盾呢?
[00:03:49.620 --> 00:03:50.900]  一方面叫我們不要犯罪
[00:03:50.900 --> 00:03:53.300]  二,又說我們每個人都犯罪了
[00:03:53.300 --> 00:03:54.540]  那是怎樣呢?
[00:03:54.540 --> 00:03:56.580]  可以說是全都說了
[00:03:56.580 --> 00:04:00.820]  但是聖潔原文那個字,英文Holy的原文
[00:04:00.820 --> 00:04:06.340]  其實就不是關於有沒有罪的問題
[00:04:06.340 --> 00:04:08.180]  很多時候我們翻譯聖潔這個字
[00:04:08.180 --> 00:04:12.260]  我們剛才唱歌,有很多聖潔的字出現
[00:04:12.260 --> 00:04:16.620]  待會我們回應詩歌都是叫復興聖潔
[00:04:16.620 --> 00:04:21.260]  我們就經常都以為上帝要我們在道德上做得更加完美
[00:04:21.260 --> 00:04:26.220]  要我們在言行舉止、品質儀態、屬靈生命那裡
[00:04:26.220 --> 00:04:33.620]  真的要做得完美的、很純潔的、很完全的
[00:04:33.620 --> 00:04:37.420]  很多時候我們就會想什麼叫Holy
[00:04:37.420 --> 00:04:39.460]  Holy是不是這個意思?
[00:04:39.460 --> 00:04:42.460]  Holy這個字在英文來說
[00:04:42.460 --> 00:04:46.460]  今天這個世俗的世代其實是一個貶義的字
[00:04:46.460 --> 00:04:49.460]  所以聽到有些不信主的人說你很Holy
[00:04:49.460 --> 00:04:51.300]  你不要這麼開心
[00:04:51.300 --> 00:04:54.300]  就是說你真是怪怪的,知道嗎?
[00:04:54.300 --> 00:04:57.300]  你這麼Holy的,星期天天氣這麼好
[00:04:57.300 --> 00:05:01.700]  你不去玩、不去野餐、你回教會
[00:05:01.700 --> 00:05:03.220]  他們可能會這樣說
[00:05:03.220 --> 00:05:05.620]  你這麼Holy的,吃飯
[00:05:05.620 --> 00:05:09.380]  人家個個都吃的了,多快你還在這裡祈禱?
[00:05:09.380 --> 00:05:14.620]  其實變成了一個不是一個稱讚的說話,很可惜
[00:05:14.620 --> 00:05:21.300]  很多年前我和一些親戚朋友一圍桌子吃飯
[00:05:21.300 --> 00:05:24.060]  忘記了什麼喜慶
[00:05:24.060 --> 00:05:25.860]  他們還沒有信主
[00:05:25.860 --> 00:05:29.140]  那些飯、那些菜上了桌子
[00:05:29.140 --> 00:05:31.100]  我就祈禱
[00:05:31.100 --> 00:05:33.420]  當然要祈禱
[00:05:33.420 --> 00:05:35.900]  祈完之後睜大眼睛
