
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹 主內平安
[00:00:02.000 --> 00:00:07.160]  請我們一起打開新約聖經馬太福音第五章
[00:00:07.160 --> 00:00:13.160]  我希望你一路打開這張經文
[00:00:13.160 --> 00:00:20.160]  在教會聖經的第五頁 新約的部分
[00:00:20.160 --> 00:00:24.720]  當我們看馬太福音第五章的時候
[00:00:24.720 --> 00:00:29.080]  我們就會看到馬太福音第五章一至十二節
[00:00:29.080 --> 00:00:35.600]  很深入地講論了天國子民應該有的特質和品格
[00:00:35.600 --> 00:00:40.680]  這正正就是我們過去幾個星期所講的八福
[00:00:40.680 --> 00:00:45.320]  而十三到十六節就用了炎和光作一個比喻
[00:00:45.320 --> 00:00:50.240]  讓我們明白到天國的子民對世界的影響力
[00:00:50.240 --> 00:00:55.480]  而我們揭後一點 看到五章第二十一到四十八節
[00:00:55.480 --> 00:00:58.680]  那裡講了有六個例子
[00:00:58.680 --> 00:01:04.560]  這六個例子都是講論到舊約律法當中的六個方面
[00:01:04.560 --> 00:01:11.200]  每一個例子都講到原先這個律法方面先設立的意義
[00:01:11.200 --> 00:01:17.320]  然後講解到究竟今天在信徒的生活上怎樣去實踐
[00:01:17.320 --> 00:01:23.480]  今天和大家分享的這段經文來自馬太福音第五章十七到二十節
[00:01:23.480 --> 00:01:30.640]  剛剛就在我剛才所講的八福的後面和在這個六個講論的前面
[00:01:30.640 --> 00:01:32.400]  如果我們看內容的時候
[00:01:32.400 --> 00:01:39.120]  我們有理由相信這個其實就是對於六個講論的一個前奏
[00:01:39.120 --> 00:01:44.080]  很清楚耶穌基督在這裡 祂的標題是論律法
[00:01:44.080 --> 00:01:46.560]  讓我們藉著這段經文究竟看看
[00:01:46.560 --> 00:01:51.120]  神在這段經文裡面讓我們看到耶穌基督怎樣去看律法
[00:01:51.120 --> 00:01:55.600]  究竟祂對律法的態度是怎樣呢?
[00:01:55.600 --> 00:02:00.920]  剛才大家所讀的經文第十七到十九節
[00:02:00.920 --> 00:02:06.080]  第一方面想和大家思想的就是耶穌對律法所抱的態度
[00:02:06.080 --> 00:02:09.320]  耶穌在這段經文一開始的時候就清楚講到
[00:02:09.320 --> 00:02:14.440]  「莫想我來是要廢掉律法和先知」
[00:02:14.440 --> 00:02:17.120]  「莫想」有一個翻譯就說
[00:02:17.120 --> 00:02:24.720]  不要誤會或者想都不要想「我來到是要廢除這個律法和先知」
[00:02:24.720 --> 00:02:26.720]  什麼是律法和先知呢?
[00:02:26.720 --> 00:02:30.280]  就是今天我們所認知的舊約的部分
[00:02:30.280 --> 00:02:32.760]  耶穌在這段經文很清楚的講
