
[00:00:00.000 --> 00:00:02.000]  丙姐妹平安
[00:00:02.000 --> 00:00:05.000]  請同心祈禱
[00:00:05.000 --> 00:00:08.000]  天父上帝我們獻上感恩
[00:00:08.000 --> 00:00:11.000]  在這個清晨雖然外面下著雨
[00:00:11.000 --> 00:00:13.000]  天色陰暗
[00:00:13.000 --> 00:00:16.000]  但是我們心裡面仍然是火熱
[00:00:16.000 --> 00:00:19.000]  仍然是渴想親近你
[00:00:19.000 --> 00:00:21.000]  因為你讓我們去經過你的恩典和豐富
[00:00:21.000 --> 00:00:23.000]  又讓我們有這麼好的環境
[00:00:23.000 --> 00:00:25.000]  願你讓我們專心在你面前
[00:00:25.000 --> 00:00:27.000]  看我們的耳朵讓我們留心聽你的話語
[00:00:27.000 --> 00:00:30.000]  看我們的眼睛讓我們能夠瞻仰你的榮光
[00:00:30.000 --> 00:00:33.000]  更以我們的手腳用行動去回應你的大愛
[00:00:33.000 --> 00:00:35.000]  由現代人口中的言語
[00:00:35.000 --> 00:00:37.000]  弟兄姊妹請在心思意念
[00:00:37.000 --> 00:00:39.000]  蒙聖靈的啟迪蒙主的月立
[00:00:39.000 --> 00:00:41.000]  禱告奉耶穌基督的聖名
[00:00:41.000 --> 00:00:43.000]  阿們
[00:00:43.000 --> 00:00:44.000]  各位弟兄姊妹
[00:00:44.000 --> 00:00:46.000]  今日荒書又再次出現
[00:00:46.000 --> 00:00:49.000]  我們熟悉的五餅二魚的神蹟
[00:00:49.000 --> 00:00:51.000]  你是不是很興奮著躍呢
[00:00:51.000 --> 00:00:53.000]  是不是充滿著期待
[00:00:53.000 --> 00:00:57.000]  是不是又再一次去領受上主臨在的神蹟
[00:00:57.000 --> 00:01:01.000]  我想我們對這個神蹟非常非常熟悉
[00:01:01.000 --> 00:01:03.000]  兩星期前
[00:01:03.000 --> 00:01:05.000]  Walter 林生在這裏跟大家分享
[00:01:05.000 --> 00:01:07.000]  盤子上的籌和
[00:01:07.000 --> 00:01:09.000]  籃子上的餅大家記不記得
[00:01:09.000 --> 00:01:10.000]  如果沒有看的話
[00:01:10.000 --> 00:01:12.000]  可以上網去看
[00:01:12.000 --> 00:01:15.000]  裏面都提到這個神蹟的內容故事
[00:01:15.000 --> 00:01:17.000]  我都曾經在這裏跟大家分享過
[00:01:17.000 --> 00:01:19.000]  這個神蹟的一些內容
[00:01:19.000 --> 00:01:21.000]  或者大家都曾經看過很多很多次
[00:01:21.000 --> 00:01:22.000]  五餅二魚
[00:01:22.000 --> 00:01:25.000]  在歷世歷代很多的藝術作品也好
[00:01:25.000 --> 00:01:26.000]  很多的人去分享也好
[00:01:26.000 --> 00:01:30.000]  甚至很多的機構單位都用這個名字
[00:01:30.000 --> 00:01:32.000]  就是那些五餅二魚那些什麼的
[00:01:32.000 --> 00:01:34.000]  公司做分享的
[00:01:34.000 --> 00:01:36.000]  又或者那些食店
[00:01:36.000 --> 00:01:40.000]  去到全球各地都見到類似這樣的表達
[00:01:40.000 --> 00:01:41.000]  很熟悉的經文
[00:01:41.000 --> 00:01:43.000]  還有什麼好說的
[00:01:43.000 --> 00:01:44.000]  都知道了
[00:01:44.000 --> 00:01:46.000]  還有什麼好聽呢
[00:01:46.000 --> 00:01:48.000]  首先我想跟大家今天去集中注意力
[00:01:48.000 --> 00:01:50.000]  在今天的經課當中
[00:01:50.000 --> 00:01:52.000]  今天經課是《約翰福音》
[00:01:52.000 --> 00:01:54.000]  《約翰福音》經課是很特別的
[00:01:54.000 --> 00:01:56.000]  因為如果大家熟悉聖經
[00:01:56.000 --> 00:01:58.000]  或者回去看多一點你就會明白到
[00:01:58.000 --> 00:02:00.000]  《約翰福音》是很獨特的福音書
[00:02:00.000 --> 00:02:02.000]  它跟其餘三卷福音書
[00:02:02.000 --> 00:02:04.000]  《馬太》《馬可路加》是截然不同的
[00:02:04.000 --> 00:02:06.000]  《馬太》《馬可路加》福音書
[00:02:06.000 --> 00:02:08.000]  我們一般叫它做《貢官福音》
[00:02:08.000 --> 00:02:09.000]  或者《符類福音》
[00:02:09.000 --> 00:02:10.000]  Synoptic Gospels
[00:02:10.000 --> 00:02:14.000]  它們有些很近似的記載的次序
[00:02:14.000 --> 00:02:16.000]  結構很近似
[00:02:16.000 --> 00:02:18.000]  我們很多時候深信它們
[00:02:18.000 --> 00:02:20.000]  有著很緊密的相連的關係
[00:02:20.000 --> 00:02:22.000]  所以有時候我們習慣
[00:02:22.000 --> 00:02:24.000]  會將它們互相去參照閱讀等等
[00:02:24.000 --> 00:02:26.000]  這個都是常見的
[00:02:26.000 --> 00:02:28.000]  但是《約翰福音》不單只是
[00:02:28.000 --> 00:02:30.000]  福音書裡面最後寫成
[00:02:30.000 --> 00:02:31.000]  大概我們相信去到
[00:02:31.000 --> 00:02:33.000]  主後九十到一百年左右才寫成的
[00:02:33.000 --> 00:02:35.000]  更是《約翰福音》很清楚
[00:02:35.000 --> 00:02:36.000]  有這樣的表達
[00:02:36.000 --> 00:02:37.000]  《約翰福音》第二十章
[00:02:37.000 --> 00:02:39.000]  三十到三十一節這樣說的
[00:02:39.000 --> 00:02:41.000]  它說耶穌在門徒面前
[00:02:41.000 --> 00:02:43.000]  另外行了許多的神蹟
[00:02:43.000 --> 00:02:45.000]  沒有記載者書上
[00:02:45.000 --> 00:02:47.000]  但記者這一事
[00:02:47.000 --> 00:02:49.000]  是要叫你們信耶穌是基督
[00:02:49.000 --> 00:02:50.000]  是上帝的兒子
[00:02:50.000 --> 00:02:52.000]  並且叫你們信了祂
[00:02:52.000 --> 00:02:55.000]  就可以因祂的名得生命
[00:02:55.000 --> 00:02:57.000]  所以《約翰福音》的作者
[00:02:57.000 --> 00:02:58.000]  約翰在這裡很清楚說
[00:02:58.000 --> 00:03:00.000]  耶穌行了許多神蹟歧視的
[00:03:00.000 --> 00:03:02.000]  就是說福音書裡面
[00:03:02.000 --> 00:03:03.000]  《約翰福音》裡面記載
[00:03:03.000 --> 00:03:05.000]  就是某部分的特別簡選的
[00:03:05.000 --> 00:03:07.000]  而它簡選這些內容有個目的
