
[00:00:00.000 --> 00:00:03.220]  歡迎大家來到我們的週六崇拜
[00:00:03.220 --> 00:00:06.100]  由2018年1月開始
[00:00:06.100 --> 00:00:09.760]  我們一直在研讀《馬可福音》
[00:00:09.760 --> 00:00:12.920]  到現在已經有三年的時間
[00:00:12.920 --> 00:00:16.400]  加上今天我們還有兩篇道
[00:00:16.400 --> 00:00:19.360]  耶穌的受死 耶穌的復活
[00:00:19.360 --> 00:00:23.820]  就可以完成整本《馬可福音》
[00:00:23.820 --> 00:00:28.020]  我們講到系列的總題叫做《非凡的見證》
[00:00:28.020 --> 00:00:30.420]  不是因爲馬可是一個非凡的作者
[00:00:30.420 --> 00:00:35.260]  而是因爲主耶穌基督是一個非凡的救主
[00:00:35.260 --> 00:00:38.100]  《馬可福音》是一本怎樣的書
[00:00:38.100 --> 00:00:40.180]  德國聖經學者Martin Keiler
[00:00:40.180 --> 00:00:43.320]  曾經這樣介紹過《馬可福音》
[00:00:43.320 --> 00:00:48.420]  他說《馬可福音》就是耶穌受難 復活 故事前面
[00:00:48.420 --> 00:00:53.220]  再加多一個延伸 拉長了的引言
[00:00:53.220 --> 00:00:57.960]  A Passion Narrative with an Extended Introduction
[00:00:57.960 --> 00:01:01.140]  馬可用了十章的聖經
[00:01:01.140 --> 00:01:04.140]  去講述耶穌的三年時貢
[00:01:04.140 --> 00:01:05.940]  除了最後的那一週之外
[00:01:05.940 --> 00:01:08.440]  到了第十一章
[00:01:08.440 --> 00:01:11.840]  我們正式進入耶穌在地上最後的一週
[00:01:11.840 --> 00:01:13.700]  一直到第十六章
[00:01:13.700 --> 00:01:18.000]  都是在講最後的一週
[00:01:18.000 --> 00:01:19.920]  在《馬可福音》第十一章
[00:01:19.920 --> 00:01:24.120]  我們見到耶穌以勝利的姿勢王者的身份
[00:01:24.120 --> 00:01:27.260]  騎駕進入聖城耶路撒冷
[00:01:27.260 --> 00:01:29.280]  耶穌之所以選擇騎駕
[00:01:29.280 --> 00:01:31.660]  是因爲在一千多年前
[00:01:31.660 --> 00:01:34.540]  所羅門被封爲王的時候
[00:01:34.540 --> 00:01:35.720]  祂也是騎駕
[00:01:35.720 --> 00:01:38.920]  祂騎的是大衛王的駕駛駛
[00:01:38.920 --> 00:01:40.540]  耶穌是誰
[00:01:40.540 --> 00:01:42.180]  祂是大衛之子
[00:01:42.180 --> 00:01:44.040]  祂是以色列的君王
[00:01:44.040 --> 00:01:48.880]  而祂是一個不一樣的君王
[00:01:48.880 --> 00:01:50.700]  在聖城耶路撒冷
[00:01:50.700 --> 00:01:55.640]  耶穌爲祂的子民戴上荊棘的冠冕
[00:01:55.640 --> 00:02:01.840]  祂要將他們從罪惡裏面拯救出來
[00:02:01.840 --> 00:02:05.000]  在《馬可福音》第十四章的中段
[00:02:05.000 --> 00:02:08.060]  馬可帶我們離開耶穌的最後晚餐
[00:02:08.060 --> 00:02:12.020]  進入了黑夜裏的克西瑪利園
[00:02:12.020 --> 00:02:15.740]  在那裏耶穌帶着彼得、雅各、約翰
[00:02:15.740 --> 00:02:18.740]  深入園子討告天父
[00:02:18.740 --> 00:02:23.920]  在那裏耶穌三次催促門徒要警醒的守候
[00:02:23.920 --> 00:02:28.200]  而門徒有三次的肉體軟弱陷入迷惑
[00:02:28.200 --> 00:02:30.720]  去到護士的結尾
[00:02:30.720 --> 00:02:33.640]  突然間猶大要出賣他的人
[00:02:33.640 --> 00:02:38.140]  帶着一羣有刀有棒的人
[00:02:38.140 --> 00:02:39.640]  回到耶穌的面前
[00:02:39.640 --> 00:02:41.440]  經過了一番的掙扎
[00:02:41.440 --> 00:02:43.020]  耶穌被捕
[00:02:43.020 --> 00:02:43.960]  門徒四散
[00:02:43.960 --> 00:02:47.040]  只剩下耶穌一個人
[00:02:47.040 --> 00:02:49.200]  獨自在園中
[00:02:49.200 --> 00:02:50.660]  獨自被逮捕
[00:02:50.660 --> 00:02:52.840]  獨自受審判
[00:02:52.840 --> 00:02:56.420]  獨自上十誡
[00:02:56.420 --> 00:02:59.500]  在那天晚上到第二天早上的晨曦
[00:02:59.500 --> 00:03:03.680]  耶穌一口氣接受了六個審判
[00:03:03.680 --> 00:03:06.160]  三個黑夜裏面的審判
[00:03:06.160 --> 00:03:07.560]  猶太人的審判
[00:03:07.560 --> 00:03:11.320]  接着還有三個早晨的審判
[00:03:11.320 --> 00:03:14.120]  是羅馬人的審判
[00:03:14.120 --> 00:03:15.360]  審判結束的時候
[00:03:15.360 --> 00:03:18.480]  彼得多心知耶穌無罪
[00:03:18.480 --> 00:03:23.520]  他卻無法擺脫猶太領袖所施加的壓力
[00:03:23.520 --> 00:03:26.640]  最終彼得多選擇釋放
[00:03:26.640 --> 00:03:27.960]  殺人犯
[00:03:27.960 --> 00:03:30.160]  叛逆者巴拉伐
[00:03:30.160 --> 00:03:33.120]  卻將上帝的兒子耶穌
[00:03:33.120 --> 00:03:37.000]  送上了十字架
[00:03:37.000 --> 00:03:39.200]  照《馬可福音》第十五章的記載
[00:03:39.200 --> 00:03:43.400]  他們鞭打棄弄耶穌之後
[00:03:43.400 --> 00:03:45.720]  就帶祂出去
[00:03:45.720 --> 00:03:50.080]  背起祂的十字架前往葛國癱
[00:03:50.080 --> 00:03:54.360]  但是我們去到《馬可福音》第十五章
[00:03:54.360 --> 00:03:56.880]  第二十一節
[00:03:56.880 --> 00:03:59.520]  有一個古裏內的人
[00:03:59.520 --> 00:04:02.480]  西門就是亞歷山大和
[00:04:02.480 --> 00:04:05.200]  老弗的父親
[00:04:05.200 --> 00:04:07.400]  從鄉下來
[00:04:07.400 --> 00:04:08.760]  經過那地方
[00:04:08.760 --> 00:04:12.200]  他們就強逼他同去
[00:04:12.200 --> 00:04:15.360]  好背耶穌的十字架
[00:04:15.360 --> 00:04:17.200]  你可不可以想象
[00:04:17.200 --> 00:04:20.000]  當時的一個情景
[00:04:20.000 --> 00:04:23.760]  一個被毒打了一番的耶穌
[00:04:23.760 --> 00:04:25.240]  血肉模糊
[00:04:25.240 --> 00:04:27.800]  沉重的十字架
[00:04:27.800 --> 00:04:30.440]  他無力前行
[00:04:30.440 --> 00:04:32.840]  又或者他行動非常緩慢
[00:04:32.840 --> 00:04:35.640]  左差放工
[00:04:35.640 --> 00:04:37.000]  於是他們很不耐煩
[00:04:37.000 --> 00:04:39.920]  他們就強逼周圍
[00:04:39.920 --> 00:04:44.280]  看見他見到耶穌的其中一個人
[00:04:44.280 --> 00:04:45.520]  那個人叫西門
[00:04:45.520 --> 00:04:48.920]  讓西門代耶穌
[00:04:48.920 --> 00:04:50.480]  去背起祂的十字架
[00:04:50.480 --> 00:04:54.000]  這就告訴我們當時的西門是從
[00:04:54.000 --> 00:04:55.000]  鄉下來
[00:04:55.000 --> 00:04:57.160]  其實所謂鄉下就是城外
[00:04:57.160 --> 00:05:00.960]  他基本上是在耶路撒冷的城外想入城
[00:05:00.960 --> 00:05:04.280]  而現在他卻被逼去轉方向
[00:05:04.280 --> 00:05:08.480]  反轉了整個180度的大逆轉
[00:05:08.480 --> 00:05:10.600]  現在他要出城
[00:05:10.600 --> 00:05:12.720]  我想你記住這個圖畫
[00:05:12.720 --> 00:05:14.640]  他被逼轉方向
[00:05:14.640 --> 00:05:18.600]  他整個人轉方向背起十字架
[00:05:18.600 --> 00:05:20.960]  因爲我們繼續讀下去的時候
[00:05:20.960 --> 00:05:27.120]  你會看到這個圖畫有一個更深層的意義
[00:05:27.120 --> 00:05:29.280]  馬可告訴我們這個人叫西門
[00:05:29.280 --> 00:05:32.240]  西門是希伯來民
[00:05:32.240 --> 00:05:34.520]  他由古裏內那裏
[00:05:34.520 --> 00:05:37.360]  古裏內是非洲的北部
[00:05:37.360 --> 00:05:40.200]  很有可能這個人其實是一個猶太人
[00:05:40.200 --> 00:05:43.440]  他專門從外地迴歸耶路撒冷
[00:05:43.440 --> 00:05:44.760]  你幹什麼
[00:05:44.760 --> 00:05:47.400]  因爲當時是逾越節
[00:05:47.400 --> 00:05:49.680]  是猶太人的大節
[00:05:49.680 --> 00:05:54.280]  他可能周圍還有家眷在身邊
[00:05:54.280 --> 00:05:55.880]  如果你是一個猶太人
[00:05:55.880 --> 00:05:59.000]  你看到一個這樣的場面
[00:05:59.000 --> 00:06:01.040]  一個來朝聖的
[00:06:01.040 --> 00:06:02.640]  忠心的猶太人
[00:06:02.640 --> 00:06:06.760]  被逼他們去紐帶
[00:06:06.760 --> 00:06:09.400]  要再出城的時候
[00:06:09.400 --> 00:06:10.640]  你有什麼感覺
[00:06:10.640 --> 00:06:12.280]  你可能當時的感覺就是
[00:06:12.280 --> 00:06:16.080]  這是一個憤怒不公的世界
[00:06:16.080 --> 00:06:19.040]  這羣這樣的羅馬人
[00:06:19.040 --> 00:06:20.720]  但是當你看完西門
[00:06:20.720 --> 00:06:23.200]  你再看耶穌的時候
[00:06:23.200 --> 00:06:26.960]  你又會有另外一層的傷感
[00:06:26.960 --> 00:06:29.680]  就算你不信耶穌是基督
[00:06:29.680 --> 00:06:31.760]  你都爲祂辱痛
[00:06:31.760 --> 00:06:34.440]  你都替祂悽慘
[00:06:34.440 --> 00:06:36.600]  一個將要被釘十字架
[00:06:36.600 --> 00:06:41.600]  已經是血肉模糊的猶太教師
[00:06:41.600 --> 00:06:45.080]  這是我們讀這篇聖經那種情感的流露
[00:06:45.080 --> 00:06:47.760]  不過我想你安靜下來
[00:06:47.760 --> 00:06:50.360]  我想你想一下馬可
[00:06:50.360 --> 00:06:54.160]  究竟想我們有什麼反應
[00:06:54.160 --> 00:06:56.720]  馬可寫這一節聖經的時候
[00:06:56.720 --> 00:06:59.600]  他想我們讀完這一節聖經的時候
[00:06:59.600 --> 00:07:02.480]  有什麼反應
[00:07:02.480 --> 00:07:03.600]  信不信由你
[00:07:03.600 --> 00:07:06.640]  如果你真的讀得明馬可寫的東西
[00:07:06.640 --> 00:07:08.440]  你讀得明馬可的用意
[00:07:08.440 --> 00:07:11.400]  你將會有一些惡言
[00:07:11.400 --> 00:07:15.840]  甚至你是大爲的驚喜
[00:07:15.840 --> 00:07:17.440]  不是驚慌
[00:07:17.440 --> 00:07:18.960]  是驚喜
