
[00:00:00.000 --> 00:00:01.960]  各位弟兄姊妹平安
[00:00:01.960 --> 00:00:04.240]  祝大家聖誕快樂
[00:00:04.240 --> 00:00:06.680]  新年金夢神
[00:00:06.680 --> 00:00:08.720]  賜下各樣的福氣
[00:00:08.720 --> 00:00:09.800]  恩典
[00:00:09.800 --> 00:00:11.360]  豐豐富富
[00:00:11.360 --> 00:00:13.720]  臨到大家的身上
[00:00:13.720 --> 00:00:16.120]  大家發覺我有什麼不同呢?
[00:00:16.120 --> 00:00:18.560]  我換了一副眼鏡
[00:00:18.560 --> 00:00:21.600]  是不是看起來年輕很多呢?
[00:00:21.600 --> 00:00:25.360]  在這裡也恭祝各位身體健康
[00:00:25.360 --> 00:00:28.480]  每天都充滿精神力量
[00:00:28.480 --> 00:00:30.080]  煥然一新
[00:00:30.080 --> 00:00:32.960]  我們即將離開2024年
[00:00:32.960 --> 00:00:35.240]  進入2025年
[00:00:35.240 --> 00:00:36.760]  新的一年
[00:00:36.760 --> 00:00:41.600]  神的恩典要大大加添給各位
[00:00:41.600 --> 00:00:44.600]  你怎麼形容2024年呢?
[00:00:44.600 --> 00:00:48.320]  我可以說是一個艱苦的日子
[00:00:48.320 --> 00:00:54.240]  全世界的經濟都出現低迷的情況
[00:00:54.240 --> 00:00:58.400]  戰爭是風起雲湧
[00:00:58.400 --> 00:01:01.480]  到處都有戰爭的風聲
[00:01:01.480 --> 00:01:04.640]  又有很多新的領袖出現
[00:01:04.640 --> 00:01:06.440]  即將要就任的
[00:01:06.440 --> 00:01:10.120]  是美國新的總統特朗普
[00:01:10.120 --> 00:01:14.320]  有很多事情是完全未確定的
[00:01:14.320 --> 00:01:15.800]  所以很多人說
[00:01:15.800 --> 00:01:20.440]  2025年很多未知數
[00:01:20.440 --> 00:01:22.280]  據我的推測
[00:01:22.280 --> 00:01:26.400]  艱苦的日子繼續會來到
[00:01:26.400 --> 00:01:29.720]  這個世界越來越艱難
[00:01:29.720 --> 00:01:31.560]  我生活在紐西蘭
[00:01:31.560 --> 00:01:33.280]  只有一個感嘆
[00:01:33.280 --> 00:01:36.600]  物價不斷上漲
[00:01:36.600 --> 00:01:39.320]  每次去超市買東西
[00:01:39.320 --> 00:01:44.600]  都發覺水果、蔬菜、罐頭
[00:01:44.600 --> 00:01:46.720]  全部都漲價
[00:01:46.720 --> 00:01:51.800]  今天我們生活在一個很艱難的日子
[00:01:51.800 --> 00:01:56.320]  我不知道你2024年過得舒不舒服
[00:01:56.320 --> 00:02:00.280]  或者是充滿艱辛
[00:02:00.280 --> 00:02:02.480]  但我可以告訴你
[00:02:02.480 --> 00:02:04.800]  在艱苦的日子
[00:02:04.800 --> 00:02:08.480]  主要帶來平安
[00:02:08.480 --> 00:02:12.120]  主要持下平安
[00:02:12.120 --> 00:02:14.440]  為甚麼我這樣說呢
[00:02:14.440 --> 00:02:17.120]  因為在聖誕裡面
[00:02:17.120 --> 00:02:19.560]  有兩個記載
[00:02:19.560 --> 00:02:23.280]  都帶給我們很大的希望
[00:02:23.280 --> 00:02:25.480]  這兩個記載是甚麼呢
[00:02:25.480 --> 00:02:32.360]  就有天使向撒加利亞顯然
[00:02:32.360 --> 00:02:36.560]  天使又向瑪利亞顯然
[00:02:36.560 --> 00:02:38.680]  這兩個記載
[00:02:38.680 --> 00:02:42.560]  都記載在《路加福音》的第一章
[00:02:42.560 --> 00:02:44.480]  首先我們來看看
[00:02:44.480 --> 00:02:49.400]  神差遣天使長加伯遍
[00:02:49.400 --> 00:02:55.440]  去見正在淪陷的祭司撒加利亞
[00:02:55.440 --> 00:03:00.640]  撒加利亞一見到天使很震驚
[00:03:00.640 --> 00:03:03.480]  撒加利亞就覺得
[00:03:03.480 --> 00:03:06.640]  為甚麼會有天使向他顯然
[00:03:06.640 --> 00:03:08.600]  一定很不尋常
