
[00:00:00.000 --> 00:00:02.000]  新年快樂
[00:00:02.000 --> 00:00:04.000]  好難得在1月1日
[00:00:04.000 --> 00:00:06.000]  和大家一齊敬拜許寨美神
[00:00:06.000 --> 00:00:08.000]  當我想
[00:00:08.000 --> 00:00:10.000]  自由題的時候
[00:00:10.000 --> 00:00:12.000]  因為遲一些才會
[00:00:12.000 --> 00:00:14.000]  有一個新的主題
[00:00:14.000 --> 00:00:16.000]  來講到小仙之書
[00:00:16.000 --> 00:00:18.000]  所以當一開始要講
[00:00:18.000 --> 00:00:20.000]  第一堂訊息的時候
[00:00:20.000 --> 00:00:22.000]  就要想想
[00:00:22.000 --> 00:00:24.000]  講什麼好呢
[00:00:24.000 --> 00:00:26.000]  自然就想起上一年
[00:00:26.000 --> 00:00:28.000]  我們講到生命記
[00:00:28.000 --> 00:00:30.000]  不如就講約書亞記
[00:00:30.000 --> 00:00:32.000]  約書亞
[00:00:32.000 --> 00:00:34.000]  接觸一個新的年代
[00:00:34.000 --> 00:00:36.000]  在當中他來到去
[00:00:36.000 --> 00:00:38.000]  帶領著以色列人進入英許之地
[00:00:38.000 --> 00:00:40.000]  我們很期盼
[00:00:40.000 --> 00:00:42.000]  教會的建陀也能夠很快
[00:00:42.000 --> 00:00:44.000]  在前面展開
[00:00:44.000 --> 00:00:46.000]  我們能夠可以進入神秘
[00:00:46.000 --> 00:00:48.000]  我們英許之地
[00:00:48.000 --> 00:00:50.000]  所以我們剛強壯膽
[00:00:50.000 --> 00:00:52.000]  在這個年代裏面
[00:00:52.000 --> 00:00:54.000]  我們需要來到去學習
[00:00:54.000 --> 00:00:56.000]  剛剛仔就在過去
[00:00:56.000 --> 00:00:58.000]  兩個禮拜回來
[00:00:58.000 --> 00:01:00.000]  上個禮拜就跟我們講
[00:01:00.000 --> 00:01:02.000]  不如出去玩一下
[00:01:02.000 --> 00:01:04.000]  我們就去了
[00:01:04.000 --> 00:01:06.000]  珠海的長龍
[00:01:06.000 --> 00:01:08.000]  遊樂場
[00:01:08.000 --> 00:01:10.000]  很久沒有去過這些地方
[00:01:10.000 --> 00:01:12.000]  一起去玩
[00:01:12.000 --> 00:01:14.000]  其中一個項目
[00:01:14.000 --> 00:01:16.000]  玩過山車
[00:01:16.000 --> 00:01:18.000]  我就說你們玩吧
[00:01:18.000 --> 00:01:20.000]  因為我想我自己也不太行
[00:01:20.000 --> 00:01:22.000]  他們說一起來一起玩
[00:01:22.000 --> 00:01:24.000]  所以就陪他們
[00:01:24.000 --> 00:01:26.000]  一起玩過山車
[00:01:26.000 --> 00:01:28.000]  玩過山車的時候
[00:01:28.000 --> 00:01:30.000]  我想我年青的年代
[00:01:30.000 --> 00:01:32.000]  也沒什麼懼怕
[00:01:32.000 --> 00:01:34.000]  很久沒玩過也害怕
[00:01:34.000 --> 00:01:36.000]  看著怎樣衝上衝下來的感受
[00:01:36.000 --> 00:01:38.000]  剛強壯膽
[00:01:38.000 --> 00:01:40.000]  我就說不怕
[00:01:40.000 --> 00:01:42.000]  不過你坐前面
[00:01:42.000 --> 00:01:44.000]  因為我怕水會濺到我
[00:01:44.000 --> 00:01:46.000]  通常玩過山車都是這樣
[00:01:46.000 --> 00:01:48.000]  所以就不敢坐第一個位
[00:01:48.000 --> 00:01:50.000]  所以就坐在他們後面
[00:01:50.000 --> 00:01:52.000]  我們一起玩
[00:01:52.000 --> 00:01:54.000]  玩到半路的時候
[00:01:54.000 --> 00:01:56.000]  不知道為什麼自己很興奮
[00:01:56.000 --> 00:01:58.000]  放名喊
[00:01:58.000 --> 00:02:00.000]  剛強壯膽不用怕
