
[00:00:00.000 --> 00:00:01.480]  各位弟兄姊妹,早安!
[00:00:01.480 --> 00:00:06.840]  在新一年裡面,特別是年初二,可以跟大家一齊離大去敬拜,是一個祝福來的
[00:00:06.840 --> 00:00:11.360]  我想今年最多人說的,不是恭喜發財
[00:00:11.360 --> 00:00:16.120]  最多人說的是身體健康,出入平安
[00:00:16.120 --> 00:00:19.680]  這個是最重要的,特別現在在香港,在國內裡面呢
[00:00:19.680 --> 00:00:21.680]  疫情這麼嚴重的時候
[00:00:21.680 --> 00:00:25.520]  我想我們更加需要離大好好的,小心保護我們自己
[00:00:25.520 --> 00:00:29.080]  我也很感恩的,因為我覺得神祂自己很奇妙的帶領
[00:00:29.080 --> 00:00:33.840]  我是早幾個禮拜已經預備了這篇講道
[00:00:33.840 --> 00:00:38.480]  但這篇講道原來也跟今天我們怎樣去面對疫情是有些關係的
[00:00:38.480 --> 00:00:41.760]  我們想想怎樣可以來阻止這個疫情來發生呢
[00:00:41.760 --> 00:00:44.880]  我這篇的訊息都希望成為大家的提醒
[00:00:44.880 --> 00:00:50.480]  大家都很熟悉我的話,就已經知道每一年我都會按照那個生肖講一篇道的
[00:00:50.480 --> 00:00:53.880]  今年是鼠年,我當然會講老鼠的了
[00:00:53.880 --> 00:00:57.200]  但今天的題目較為中國傳統一點
[00:00:57.200 --> 00:00:59.800]  就叫做「金鼠擋災」
[00:00:59.800 --> 00:01:02.880]  老鼠怎樣可以來擋災呢?
[00:01:02.880 --> 00:01:06.880]  其實是透過《撒布爾記》上第五第六章
[00:01:06.880 --> 00:01:11.640]  一場的戰爭令我們有所反思
[00:01:11.640 --> 00:01:15.160]  以色列人跟菲律賓人來打仗
[00:01:15.160 --> 00:01:16.920]  但是很可惜
[00:01:16.920 --> 00:01:20.240]  在那場戰役裡面他們輸了
[00:01:20.240 --> 00:01:22.600]  有四千人陣亡
[00:01:22.600 --> 00:01:24.520]  當我們輸了這場仗之後
[00:01:24.520 --> 00:01:27.920]  他們回到神的面前去問神
[00:01:27.920 --> 00:01:33.240]  他們問神為甚麼會有這些不幸的事發生
