
[00:00:00.000 --> 00:00:02.560]  歡迎大家來到我們的週六崇拜
[00:00:02.560 --> 00:00:05.640]  今天是復活節的崇拜
[00:00:05.640 --> 00:00:09.980]  我們繼續要宣講的是十架故事
[00:00:09.980 --> 00:00:11.540]  如果你上個禮拜有在
[00:00:11.540 --> 00:00:15.620]  你知道上個禮拜我們所讀的是《路加福音》第23章
[00:00:15.620 --> 00:00:18.440]  題目是基督受死
[00:00:18.440 --> 00:00:21.760]  今天我們要講的《路加福音》第24章
[00:00:21.760 --> 00:00:23.300]  是基督復活
[00:00:23.300 --> 00:00:27.140]  所謂基督就是上帝所揀選的君王
[00:00:27.140 --> 00:00:30.200]  一個是受死,一個是復活
[00:00:30.200 --> 00:00:32.760]  好像兩個很不一樣的信息
[00:00:32.760 --> 00:00:35.580]  然而你今天聽到我這篇讀的最後
[00:00:35.580 --> 00:00:36.360]  你會發現
[00:00:36.360 --> 00:00:40.200]  這個禮拜的信息和上個禮拜的信息
[00:00:40.200 --> 00:00:43.020]  其實是屬靈上面的雙胞胎
[00:00:43.020 --> 00:00:44.540]  信不信由你
[00:00:44.540 --> 00:00:48.380]  路加所寫給我們的受死和復活的故事
[00:00:48.380 --> 00:00:50.440]  當中的屬靈教導
[00:00:50.440 --> 00:00:54.540]  其實差不多是完全的一樣
[00:00:55.040 --> 00:00:58.620]  上個禮拜如果你有在的時候,我們將我們的思想
[00:00:58.620 --> 00:01:01.180]  擺在這個很獨特的故事
[00:01:01.180 --> 00:01:06.040]  兩節的聖經《路加福音》第23章第42節這樣講
[00:01:06.040 --> 00:01:08.100]  他對耶穌說
[00:01:08.100 --> 00:01:09.120]  耶穌啊
[00:01:09.120 --> 00:01:12.700]  你進入你國的時候求你紀念我
[00:01:12.700 --> 00:01:18.080]  他是與耶穌一起同釘的同伴,有兩個是吧
[00:01:18.080 --> 00:01:19.880]  一個是沒有迴轉的
[00:01:19.880 --> 00:01:21.420]  但是其中一個
[00:01:21.680 --> 00:01:27.820]  另外一個,儘管其他所有人都在譏笑耶穌的時候,他竟然在最後一刻迴轉
[00:01:27.820 --> 00:01:30.120]  他朝向耶穌說
[00:01:30.120 --> 00:01:34.480]  主耶穌啊,求你進入你的國的時候,求你
[00:01:34.480 --> 00:01:35.760]  紀念我,接着
[00:01:35.760 --> 00:01:38.840]  耶穌對他說我實在告訴你
[00:01:38.840 --> 00:01:39.600]  今日
[00:01:39.600 --> 00:01:41.400]  你要同我再
[00:01:41.400 --> 00:01:43.440]  落原了,因爲
[00:01:43.440 --> 00:01:47.540]  耶穌這樣的回應,我們知道這個人真是信主了
[00:01:47.540 --> 00:01:49.080]  但是他
[00:01:49.080 --> 00:01:51.380]  所向耶穌的祈求
[00:01:51.640 --> 00:01:54.200]  不僅僅是一個我很慘很痛的耶穌
[00:01:54.200 --> 00:01:56.000]  可不可以紀念我,幫我
[00:01:56.000 --> 00:02:00.340]  解脫少少的痛苦,接着我死的時候是
[00:02:00.340 --> 00:02:04.440]  保佑下我,他不是說這件事,如果你上個禮拜在這裏,你知道
[00:02:04.440 --> 00:02:07.000]  這個人其實他是在做一個
[00:02:07.000 --> 00:02:10.600]  徹底的認罪討告,而這個認罪的討告
[00:02:10.600 --> 00:02:12.120]  那個起頭是
[00:02:12.120 --> 00:02:14.940]  紀念我,remember me,如果你去
[00:02:14.940 --> 00:02:16.720]  看你的英文的時候呢
[00:02:16.720 --> 00:02:17.500]  其實是
[00:02:17.500 --> 00:02:20.320]  從remember me開始的,這個remember me
[00:02:20.580 --> 00:02:25.960]  求主你紀念我,其實是引用C篇106篇的一個
[00:02:25.960 --> 00:02:27.240]  普告
[00:02:27.240 --> 00:02:30.560]  整個故事,帶領我們
[00:02:30.560 --> 00:02:33.880]  回到思想,耶穌之前在第九章
[00:02:33.880 --> 00:02:36.720]  一個非常之高深莫測的
[00:02:36.720 --> 00:02:37.980]  一個語言
[00:02:37.980 --> 00:02:39.260]  或者一個教導
[00:02:39.260 --> 00:02:43.620]  耶穌在路加福音第九章23節這麼說,耶穌
[00:02:43.620 --> 00:02:45.160]  對衆人說
[00:02:45.160 --> 00:02:47.200]  若有人要跟從我
[00:02:47.200 --> 00:02:49.000]  就應當寫幾
[00:02:49.260 --> 00:02:51.560]  天天背起自己的十字架
[00:02:51.560 --> 00:02:55.400]  來跟從我,因爲凡要救自己生命的
[00:02:55.400 --> 00:02:56.680]  必喪失
[00:02:56.680 --> 00:02:57.440]  生命
[00:02:57.440 --> 00:02:59.760]  凡要爲我喪失生命的
[00:02:59.760 --> 00:03:02.820]  他必救自己生命,接着耶穌說就是
[00:03:02.820 --> 00:03:06.160]  人讚了全世界,贊得了全世界
[00:03:06.160 --> 00:03:07.700]  喪失了自己
[00:03:07.700 --> 00:03:12.560]  卻喪失了自己,賠賞了自己,有什麼益處呢
[00:03:12.560 --> 00:03:15.120]  這個人本身其實他
[00:03:15.120 --> 00:03:16.140]  就是
[00:03:16.660 --> 00:03:19.740]  爲着這個世界喪失了
[00:03:19.740 --> 00:03:20.760]  他自己
[00:03:20.760 --> 00:03:26.140]  很有意思的,當你去到路加福音第23章的時候,你見到有兩個人
[00:03:26.140 --> 00:03:29.200]  揹着他們的十字架去跟着耶穌
[00:03:29.200 --> 00:03:32.020]  若有人要跟隨我,他必須要
[00:03:32.020 --> 00:03:34.320]  寫幾背起十字架
[00:03:34.320 --> 00:03:38.420]  來跟隨我,有兩個人背起十字架來跟着耶穌,但他們還未寫幾
[00:03:38.420 --> 00:03:39.960]  他們還是
[00:03:39.960 --> 00:03:42.000]  抓住自己很多的
[00:03:42.520 --> 00:03:48.160]  寫自己的志義,對世界的追隨,直至其中一個,他說了一句話
[00:03:48.160 --> 00:03:48.920]  他說
[00:03:48.920 --> 00:03:50.980]  Remember me,當他說
[00:03:50.980 --> 00:03:54.300]  主啊求主你紀念我時,其實他將自己縮小
[00:03:54.300 --> 00:03:57.380]  什麼叫將自己縮小,就是我們
[00:03:57.380 --> 00:04:01.220]  很多人你跟他傳福音的時候,他將自己看得很大
[00:04:01.220 --> 00:04:05.820]  他覺得自己是不需要上帝拯救的,因爲他是一個好人
[00:04:05.820 --> 00:04:08.380]  他是天大的好人,他爲什麼需要呢
[00:04:08.380 --> 00:04:11.180]  天不怕地不怕,就算夜晚有人
[00:04:11.440 --> 00:04:15.780]  半夜敲我門,我也站得正,我對得住天罪良心
[00:04:15.780 --> 00:04:19.380]  這個人完全沒有sense,但是這個人
[00:04:19.380 --> 00:04:25.780]  在兩個同伴之中,其中一個人將自己縮小,在那一刻他求耶穌
[00:04:25.780 --> 00:04:26.800]  求主你
[00:04:26.800 --> 00:04:28.600]  紀念我通過
[00:04:28.600 --> 00:04:33.700]  詩篇106篇,我們今天沒有時間再回去看詩篇106篇
[00:04:33.700 --> 00:04:36.020]  但他通過一箇舊約的詩篇
[00:04:36.020 --> 00:04:41.140]  去認罪悔改,他將自己縮小告訴他,主啊我知道
[00:04:41.900 --> 00:04:42.940]  我是一個罪人
[00:04:42.940 --> 00:04:44.460]  於是他
[00:04:44.460 --> 00:04:46.500]  放下自己的質疑
[00:04:46.500 --> 00:04:51.880]  他要擁抱耶穌基督,在十字架上爲我們成全的
