
[00:00:00.000 --> 00:00:01.840]  各位弟兄姊妹
[00:00:01.840 --> 00:00:05.680]  我小時候看過一篇文章
[00:00:05.680 --> 00:00:09.680]  不知道你們是否跟我一樣看過這篇文章
[00:00:09.680 --> 00:00:12.600]  這篇文章叫做《愛連說》
[00:00:12.600 --> 00:00:16.600]  看過嗎?
[00:00:16.600 --> 00:00:22.000]  有些年輕人好像沒看過
[00:00:22.000 --> 00:00:25.680]  《愛連說》其實是一篇很出名的文章
[00:00:25.680 --> 00:00:33.280]  當中形容到蓮花是出於泥而不染
[00:00:33.280 --> 00:00:36.480]  這個就知道了,這個聽過了
[00:00:36.480 --> 00:00:39.680]  蓮花被形容為出於泥而不染
[00:00:39.680 --> 00:00:43.680]  是人間裏面的君子
[00:00:43.680 --> 00:00:46.280]  弟兄姊妹你們知不知道我們信了耶穌
[00:00:46.280 --> 00:00:50.680]  其實我們都應該是人間的君子
[00:00:50.680 --> 00:00:52.480]  出於泥而不染
[00:00:52.480 --> 00:00:56.680]  我們是這個俗世裏面的聖徒
[00:00:56.680 --> 00:01:02.280]  在彼得前書第二章九節裏面提到基督徒新的身份
[00:01:02.280 --> 00:01:05.280]  我們是被揀選的族類,是君尊的祭司
[00:01:05.280 --> 00:01:08.880]  是聖潔的國道,是屬神的子民
[00:01:08.880 --> 00:01:13.480]  但是我們這個世界真是亂七八糟
[00:01:13.480 --> 00:01:15.680]  很多很多的罪惡
[00:01:15.680 --> 00:01:17.880]  剛才和大家一起祈禱的時候
[00:01:17.880 --> 00:01:20.880]  為何我們人生裏面會有這些災難,這些凶難
[00:01:20.880 --> 00:01:24.280]  其實我們見到很多都是人的罪
[00:01:24.280 --> 00:01:29.480]  在這個這麼複雜、這麼有罪的世界裏面
[00:01:29.480 --> 00:01:34.280]  我們怎樣去生活呢?
[00:01:34.280 --> 00:01:36.480]  特別我們信了耶穌
[00:01:36.480 --> 00:01:39.480]  我們有新的價值觀、新的看法
[00:01:39.480 --> 00:01:41.480]  但是可能我們身邊還有很多的人
[00:01:41.480 --> 00:01:43.280]  這個世界還有很多的人圍著我們
[00:01:43.280 --> 00:01:47.080]  都是未信耶穌的
[00:01:47.080 --> 00:01:49.280]  我們怎樣在這些環境當中
