
[00:00:00.000 --> 00:00:01.240]  弟兄姊妹好
[00:00:01.240 --> 00:00:03.000]  晚安
[00:00:03.000 --> 00:00:05.280]  我們今天看神的話語
[00:00:05.280 --> 00:00:07.920]  我們首先有個禱告
[00:00:07.920 --> 00:00:09.080]  我們一起禱告
[00:00:09.080 --> 00:00:12.920]  天父多謝你讓我們今天一起學習這個話語
[00:00:12.920 --> 00:00:16.760]  今天看到主是我們赦罪的恩主
[00:00:16.760 --> 00:00:19.760]  主實在是這個何等的大福分
[00:00:19.760 --> 00:00:25.080]  幫助我們更加被這個話語去改變我們的生命
[00:00:25.080 --> 00:00:26.000]  幫助我們
[00:00:26.000 --> 00:00:28.440]  我們這樣祈禱奉主耶穌基督的名
[00:00:28.440 --> 00:00:32.000]  今天有很多的疫情
[00:00:32.000 --> 00:00:36.240]  我們看到很多社會服務機構做很多的辭職的工作
[00:00:36.240 --> 00:00:38.240]  其中一個不知道你有沒有留意
[00:00:38.240 --> 00:00:39.960]  就叫做Impact Hong Kong
[00:00:39.960 --> 00:00:43.120]  大概是幾年前已經成立了
[00:00:43.120 --> 00:00:44.600]  疫情還沒有就已經有了
[00:00:44.600 --> 00:00:45.880]  這個機構是做什麼呢?
[00:00:45.880 --> 00:00:51.360]  就是去一些露宿者
[00:00:51.360 --> 00:00:53.840]  他們無家可歸的
[00:00:53.840 --> 00:00:55.560]  給他們食物
[00:00:55.560 --> 00:00:57.320]  有時候在街上有很多蚊子
[00:00:57.320 --> 00:01:00.080]  他們有些蚊香給一些煙伏他們
[00:01:00.080 --> 00:01:03.320]  疫情來了之後就更加嚴重了
[00:01:03.320 --> 00:01:06.920]  因為看到露宿者的人數越來越增加
[00:01:06.920 --> 00:01:08.920]  據他們的統計
[00:01:08.920 --> 00:01:12.280]  大概有五千個露宿者當中在香港
[00:01:12.280 --> 00:01:17.280]  其中我看到一份是中信月刊
[00:01:17.280 --> 00:01:19.160]  裡面提到一位輔導員
[00:01:19.160 --> 00:01:22.440]  不單只是給食物或者是支援
[00:01:22.440 --> 00:01:23.840]  還心理輔導
[00:01:23.840 --> 00:01:25.760]  幫助一些人去改變
[00:01:25.920 --> 00:01:29.480]  其中有一位叫做鄭曉彤
[00:01:29.480 --> 00:01:36.080]  鄭曉彤她從小就很有憐憫那些有需要的人
[00:01:36.080 --> 00:01:37.880]  到了疫症的時候
[00:01:37.880 --> 00:01:40.800]  或者她特別體會到這些人的需要
[00:01:40.800 --> 00:01:43.520]  她又看到人的問題很難解決的
[00:01:43.520 --> 00:01:45.920]  也都很絕望的
[00:01:45.920 --> 00:01:49.720]  她提到幾個人物她遇到這個輔導的個案
[00:01:49.720 --> 00:01:53.920]  她有一個男士是有了這個毒癮的
[00:01:53.920 --> 00:01:59.960]  他要求醫生開一些特別的藥物
[00:01:59.960 --> 00:02:05.760]  這些能夠讓他有些食毒品類似這樣的感覺
[00:02:05.760 --> 00:02:07.160]  繼續下去做
[00:02:07.160 --> 00:02:10.120]  無論多貴的藥也好他都要這樣做
[00:02:10.120 --> 00:02:12.560]  有一次曉彤就問他
[00:02:12.560 --> 00:02:15.480]  究竟你是不是自己騙自己呢
[00:02:15.480 --> 00:02:19.200]  你究竟是想治好你自己還是不想治好你自己呢
[00:02:19.200 --> 00:02:20.600]  他都回答不了
[00:02:20.600 --> 00:02:24.000]  很矛盾這個人繼續自暴自棄
[00:02:24.000 --> 00:02:27.120]  他就講到我真是一個廢物
[00:02:27.120 --> 00:02:28.800]  裡面非常的內疚
[00:02:28.800 --> 00:02:30.880]  也都不願意接受別人的幫助
[00:02:30.880 --> 00:02:33.760]  也都自己不爭取別人的幫助
[00:02:33.760 --> 00:02:36.000]  其實世間有很多這樣的人
[00:02:36.000 --> 00:02:38.840]  另外一個就是六十多歲的一個婦人
[00:02:38.840 --> 00:02:40.160]  自己有自己的房子了
[00:02:40.160 --> 00:02:42.000]  但是因為有儲物狂
[00:02:42.000 --> 00:02:46.320]  對家人沒有辦法才可以和諧相處
[00:02:46.320 --> 00:02:51.480]  結果就淪落到一個居無定所的一個人
[00:02:51.480 --> 00:02:52.880]  非常之可惜
[00:02:52.880 --> 00:02:56.960]  有一個年輕人年輕的時候在孤兒院長大
[00:02:56.960 --> 00:02:59.800]  曾經一度有奶奶的愛惜照顧他
[00:02:59.800 --> 00:03:04.120]  但是後來繼續染上了毒癮
[00:03:04.120 --> 00:03:05.720]  後來怎樣都改不了
[00:03:05.720 --> 00:03:07.040]  最後就死亡
[00:03:07.040 --> 00:03:09.760]  人生似乎就這樣很唏噓的
[00:03:09.760 --> 00:03:12.560]  看到很多這些在罪惡裡面
[00:03:12.560 --> 00:03:14.720]  或者在這些打滾的人
[00:03:14.720 --> 00:03:17.080]  在間接或者直接受害的人
[00:03:17.080 --> 00:03:21.240]  好像很難去面對人生
[00:03:21.240 --> 00:03:25.320]  可能大部份都是在家庭裡面的背景
[00:03:25.320 --> 00:03:27.680]  引致這些不幸的開始
[00:03:27.680 --> 00:03:34.560]  到了少年、青年以至老年都未能夠解決
[00:03:34.560 --> 00:03:36.280]  很坎坷 人生是這樣
[00:03:36.280 --> 00:03:38.200]  或者我們未必去到這樣
[00:03:38.200 --> 00:03:40.680]  但是我們或多或少
[00:03:40.680 --> 00:03:43.040]  我們都看到我們生活一些的張力
[00:03:43.040 --> 00:03:44.360]  一些的問題
[00:03:44.360 --> 00:03:46.160]  但是歸根究底
[00:03:46.160 --> 00:03:48.200]  這些事情或者我們的生活
[00:03:48.200 --> 00:03:50.440]  或者我們的身體的需要
[00:03:50.440 --> 00:03:53.520]  其實是連於我們跟神的關係
[00:03:53.520 --> 00:03:58.280]  一個屬靈才是原來那個根治的一個源頭
[00:03:58.280 --> 00:04:00.920]  我想很多人去找一些解決社會的方案
[00:04:00.920 --> 00:04:02.080]  很多想盡辦法
[00:04:02.080 --> 00:04:05.760]  但是沒有回到這個屬靈的需要的時候
[00:04:05.760 --> 00:04:08.880]  恐怕我們很難解決到人的問題
[00:04:08.880 --> 00:04:10.920]  或者我們自己的問題
[00:04:10.920 --> 00:04:12.360]  或者我們看這段經文
[00:04:12.360 --> 00:04:15.520]  就是原來耶穌基督是我們的赦罪的主
[00:04:15.520 --> 00:04:17.200]  是非常之重要
[00:04:17.200 --> 00:04:22.320]  在前文就講到主耶穌醫治了一個麻瘋的病人
[00:04:22.320 --> 00:04:25.200]  他臨結尾那裡有他這樣的說話
[00:04:25.200 --> 00:04:26.120]  第十五節就說
[00:04:26.120 --> 00:04:29.240]  但耶穌的名聲越發傳揚出去
[00:04:29.240 --> 00:04:32.000]  有一大群人聚集來聽道
[00:04:32.000 --> 00:04:35.440]  也希望耶穌醫治他們的病
[00:04:35.440 --> 00:04:38.000]  你就會看到耶穌基督一邊的傳道
[00:04:38.000 --> 00:04:39.560]  一邊的醫治
[00:04:39.560 --> 00:04:40.520]  很有意思
[00:04:40.520 --> 00:04:42.000]  或者我們來到這裡
[00:04:42.000 --> 00:04:45.280]  原來神是看到一個全人的醫治
[00:04:45.280 --> 00:04:48.760]  不單止人肉身或者他生活上的需要
[00:04:48.760 --> 00:04:51.800]  但是最重要他的屬靈的需要
[00:04:51.800 --> 00:04:54.080]  主耶穌祂很照顧
[00:04:54.080 --> 00:04:58.320]  給到人一個全人的康復
[00:04:58.320 --> 00:04:59.240]  一個的醫治
[00:04:59.240 --> 00:05:01.040]  或者我們今天看這段經文
[00:05:01.040 --> 00:05:03.520]  就更加詳細的看到這一點
[00:05:03.520 --> 00:05:05.720]  我們再引申下去這一段的經文
[00:05:05.720 --> 00:05:07.360]  在第十七節
[00:05:07.360 --> 00:05:09.600]  去到二十六節講到一個癱子
[00:05:09.600 --> 00:05:15.360]  大家我想都可能非常熟悉這個經文的
[00:05:15.360 --> 00:05:17.400]  或者我們就看看司徒
[00:05:17.400 --> 00:05:20.160]  看看這段經文對你和我有什麼關係
[00:05:20.160 --> 00:05:22.920]  或者這位謝罪的主
[00:05:22.920 --> 00:05:29.080]  和你或者我們周邊的朋友有什麼關係
[00:05:29.080 --> 00:05:30.720]  或者我們首先看看
[00:05:30.720 --> 00:05:32.440]  第十七節這裡提到
[00:05:32.440 --> 00:05:34.760]  耶穌基督祂的教導
[00:05:34.760 --> 00:05:36.640]  祂的教導沒有權柄
[00:05:36.640 --> 00:05:39.840]  但是正如我們剛才所講
[00:05:39.840 --> 00:05:41.520]  祂連同人的需要
[00:05:41.520 --> 00:05:46.760]  一同的去給到人有一個好的福音的訊息
[00:05:46.760 --> 00:05:48.000]  一個醫治
[00:05:48.000 --> 00:05:50.280]  十七節這裡這樣講
[00:05:50.280 --> 00:05:52.600]  「有一天耶穌教導人
[00:05:52.600 --> 00:05:59.120]  有發理塞人和律法教師在旁坐著
[00:05:59.120 --> 00:06:02.120]  他們是從加利利各鄉村
[00:06:02.120 --> 00:06:04.640]  猶太和耶路撒冷來的
[00:06:04.640 --> 00:06:07.400]  主的能力與耶穌同在
[00:06:07.400 --> 00:06:09.800]  使他能醫好病人」
[00:06:09.800 --> 00:06:10.840]  很簡單
[00:06:10.840 --> 00:06:13.600]  一節的聖經我們會看到耶穌基督
[00:06:13.600 --> 00:06:15.720]  正如之前前文所講
[00:06:15.720 --> 00:06:18.200]  祂的教導是有權柄的
[00:06:18.200 --> 00:06:21.480]  每個人都說這麼有權柄的
[00:06:21.480 --> 00:06:23.960]  還有祂的講論
[00:06:23.960 --> 00:06:25.240]  正如之前所講
[00:06:25.240 --> 00:06:28.040]  祂講到譬如在第四章
[00:06:28.040 --> 00:06:35.240]  祂要到別的城去傳講神國的福音
[00:06:35.240 --> 00:06:38.040]  祂的教導主要在祂自己身上
[00:06:38.040 --> 00:06:39.360]  帶到福音
[00:06:39.360 --> 00:06:41.760]  帶到叫人進入神的國
[00:06:41.760 --> 00:06:42.880]  叫人悔改
[00:06:42.880 --> 00:06:44.320]  這些道理
[00:06:44.320 --> 00:06:48.120]  叫人屬靈得到與祂相連
[00:06:48.120 --> 00:06:50.800]  與天父能夠再有一個和好的關係
[00:06:50.800 --> 00:06:52.840]  這是主要的教導的內容
[00:06:52.840 --> 00:06:54.440]  或者我們這樣看
[00:06:54.440 --> 00:06:55.880]  但是同時這裡
[00:06:55.880 --> 00:06:58.480]  我們發覺這個教導很有張力
[00:06:58.480 --> 00:06:59.440]  為什麼?
[00:06:59.440 --> 00:07:01.880]  因為有一幫很厲害的人物
[00:07:01.880 --> 00:07:03.200]  你看看
[00:07:03.200 --> 00:07:04.360]  有法理塞人
[00:07:04.360 --> 00:07:06.320]  法理塞人我們在聖經經常見到
[00:07:06.320 --> 00:07:08.840]  就是一幫很熟悉聖經的人
[00:07:08.840 --> 00:07:11.600]  哇 你在一幫這麼熟悉聖經的人裡面講
[00:07:11.600 --> 00:07:16.560]  還要是他們懷著不同的心態
[00:07:16.560 --> 00:07:19.720]  一個是很有判斷性
[00:07:19.720 --> 00:07:23.600]  或者一個很質疑性的心
[00:07:23.600 --> 00:07:25.160]  去聽你講道
[00:07:25.160 --> 00:07:28.480]  你可以想像有多大的張力
[00:07:28.480 --> 00:07:31.200]  還有這裡講到律法教師
[00:07:31.200 --> 00:07:33.880]  律法教師在新約的聖經
[00:07:33.880 --> 00:07:34.600]  除了這裡
[00:07:34.600 --> 00:07:38.520]  就是史諾恆傳講到有一位加瑪烈
[00:07:38.520 --> 00:07:41.280]  就是說很熟悉聖經
[00:07:41.280 --> 00:07:43.560]  能夠將聖經講解
[00:07:43.560 --> 00:07:45.640]  然後就是
[00:07:45.640 --> 00:07:48.480]  如果我們再看
[00:07:48.480 --> 00:07:51.760]  夏文講到這些又稱為文士
[00:07:51.760 --> 00:07:55.120]  能夠在法律當時處理一些文件的人
[00:07:55.120 --> 00:07:57.000]  非常有學識
[00:07:57.000 --> 00:07:59.160]  但是他們卻是帶著一個
[00:07:59.160 --> 00:08:01.360]  非常判斷性的一個眼光
[00:08:01.360 --> 00:08:03.840]  來聽耶穌基督講說話
[00:08:03.840 --> 00:08:05.440]  坐在旁邊
[00:08:05.440 --> 00:08:07.560]  哇 耶穌基督這樣講道
[00:08:07.560 --> 00:08:08.880]  但是你發覺
[00:08:08.880 --> 00:08:09.800]  這裡怎麼形容呢
[00:08:09.800 --> 00:08:12.000]  他說主的能力
[00:08:12.000 --> 00:08:14.560]  與耶穌同在
[00:08:14.560 --> 00:08:17.360]  縱然是很多所謂博學之士
[00:08:17.360 --> 00:08:20.600]  很有學問 很有認識聖經的
[00:08:20.600 --> 00:08:23.080]  但是主的能力在誰身上呢
[00:08:23.080 --> 00:08:24.280]  在耶穌基督身上
[00:08:24.280 --> 00:08:27.200]  並且有醫治的能力
