
[00:00:00.000 --> 00:00:02.600]  弟兄姊妹平安
[00:00:02.600 --> 00:00:06.200]  生命樹宣教網絡外靈修士民
[00:00:06.200 --> 00:00:09.000]  再次和大家見面了
[00:00:09.000 --> 00:00:11.900]  希望你記得常上敬拜
[00:00:11.900 --> 00:00:15.000]  讀經 禱告 默想
[00:00:15.000 --> 00:00:18.000]  為主而活 傳道宣教
[00:00:18.000 --> 00:00:23.500]  拓展天國 後主在臨
[00:00:23.500 --> 00:00:27.500]  在2025年預府期40天裏
[00:00:27.500 --> 00:00:30.000]  我特別預備了一個系列
[00:00:30.000 --> 00:00:33.500]  是耶穌 我主我神
[00:00:33.500 --> 00:00:38.500]  由40個角度去認識主耶穌基督
[00:00:38.500 --> 00:00:42.500]  今天來到40天的第四天
[00:00:42.500 --> 00:00:46.500]  讓我們認識主耶穌更多
[00:00:46.500 --> 00:00:50.500]  是由成了肉身的道這個角度來看
[00:00:50.500 --> 00:00:54.500]  第四天 成了肉身的道
[00:00:54.500 --> 00:00:57.500]  讓我們祈禱
[00:00:57.500 --> 00:00:59.500]  讚美天父上主
[00:00:59.500 --> 00:01:03.500]  妻你的兒子耶穌基督
[00:01:03.500 --> 00:01:05.500]  祂本來和你一起
[00:01:05.500 --> 00:01:09.500]  祂是你口裏面的說話
[00:01:09.500 --> 00:01:12.500]  是帶著你傳言的能力
[00:01:12.500 --> 00:01:15.500]  與你同等
[00:01:15.500 --> 00:01:20.500]  本來在舊約裏面比較多的是獨一的真實
[00:01:20.500 --> 00:01:24.500]  去到新約 將救贖顯現的時候
[00:01:24.500 --> 00:01:26.500]  三一上主
[00:01:26.500 --> 00:01:30.500]  這個三一的身份更加明顯
[00:01:30.500 --> 00:01:33.500]  而你就妻你的兒子
[00:01:33.500 --> 00:01:37.500]  將祂差遣來到這個世界
[00:01:37.500 --> 00:01:41.500]  其實是你自己來到這個世界
[00:01:41.500 --> 00:01:45.500]  是你自己成了肉身來到這個世界
[00:01:45.500 --> 00:01:49.500]  今天我們思考成了肉身的道
[00:01:49.500 --> 00:01:52.500]  幫助我們去思考 去認識
[00:01:52.500 --> 00:01:55.500]  去感恩 去讚美
[00:01:55.500 --> 00:02:00.500]  讚美你不愛惜自己的兒子 為我們捨棄
