
[00:00:00.480 --> 00:00:01.640]  各位早晨
[00:00:01.640 --> 00:00:05.760]  今天的題目叫做 希望的保證
[00:00:05.760 --> 00:00:09.740]  剛才你聽完歌都不用我說了
[00:00:09.740 --> 00:00:13.720]  你看到 多少歲都可以快樂的
[00:00:13.720 --> 00:00:15.700]  多少歲都可以快樂的
[00:00:15.700 --> 00:00:18.440]  這些快樂不可以被人偷走
[00:00:18.440 --> 00:00:21.900]  不可以搶走 因為在他心中
[00:00:21.900 --> 00:00:23.920]  快樂在他心中
[00:00:23.920 --> 00:00:27.080]  如果你今天坐在這裏 你想找證據
[00:00:27.360 --> 00:00:30.320]  只是聽我說 是一些解釋
[00:00:30.320 --> 00:00:33.940]  不過親眼看到是更強的解釋
[00:00:33.940 --> 00:00:37.200]  今天是一個很好的時間
[00:00:37.200 --> 00:00:39.800]  大家坐滿人在這裏 想想
[00:00:39.800 --> 00:00:42.940]  希望保證你 遇過多少呢
[00:00:42.940 --> 00:00:45.380]  我今天盡量在半個小時左右
[00:00:45.380 --> 00:00:48.560]  將我儲起的東西 嘗試組織
[00:00:48.560 --> 00:00:49.960]  告訴你
[00:00:49.960 --> 00:00:52.340]  或者我開始的時候 我想
[00:00:52.340 --> 00:00:55.720]  第一段經文 在《路加福音》第一章
[00:00:55.720 --> 00:00:58.060]  七十八至七十九節
[00:00:58.060 --> 00:01:02.840]  這段聖經 可能你覺得略為長一些
[00:01:02.840 --> 00:01:05.460]  不過你慢慢看 就會有
[00:01:05.460 --> 00:01:07.540]  很有回味的感覺
[00:01:07.540 --> 00:01:10.640]  或者 台上幫我打出來
[00:01:10.640 --> 00:01:14.120]  或者我先說說 我遇到的希望
[00:01:14.120 --> 00:01:17.060]  在我小時候 我最沒有希望是多少歲呢
[00:01:17.060 --> 00:01:20.160]  我第一次記得是十七歲
[00:01:20.160 --> 00:01:24.220]  為什麼沒有希望呢 因為
[00:01:24.280 --> 00:01:26.720]  我想這裏我的校友在這裏
[00:01:26.720 --> 00:01:28.320]  我在聖誕室讀書 聖Joseph
[00:01:28.320 --> 00:01:30.580]  我那時候會考
[00:01:30.580 --> 00:01:32.940]  拿成績單
[00:01:32.940 --> 00:01:36.700]  後來就查到 原來我是
[00:01:36.700 --> 00:01:39.200]  全個form 5
[00:01:39.200 --> 00:01:41.620]  考第尾這個來的
[00:01:41.620 --> 00:01:43.920]  嘩 很難考的 第尾
[00:01:43.920 --> 00:01:47.080]  因為 二百人考第尾
[00:01:47.080 --> 00:01:48.080]  即是說
[00:01:48.080 --> 00:01:52.940]  啊 但我又不是很難過
[00:01:52.940 --> 00:01:55.440]  一頭一尾 一年級的時候小學
[00:01:55.440 --> 00:01:56.640]  我又考第尾的
[00:01:56.640 --> 00:02:00.440]  即是 衰頭衰尾 真是很配合
[00:02:00.440 --> 00:02:03.760]  但是 成績都不差的 雖然考第尾
[00:02:03.760 --> 00:02:06.200]  但都會有合格的 即是合格的
[00:02:06.200 --> 00:02:08.580]  但進不了大學 上不了儒科
[00:02:08.580 --> 00:02:13.020]  後來我沒辦法 自我安慰就走了
[00:02:13.020 --> 00:02:15.800]  三個月了 六月 七月 八月
[00:02:15.800 --> 00:02:19.420]  找工作 找書讀 沒人請 沒人收
[00:02:19.420 --> 00:02:20.860]  沒人請 沒人收
[00:02:21.120 --> 00:02:23.440]  我回教會就遇到
[00:02:23.440 --> 00:02:27.120]  牧師的太太 牧師太太是一間小學的校長
[00:02:27.120 --> 00:02:28.400]  就問我
[00:02:28.400 --> 00:02:32.580]  沒東西做是eduction嗎 我說沒有啊 沒希望
[00:02:32.580 --> 00:02:35.640]  他說 有 來我那裡就行了
[00:02:35.640 --> 00:02:38.060]  我說 你怎麼會請我
[00:02:38.060 --> 00:02:40.560]  他說 有啊 有啊 我有個先生
[00:02:40.560 --> 00:02:43.200]  臨到職就病 告一個月假
[00:02:43.200 --> 00:02:46.280]  你起碼一個月做一下事 可能你做一下
[00:02:46.280 --> 00:02:48.680]  喜歡了教書呢 這樣
[00:02:48.680 --> 00:02:51.580]  他就說 替一個月吧 我說 嘩 馬上很開心
[00:02:51.580 --> 00:02:55.340]  我回家 媽媽看到我
[00:02:55.340 --> 00:02:58.000]  你的樣子從頭到腳都不像教書的
[00:02:58.000 --> 00:03:01.900]  偷偷去教書 還沒告訴別人
[00:03:01.900 --> 00:03:05.300]  學生全都走了
