
[00:00:00.000 --> 00:00:03.980]  各位弟兄姊妹,早晨!
[00:00:03.980 --> 00:00:10.360]  今日崇拜的主題是崇拜,崇拜更新
[00:00:10.360 --> 00:00:14.860]  由於今日的訊息是崇拜更新由我們做起
[00:00:14.860 --> 00:00:18.440]  今日在原來崇拜都是一個崇拜更新分享祈禱會
[00:00:18.440 --> 00:00:21.420]  都邀請大家留步可以參加
[00:00:21.420 --> 00:00:25.680]  在你們的崇拜週刊中夾了一張書籤
[00:00:25.680 --> 00:00:30.800]  我們叫書籤為何這麼大張?待會會解釋
[00:00:30.800 --> 00:00:32.760]  其實在2017年開始
[00:00:32.760 --> 00:00:36.760]  我們教會其中一個很重要的方向是崇拜更新
[00:00:36.760 --> 00:00:39.600]  可以配合我們其中一個很重要的使命
[00:00:39.600 --> 00:00:44.360]  就是我們要將我們的崇拜能夠開放共融轉化生命
[00:00:44.360 --> 00:00:48.720]  在2017年我們寫了七個土鎮崇拜宣言
[00:00:48.720 --> 00:00:51.880]  這裡記錄了七個宣言的標題
[00:00:51.880 --> 00:00:54.560]  就不是整個宣言因為太長了
[00:00:54.560 --> 00:00:58.980]  我想和大家一起讀第四個宣言
[00:00:58.980 --> 00:01:00.960]  在舊約目錄那一頁
[00:01:00.960 --> 00:01:02.960]  雙面的舊約目錄那一頁
[00:01:02.960 --> 00:01:07.360]  找到了,舉起你的紙給我,我知道你找到了
[00:01:07.360 --> 00:01:10.240]  第四個崇拜宣言的標題是
[00:01:10.240 --> 00:01:13.240]  《聖經是崇拜的元素》
[00:01:13.240 --> 00:01:16.160]  什麼是《聖經是崇拜的元素》呢?
[00:01:16.160 --> 00:01:18.960]  意思是在我們整個崇拜裡面
[00:01:18.960 --> 00:01:22.400]  無論由我們的詩歌、讀經、啟認
[00:01:22.400 --> 00:01:25.880]  神的話語的宣講、講道、我們的奉獻
[00:01:25.880 --> 00:01:27.880]  我們的代禱一切一切
[00:01:27.880 --> 00:01:30.040]  甚至乎插著的鮮花
[00:01:30.040 --> 00:01:33.440]  我們所安排的崇拜擺設
[00:01:33.440 --> 00:01:37.080]  都應該是以上帝的話語為基礎的
[00:01:37.080 --> 00:01:43.240]  我會形容為上帝的話語就好像我們建樓的建築材料
[00:01:43.240 --> 00:01:46.440]  那些紅毛泥、磚、瓦
[00:01:46.440 --> 00:01:48.920]  當我們在崇拜宮殿的時候
[00:01:48.920 --> 00:01:51.880]  就用神的話語去組成
[00:01:51.880 --> 00:01:54.640]  我們在崇拜宮殿要尊崇的是誰?
[00:01:54.640 --> 00:01:56.120]  是我們的主耶穌
[00:01:56.120 --> 00:01:57.880]  是我們三一的上帝
[00:01:57.880 --> 00:02:01.440]  我們就要讓崇拜宮殿用神的話語建築起來
[00:02:01.440 --> 00:02:04.920]  在崇拜宮殿裡面讚美我們的主
[00:02:04.920 --> 00:02:08.320]  所以我們要將《崇拜宣言》放在書籤裡面
[00:02:08.320 --> 00:02:10.000]  書籤為什麼這麼寬呢?
[00:02:10.000 --> 00:02:14.040]  其實它的設計是給我們教會的《聖經》
[00:02:14.040 --> 00:02:15.320]  所以請大家幫我看一看
[00:02:15.320 --> 00:02:18.920]  你們前面的《聖經》裡面應該已經
[00:02:18.920 --> 00:02:21.560]  夾了一張《崇拜宣言》的書籤在裡面
[00:02:21.560 --> 00:02:23.640]  就是我們很感謝女傳道會
[00:02:23.640 --> 00:02:27.520]  昨天在我們的周會裡面幫我們夾了
[00:02:27.520 --> 00:02:29.280]  這張就是送給你的
[00:02:29.280 --> 00:02:30.760]  如果你想要多一點的
