
[00:00:00.000 --> 00:00:01.120]  各位弟兄姊妹
[00:00:01.120 --> 00:00:02.800]  我想和你們一開始說到的時候
[00:00:02.800 --> 00:00:04.320]  玩個遊戲,好嗎?
[00:00:04.320 --> 00:00:05.600]  看一看
[00:00:05.600 --> 00:00:07.640]  第一張圖片
[00:00:07.640 --> 00:00:09.360]  知不知道這是什麼動物來的?
[00:00:09.360 --> 00:00:15.480]  動物來的
[00:00:15.480 --> 00:00:18.960]  是什麼來的呢?
[00:00:18.960 --> 00:00:24.040]  好,下一張
[00:00:30.000 --> 00:00:32.800]  (蜘蛛)
[00:00:32.800 --> 00:00:34.000]  好,第三張
[00:00:34.000 --> 00:00:36.600]  (蛇)
[00:00:36.600 --> 00:00:38.600]  這個最清楚了
[00:00:38.600 --> 00:00:39.600]  第四張
[00:00:39.600 --> 00:00:42.600]  (蜘蛛)
[00:00:42.600 --> 00:00:43.600]  (白鴿)
[00:00:43.600 --> 00:00:44.600]  白鴿
[00:00:44.600 --> 00:00:47.600]  好,我們一次過看看這四張是什麼來的
[00:00:47.600 --> 00:00:48.600]  第一張是羊
[00:00:48.600 --> 00:00:49.600]  第二張是狼
[00:00:49.600 --> 00:00:50.600]  第三張是蛇
[00:00:50.600 --> 00:00:51.600]  第四張是白鴿
[00:00:51.600 --> 00:00:54.600]  四樣的動物
[00:00:54.600 --> 00:00:57.600]  只有這四樣東西可以選擇
[00:00:57.600 --> 00:01:00.600]  請你在這四樣東西裡面選擇一件東西
[00:01:00.600 --> 00:01:04.600]  最能夠代表你自己作為主耶穌基督的門徒
[00:01:04.600 --> 00:01:06.600]  你在這個世界上生活
[00:01:06.600 --> 00:01:11.600]  你覺得自己最像哪一隻動物在這個世界上生存著呢?
[00:01:11.600 --> 00:01:14.600]  羊
[00:01:14.600 --> 00:01:15.600]  狼
[00:01:15.600 --> 00:01:16.600]  蛇
[00:01:16.600 --> 00:01:17.600]  鴿
[00:01:17.600 --> 00:01:24.600]  OK
[00:01:24.600 --> 00:01:25.600]  四選一
[00:01:25.600 --> 00:01:27.600]  你說牧師四樣東西都不像
[00:01:27.600 --> 00:01:29.600]  四樣東西都不像都要選一樣的
[00:01:29.600 --> 00:01:32.600]  好,我們做一下統計
[00:01:32.600 --> 00:01:34.600]  預備,舉手
[00:01:34.600 --> 00:01:37.600]  如果覺得比較像羊的
[00:01:37.600 --> 00:01:39.600]  舉一舉手來看看
[00:01:39.600 --> 00:01:40.600]  羊的
[00:01:40.600 --> 00:01:41.600]  好
[00:01:41.600 --> 00:01:46.600]  計這裡,好,謝謝
[00:01:46.600 --> 00:01:49.600]  計這裡大廳大概15個左右
[00:01:49.600 --> 00:01:51.600]  狼的
[00:01:54.600 --> 00:01:56.600]  多誠實,還有沒有?
[00:01:56.600 --> 00:01:59.600]  好,兩位
