
[00:00:00.000 --> 00:00:01.720]  各位弟兄姊妹,平安!
[00:00:01.720 --> 00:00:06.260]  當我準備講今天這篇文章的時候
[00:00:06.260 --> 00:00:09.960]  最後就想到,究竟怎樣開始
[00:00:09.960 --> 00:00:11.720]  一個引言呢?
[00:00:11.720 --> 00:00:15.640]  在想的時候,我想不到要講甚麼說話
[00:00:15.640 --> 00:00:18.540]  只想到一首詩歌
[00:00:18.540 --> 00:00:20.260]  浮在我腦海裏
[00:00:20.260 --> 00:00:24.120]  我都很希望能夠將這首詩歌
[00:00:24.120 --> 00:00:27.080]  大家一齊去
[00:00:27.080 --> 00:00:30.120]  欣賞
[00:00:30.120 --> 00:00:33.440]  我就邀請了劉全道跟我唱那幾句出來
[00:00:33.440 --> 00:00:36.240]  所以成為我今次講道的引子
[00:00:36.240 --> 00:00:37.720]  先請劉全道
[00:00:57.080 --> 00:01:15.080]  我踏著細沙 在海邊走過 萬芳中心裡 聽你聲
[00:01:15.080 --> 00:01:24.080]  聽索索海風 在寧靜細雨低掃
[00:01:24.080 --> 00:01:32.080]  眺望高度海泊 在無言默默宣告
[00:01:32.080 --> 00:01:40.080]  諸浩大能力 海天皆響應
[00:01:40.080 --> 00:01:50.080]  每日刻變幻 亦在你的記憶裡
[00:01:50.080 --> 00:01:55.080]  好,麻煩劉全道,本來想讓他唱完
[00:01:55.080 --> 00:01:59.080]  不過我腦海是頭一段
[00:01:59.080 --> 00:02:04.080]  望著前路迷惘 是迷戀將往一片
[00:02:04.080 --> 00:02:08.080]  幾多打擊 未明白 做勿止意
[00:02:08.080 --> 00:02:12.080]  為甚麼會用這首詩歌成為我的開始呢?
[00:02:12.080 --> 00:02:16.080]  因為實際上,在今日的香港,現在的情況裏
[00:02:16.080 --> 00:02:20.080]  好像前路茫茫的感覺
[00:02:20.080 --> 00:02:23.080]  經過了一段很長的時間的社會運動
[00:02:23.080 --> 00:02:27.080]  其實還未完的,大家看到
[00:02:27.080 --> 00:02:30.080]  繼續可能有不同的事件會發生
[00:02:30.080 --> 00:02:33.080]  但同時間有疫情出現了
[00:02:33.080 --> 00:02:35.080]  給我們很大的打擊
[00:02:35.080 --> 00:02:38.080]  在人生裏面,或者在我們生活裏面
[00:02:38.080 --> 00:02:41.080]  突然間有這樣的事情發生
[00:02:41.080 --> 00:02:49.080]  當然我們都是沉著應戰,咬緊牙筋去面對
[00:02:49.080 --> 00:02:53.080]  但即使現在的疫情,我們發覺慢慢緩和了
[00:02:53.080 --> 00:02:56.080]  開始可能限聚令會解除
