
[00:00:00.000 --> 00:00:01.920]  各位弟兄姊妹
[00:00:01.920 --> 00:00:06.520]  聖誕平安 新年蒙福
[00:00:06.520 --> 00:00:10.080]  很快我們就要完結2020年
[00:00:10.080 --> 00:00:12.480]  踏入新的一年
[00:00:12.480 --> 00:00:16.280]  當我在預備這篇講道的時候
[00:00:16.280 --> 00:00:18.380]  神就在感動我
[00:00:18.380 --> 00:00:20.420]  究竟在新的一年裏面
[00:00:20.420 --> 00:00:22.320]  或者由現在開始
[00:00:22.320 --> 00:00:25.000]  準備新的一年的時候
[00:00:25.000 --> 00:00:27.800]  我們有什麼願望呢?
[00:00:27.800 --> 00:00:31.760]  有些什麼你覺得最需要的呢?
[00:00:31.760 --> 00:00:35.600]  有幾個字就在我腦海裏面出現
[00:00:35.600 --> 00:00:37.980]  被聖靈充滿
[00:00:37.980 --> 00:00:40.520]  被聖靈充滿
[00:00:40.520 --> 00:00:44.840]  你家裏充滿了些什麼呢?
[00:00:44.840 --> 00:00:49.120]  酒 很多種類的酒
[00:00:49.120 --> 00:00:51.760]  我去過一個人家裏面
[00:00:51.760 --> 00:00:57.800]  他們的地下庫、地下室
[00:00:57.800 --> 00:01:03.000]  有一個房間是專門賣酒的
[00:01:03.000 --> 00:01:05.560]  所以每晚都可以喝點酒
[00:01:05.560 --> 00:01:08.400]  讓酒精充滿了自己
[00:01:08.400 --> 00:01:12.000]  讓房子充滿了酒的氣味
[00:01:12.000 --> 00:01:15.680]  有人家裏充滿了食物
[00:01:15.680 --> 00:01:19.560]  到處都是儲藏了很多罐頭
[00:01:19.560 --> 00:01:25.000]  即食麵、米、乾糧
[00:01:25.000 --> 00:01:28.560]  甚至是冬瓜、番薯
[00:01:28.560 --> 00:01:34.320]  很多這些是可以儲藏的
[00:01:34.320 --> 00:01:38.400]  有人家裏充滿了聲音
[00:01:38.400 --> 00:01:40.720]  去到哪裡都聽到聲音
[00:01:40.720 --> 00:01:47.560]  電視的聲音、手機、iPad、Laptop
[00:01:47.560 --> 00:01:49.360]  到處都是聲音
[00:01:49.360 --> 00:01:53.480]  你不可以找到一個很安靜的角落
[00:01:53.480 --> 00:01:56.320]  你家裏充滿了些什麼呢?
[00:01:56.320 --> 00:01:58.120]  充滿了愛?
[00:01:58.120 --> 00:02:01.080]  很多人家裏裏面真的充滿了愛
[00:02:01.080 --> 00:02:05.600]  你看到他們父母對子女的關愛
[00:02:05.600 --> 00:02:09.440]  那種犧牲、那種擺想
[00:02:09.440 --> 00:02:13.320]  看到夫妻之間那種忠心
[00:02:13.320 --> 00:02:16.520]  對大家的忠心
[00:02:16.520 --> 00:02:18.720]  永遠都不離開的
[00:02:18.720 --> 00:02:23.840]  你也看到新聞仔那種對父母
[00:02:23.840 --> 00:02:28.040]  對再早一代的祖父母那種愛
[00:02:28.040 --> 00:02:32.600]  昨天有人發了一個視頻給我看
[00:02:32.600 --> 00:02:35.600]  我很感動
[00:02:35.600 --> 00:02:39.440]  就是那個媽媽怎樣去教一對子女
[00:02:39.440 --> 00:02:40.920]  一個女兒、一個兒子
[00:02:40.920 --> 00:02:44.120]  去孝順他們的上一代
[00:02:44.120 --> 00:02:47.520]  視頻裏面轉來轉去有幾個鏡頭
[00:02:47.520 --> 00:02:49.600]  當吃飯的時候
[00:02:49.600 --> 00:02:50.960]  媽媽弄好了
[00:02:50.960 --> 00:02:54.280]  第一時間那個兒子很小
[00:02:54.280 --> 00:02:56.160]  兩歲左右
[00:02:56.160 --> 00:02:59.000]  捧著碗東西、拿著筷子
[00:02:59.000 --> 00:03:03.560]  走來走去給婆婆或者媽媽吃
[00:03:03.560 --> 00:03:05.000]  有水果吃了
[00:03:05.000 --> 00:03:06.840]  第一時間第一塊切出來
[00:03:06.840 --> 00:03:09.640]  又是那個小孩子很小的
[00:03:09.640 --> 00:03:13.520]  走來走去給那個媽媽
[00:03:13.520 --> 00:03:17.960]  吃完之後馬上又把碗筷子擺好
[00:03:17.960 --> 00:03:19.960]  擺回廚房
[00:03:19.960 --> 00:03:22.440]  接著那個媽媽要起床
[00:03:22.440 --> 00:03:25.120]  她又馬上走來走去給他穿襪
[00:03:25.120 --> 00:03:26.520]  姐姐又穿襪
[00:03:26.520 --> 00:03:30.640]  弟弟又來幫她穿鞋穿襪
[00:03:30.640 --> 00:03:33.520]  你家裏面充滿了什麼呢?
[00:03:33.520 --> 00:03:38.760]  是愛、是關心、是孝順
[00:03:38.760 --> 00:03:42.360]  是那種真是無私
[00:03:42.360 --> 00:03:47.560]  什麼都可以分享的氣氛呢?
[00:03:47.560 --> 00:03:49.680]  一個家庭
[00:03:49.680 --> 00:03:53.280]  他們全家都被聖靈充滿
[00:03:53.280 --> 00:03:58.360]  而這個家庭是和耶穌出生很有關係的
[00:03:58.360 --> 00:04:00.440]  如果沒有了這個家庭的話
[00:04:00.440 --> 00:04:03.480]  可能耶穌出生是有些阻礙的
[00:04:03.480 --> 00:04:07.120]  現在看看這個家庭是哪個家庭
[00:04:07.120 --> 00:04:09.320]  我們一起來讀一下這一段聖經
[00:04:09.320 --> 00:04:10.640]  這一章的聖經
[00:04:10.640 --> 00:04:13.520]  其實是路加分第一章全章的
[00:04:13.520 --> 00:04:15.200]  不過因為很長
[00:04:15.200 --> 00:04:16.720]  有八十節那麼多
[00:04:16.720 --> 00:04:18.760]  我就抽起了一點
[00:04:18.760 --> 00:04:20.200]  有些地方我就不讀了
[00:04:20.200 --> 00:04:22.040]  因為剛剛過了聖誕
[00:04:22.040 --> 00:04:25.560]  你會讀了聖誕節的經文
[00:04:25.560 --> 00:04:26.840]  現在開始了
[00:04:26.840 --> 00:04:31.080]  大家和我一起來讀這段聖經
[00:04:31.080 --> 00:04:33.000]  這是《千事預言》
[00:04:33.000 --> 00:04:36.720]  施洗約翰出生第一段
[00:04:36.720 --> 00:04:39.840]  猶太王希律在位的日子
[00:04:39.840 --> 00:04:42.640]  亞比亞班女有一個祭司
[00:04:42.640 --> 00:04:45.040]  名叫撒加利亞
[00:04:45.040 --> 00:04:48.000]  她妻子是亞倫的後代
[00:04:48.000 --> 00:04:50.640]  名叫伊利沙伯
[00:04:50.640 --> 00:04:53.800]  他們在神面前都是義人
[00:04:53.800 --> 00:04:57.160]  遵行主的一切誡命規條
[00:04:57.160 --> 00:04:59.440]  無可指責
[00:04:59.440 --> 00:05:02.240]  只是沒有孩子
[00:05:02.240 --> 00:05:05.560]  因為伊利沙伯不生育
[00:05:05.560 --> 00:05:08.560]  義人又都上了年紀
[00:05:08.560 --> 00:05:11.920]  有一次撒加利亞在神面前
[00:05:11.920 --> 00:05:16.200]  按著班次執行祭司的職務
[00:05:16.200 --> 00:05:18.400]  照祭司的慣例
[00:05:18.400 --> 00:05:20.360]  抽中了籤
[00:05:20.360 --> 00:05:23.960]  進入主的聖殿燒香
[00:05:23.960 --> 00:05:25.400]  燒香的時候
[00:05:25.400 --> 00:05:28.240]  眾人都在外面祈禱
[00:05:28.240 --> 00:05:32.640]  有主的使者站在香壇右邊
[00:05:32.640 --> 00:05:34.600]  向她顯現
[00:05:34.600 --> 00:05:37.600]  撒加利亞一見就驚慌起來
[00:05:37.600 --> 00:05:39.440]  十分害怕
[00:05:39.440 --> 00:05:40.800]  天使說:
[00:05:40.800 --> 00:05:42.960]  「撒加利亞不要怕
[00:05:42.960 --> 00:05:46.080]  因為你的祈求已蒙誰聽
[00:05:46.080 --> 00:05:50.200]  你妻子伊利沙伯要給你生一個兒子
[00:05:50.200 --> 00:05:53.120]  你要給他起名叫約翰
[00:05:53.120 --> 00:05:55.560]  他必歡喜快樂
[00:05:55.560 --> 00:05:57.640]  許多人因他出生
[00:05:57.640 --> 00:06:00.160]  也必喜樂
[00:06:00.160 --> 00:06:04.240]  他在主面前要被尊為大
[00:06:04.240 --> 00:06:07.040]  探酒、籠酒都不害
[00:06:07.040 --> 00:06:11.520]  未出母胎就被聖靈充滿
[00:06:11.520 --> 00:06:14.200]  他要使許多以色列人
[00:06:14.200 --> 00:06:16.840]  轉向主他們的神
[00:06:16.840 --> 00:06:19.640]  他必有以利亞的靈和能力
[00:06:19.640 --> 00:06:22.080]  行在主的前面
[00:06:22.080 --> 00:06:25.480]  叫父親的心轉向兒女
[00:06:25.480 --> 00:06:29.400]  叫伯役的轉向義人的意念
[00:06:29.400 --> 00:06:33.600]  為主安排那預備好了的人民」
[00:06:33.600 --> 00:06:35.920]  撒加利亞對天使說
[00:06:35.920 --> 00:06:38.720]  「我怎麼能知道這事呢?
[00:06:38.720 --> 00:06:40.360]  我已經老了
[00:06:40.360 --> 00:06:43.120]  我妻子也上了年紀」
[00:06:43.120 --> 00:06:44.520]  天使回答:
[00:06:44.520 --> 00:06:48.560]  「我是站在神面前的加伯列
[00:06:48.560 --> 00:06:51.120]  奉差遣向你說話
[00:06:51.120 --> 00:06:53.880]  報給你這好消息
[00:06:53.880 --> 00:06:55.000]  看吧
[00:06:55.000 --> 00:06:56.400]  到了時候
[00:06:56.400 --> 00:06:58.640]  我的話必要應驗
[00:06:58.640 --> 00:07:01.120]  因為你不信我的話
[00:07:01.120 --> 00:07:03.560]  你必成為啞巴
[00:07:03.560 --> 00:07:07.600]  直到這些事成就的那一天
