
[00:00:00.000 --> 00:00:01.800]  我們同心禱告
[00:00:01.800 --> 00:00:06.980]  親愛的主,多謝祢讓我們有生命氣息
[00:00:06.980 --> 00:00:10.860]  來到祢的殿當中,我們要去敬拜祢
[00:00:10.860 --> 00:00:15.020]  主,求祢讓我們眾人都有美好的耳朵
[00:00:15.020 --> 00:00:17.520]  能夠聽得見祢的話語
[00:00:17.520 --> 00:00:19.020]  能夠明白
[00:00:19.020 --> 00:00:20.680]  能夠記得
[00:00:20.680 --> 00:00:22.560]  能夠相信
[00:00:22.560 --> 00:00:26.200]  主啊,求祢憐憫我們
[00:00:26.200 --> 00:00:28.400]  求祢幫助我們
[00:00:28.640 --> 00:00:32.320]  我們這樣的祈禱,是奉主耶穌基督的名字
[00:00:32.320 --> 00:00:37.420]  剛才我們所讀的經文
[00:00:37.420 --> 00:00:40.400]  是講到永遠的生命
[00:00:40.400 --> 00:00:44.200]  當我們聽到這段經文的時候
[00:00:44.200 --> 00:00:47.740]  不知道你們有什麼感想呢?
[00:00:47.740 --> 00:00:51.680]  或者大家也不是很想去
[00:00:51.680 --> 00:00:54.640]  思想這類的問題,或者聽到這類的問題
[00:00:54.640 --> 00:00:57.740]  因為我們也是非常的匆忙
[00:00:57.940 --> 00:01:01.920]  怎麼會有時間想到這麼遙遠的將來呢?
[00:01:01.920 --> 00:01:08.800]  有些人更認為,我們應該要盡情的享受今天的生活
[00:01:08.800 --> 00:01:11.760]  生活得盡量的舒服
[00:01:11.760 --> 00:01:16.280]  假如今天的問題能夠解決得到
[00:01:16.280 --> 00:01:18.360]  就已經相當的好了
[00:01:18.360 --> 00:01:23.840]  但是當我們嘗試用這樣的態度去生活
[00:01:23.840 --> 00:01:27.440]  我們發覺,在我們的生命裡面
[00:01:28.100 --> 00:01:30.480]  物質的豐富
[00:01:30.480 --> 00:01:34.480]  是不能夠填補我們心靈的空洞
[00:01:34.480 --> 00:01:38.520]  我們仍然感受到生命是沒有方向的
[00:01:38.520 --> 00:01:41.160]  感受到生命的空洞
[00:01:41.160 --> 00:01:44.280]  比喻當中的財主
[00:01:44.280 --> 00:01:46.880]  他是面對生命的空洞
[00:01:46.880 --> 00:01:50.760]  他問到永遠生命的問題
[00:01:50.760 --> 00:01:54.560]  這位財主是看自己是良善的
[00:01:55.000 --> 00:02:00.720]  他希望知道自己的良善是否能夠確保他有永遠的生命
[00:02:00.720 --> 00:02:04.040]  於是他就跑去見耶穌
[00:02:04.040 --> 00:02:07.160]  一個財主,一個有錢的人
[00:02:07.160 --> 00:02:11.720]  在巴勒斯坦炎熱的天氣底下
[00:02:11.720 --> 00:02:15.000]  他跑去見耶穌,這是很不尋常的
[00:02:15.000 --> 00:02:19.920]  並且他在一群素未謀面的人,陌生的人
[00:02:19.920 --> 00:02:23.880]  一群平凡的人當中,他跪下來
[00:02:24.240 --> 00:02:26.240]  跪在耶穌基督的面前
[00:02:26.240 --> 00:02:28.240]  向耶穌基督這麼說
[00:02:28.240 --> 00:02:30.240]  良善的夫子
[00:02:30.240 --> 00:02:32.240]  我可以做什麼
[00:02:32.240 --> 00:02:35.320]  去獲取永遠的生命
[00:02:35.320 --> 00:02:38.760]  這是讓人驚訝的
[00:02:38.760 --> 00:02:43.880]  更讓人驚訝的就是我們看到耶穌基督的反應
[00:02:43.880 --> 00:02:45.880]  耶穌基督的反應是說
[00:02:45.880 --> 00:02:49.520]  你為什麼說我是良善的夫子
[00:02:49.520 --> 00:02:51.840]  除了神之外
[00:02:51.840 --> 00:02:54.880]  沒有一個人是良善的
[00:02:54.880 --> 00:02:59.320]  為什麼耶穌基督會這樣回答呢
[00:02:59.320 --> 00:03:06.560]  或者因為財主聽聞耶穌基督是一位很特別的人物
[00:03:06.560 --> 00:03:10.280]  有特別的技能,有特別的智慧
[00:03:10.280 --> 00:03:13.960]  可能可以幫助他解決人生的問題
[00:03:13.960 --> 00:03:18.680]  所以他稱呼耶穌基督為良善的夫子
[00:03:19.600 --> 00:03:23.800]  這個就好比當我們生命當中有艱難的時候
[00:03:23.800 --> 00:03:26.480]  我們都要找一些良善的人
[00:03:26.480 --> 00:03:28.880]  良善的專業人士
[00:03:28.880 --> 00:03:31.160]  來幫助我們解決生命的問題
[00:03:31.160 --> 00:03:33.360]  譬如當我們有困局的時候
[00:03:33.360 --> 00:03:38.440]  我們可能找社工、心理治療師、精神科醫生
[00:03:38.440 --> 00:03:40.440]  我們會對這些人這樣說
[00:03:40.440 --> 00:03:42.120]  我很孤單
[00:03:42.120 --> 00:03:44.120]  我怎樣可以有朋友呢
[00:03:44.120 --> 00:03:47.400]  我的丈夫再不愛我
[00:03:47.400 --> 00:03:48.960]  他要離開我
[00:03:48.960 --> 00:03:52.120]  我怎樣可以修補這段婚姻呢
[00:03:52.120 --> 00:03:54.600]  在我工作當中
[00:03:54.600 --> 00:03:58.400]  我面對一些狼狽為奸的同事
[00:03:58.400 --> 00:04:01.920]  我怎樣可以在當中秉行公義呢
[00:04:01.920 --> 00:04:06.680]  我如今患了抑鬱的病患
[00:04:06.680 --> 00:04:10.000]  我怎樣可以得到痊癒呢
[00:04:10.000 --> 00:04:15.360]  我們都希望這些良善的專業人士
[00:04:15.360 --> 00:04:16.880]  能夠幫助我們
[00:04:18.000 --> 00:04:19.000]  但是
[00:04:19.000 --> 00:04:21.240]  但是有些問題
[00:04:21.240 --> 00:04:27.560]  不是社工、心理輔導員、精神科醫生
[00:04:27.560 --> 00:04:29.960]  是所能夠解決的
[00:04:29.960 --> 00:04:35.440]  有些問題是關乎生命基本的問題
[00:04:35.440 --> 00:04:37.800]  生命根基的問題
[00:04:37.800 --> 00:04:41.120]  是這些專業人士所不能夠解決的
[00:04:41.120 --> 00:04:45.320]  有關生命的根基問題、基本的問題
[00:04:45.320 --> 00:04:48.800]  是唯有神只能夠去解答的
[00:04:48.800 --> 00:04:56.000]  因此耶穌基督拒絕財主稱呼祂為良善的老師
[00:04:56.000 --> 00:05:00.560]  拒絕稱呼祂為良善的專業人士
[00:05:00.560 --> 00:05:05.120]  拒絕給美好的專業的意見
[00:05:05.120 --> 00:05:11.560]  耶穌基督希望財主能夠回到生命根基的問題
[00:05:11.560 --> 00:05:16.400]  就是財主你是否真的相信神
[00:05:16.400 --> 00:05:21.160]  你是否真的相信神是你生命的根基
[00:05:21.160 --> 00:05:24.840]  事實上很多時候
[00:05:24.840 --> 00:05:27.640]  當我們感到孤單、焦慮
[00:05:27.640 --> 00:05:30.360]  我們在困局當中的時候
[00:05:30.360 --> 00:05:32.880]  我們可能活了一段時間
[00:05:32.880 --> 00:05:35.440]  我們發覺我們都有經驗的
