
[00:00:00.000 --> 00:00:19.000]  祈禱
[00:00:19.000 --> 00:00:21.000]  立聖準備平安
[00:00:21.000 --> 00:00:22.000]  平安
[00:00:22.000 --> 00:00:26.000]  很高興可以在港福團跟大家一起來
[00:00:26.000 --> 00:00:28.000]  思想上帝的話語
[00:00:28.000 --> 00:00:32.000]  剛才謝謝主席替我們念了剛才一段聖經
[00:00:32.000 --> 00:00:34.000]  我相信如果你是基督教徒的話
[00:00:34.000 --> 00:00:37.000]  你對這種心經已經不陌生
[00:00:37.000 --> 00:00:42.000]  那麼今天我就用這段比較很經典的聖經
[00:00:42.000 --> 00:00:45.000]  就是創世紀的第二章這種聖經
[00:00:45.000 --> 00:00:50.000]  來跟大家談那個關系
[00:00:50.000 --> 00:00:54.000]  談那個我相信是歷久常新的
[00:00:54.000 --> 00:00:57.000]  而且甚至等一下我跟大家講
[00:00:57.000 --> 00:01:02.000]  我覺得是超時代的超文化的一個真理
[00:01:02.000 --> 00:01:05.000]  那麼所以我今天可能你熟悉的經文
[00:01:05.000 --> 00:01:08.000]  我有不同的角度來理解
[00:01:08.000 --> 00:01:09.000]  我們一起來留心聽
[00:01:09.000 --> 00:01:11.000]  如果你手頭有聖經的話
[00:01:11.000 --> 00:01:15.000]  也可以替我們一起打開創世紀的第二章
[00:01:15.000 --> 00:01:19.000]  我們今天看著剛才所念的18節到25節
[00:01:19.000 --> 00:01:20.000]  好嗎
[00:01:20.000 --> 00:01:21.000]  我們一起來了
[00:01:26.000 --> 00:01:28.000]  那麼我在這段聖經裡面
[00:01:28.000 --> 00:01:31.000]  我今天想用這個機會跟大家談
[00:01:31.000 --> 00:01:35.000]  我發現的所看到的四個
[00:01:35.000 --> 00:01:39.000]  我覺得很重要的關於關系裡面的真理
[00:01:39.000 --> 00:01:40.000]  四個
[00:01:40.000 --> 00:01:43.000]  那麼這四個我就一句一句的
[00:01:43.000 --> 00:01:45.000]  跟大家慢慢的看
[00:01:45.000 --> 00:01:47.000]  有一些聖經裡很熟悉
[00:01:47.000 --> 00:01:51.000]  但是可能沒有留意當中很重要的小部分
[00:01:51.000 --> 00:01:54.000]  這個小部分才是值得大家特別留意的
[00:01:54.000 --> 00:01:59.000]  好那麼我們的時間也不是特別多
[00:01:59.000 --> 00:02:01.000]  所以我們抓緊我們的時間
[00:02:01.000 --> 00:02:04.000]  我們現在開始來看第一個真理
[00:02:04.000 --> 00:02:08.000]  我從18節來跟大家一起談
[00:02:08.000 --> 00:02:15.000]  那麼18節這裡談到這樣一句話
[00:02:15.000 --> 00:02:19.000]  18節裡面說耶和華神說
[00:02:19.000 --> 00:02:22.000]  那人獨居不好
[00:02:22.000 --> 00:02:28.000]  我要為他造一個與他相配的幫手
[00:02:28.000 --> 00:02:33.000]  那人獨居不好
[00:02:33.000 --> 00:02:37.000]  那個人獨居是不好的
[00:02:37.000 --> 00:02:38.000]  什麼意思
[00:02:38.000 --> 00:02:40.000]  如果你留意慢慢想一下
[00:02:40.000 --> 00:02:45.000]  我覺得這句話可能你也發覺很不尋常
[00:02:45.000 --> 00:02:46.000]  為什麼呢
[00:02:46.000 --> 00:02:47.000]  很簡單
[00:02:47.000 --> 00:02:52.000]  這句話出現了創世紀第二章
[00:02:52.000 --> 00:02:55.000]  當然這個世界很多不好
[00:02:55.000 --> 00:03:00.000]  但是都是因為我們犯罪以後所帶來的結果
[00:03:00.000 --> 00:03:04.000]  人類犯罪的記載在創世紀的第三章
[00:03:04.000 --> 00:03:08.000]  所以第二章人那個時候還沒有犯罪
[00:03:08.000 --> 00:03:11.000]  是神創造了完美的世界
[00:03:11.000 --> 00:03:14.000]  如果你熟識聖經還記得創世紀第一章
[00:03:14.000 --> 00:03:19.000]  上帝弄用了六天來創造不同的部分
[00:03:19.000 --> 00:03:22.000]  有天空 有飛鳥 有大地
[00:03:22.000 --> 00:03:25.000]  然後每一次他創造完以後
[00:03:25.000 --> 00:03:27.000]  聖經都用一個表達
[00:03:27.000 --> 00:03:29.000]  上帝看作是什麼
[00:03:29.000 --> 00:03:31.000]  是好的
[00:03:31.000 --> 00:03:33.000]  因為是上帝創造的
[00:03:33.000 --> 00:03:36.000]  人當然也是上帝創造的高峰
[00:03:36.000 --> 00:03:37.000]  當然是好了
[00:03:37.000 --> 00:03:42.000]  但是這裡僅然人還沒有犯罪墮落以前
[00:03:42.000 --> 00:03:45.000]  唯一的出現一個不好
[00:03:45.000 --> 00:03:50.000]  那個人獨居不好
[00:03:50.000 --> 00:03:53.000]  那麼就是人犯罪以前的不好
[00:03:53.000 --> 00:03:57.000]  那麼上帝所創造的還有不好嗎
[00:03:57.000 --> 00:03:59.000]  這裡的不好是什麼意思
[00:03:59.000 --> 00:04:01.000]  我們一起來研究一下
[00:04:01.000 --> 00:04:06.000]  這裡的不好當然不是等於上帝所做的有錯誤
[00:04:06.000 --> 00:04:12.000]  也不是上帝所創造的有瑕疵
[00:04:12.000 --> 00:04:13.000]  不是
[00:04:13.000 --> 00:04:16.000]  不好的意思就是上帝覺得
[00:04:16.000 --> 00:04:19.000]  這樣的話那個人還沒有完美
[00:04:19.000 --> 00:04:20.000]  不好
[00:04:20.000 --> 00:04:23.000]  沒有完整 不要完美
[00:04:23.000 --> 00:04:27.000]  所以上帝說我要找一個與他相配的幫手
[00:04:27.000 --> 00:04:29.000]  就是後來我們發覺
[00:04:29.000 --> 00:04:31.000]  看到了上帝就抓了那個女人給他
[00:04:31.000 --> 00:04:32.000]  對不對
[00:04:32.000 --> 00:04:37.000]  所以可能有些人或者從姐妹心裡面就說
[00:04:37.000 --> 00:04:39.000]  那麼我還沒有結婚
[00:04:39.000 --> 00:04:42.000]  或者我根本支持一個人生活
[00:04:42.000 --> 00:04:44.000]  我也不打算結婚
[00:04:44.000 --> 00:04:46.000]  那麼我都不好了對不對
[00:04:46.000 --> 00:04:48.000]  那是結婚的人才好
[00:04:48.000 --> 00:04:50.000]  上帝說不好
[00:04:50.000 --> 00:04:52.000]  那麼不糟糕了吧
[00:04:52.000 --> 00:04:56.000]  然後有些更聰明的人心裡面說
[00:04:56.000 --> 00:04:59.000]  不對啊 耶穌也沒有結婚
[00:04:59.000 --> 00:05:01.000]  那麼耶穌不好是吧
[00:05:01.000 --> 00:05:03.000]  耶穌也不好
[00:05:03.000 --> 00:05:05.000]  那麼這個不好是什麼意思
[00:05:05.000 --> 00:05:07.000]  大家很看清楚
[00:05:07.000 --> 00:05:09.000]  這個不好的意思是什麼
[00:05:09.000 --> 00:05:12.000]  這個不好的意思不是說你不結婚就不好
[00:05:12.000 --> 00:05:14.000]  結婚就好
[00:05:14.000 --> 00:05:16.000]  不是
[00:05:16.000 --> 00:05:18.000]  那個上帝沒有這樣說啊
[00:05:18.000 --> 00:05:20.000]  那個人獨居不好
[00:05:20.000 --> 00:05:22.000]  是獨居不好
[00:05:22.000 --> 00:05:24.000]  那麼耶穌沒有結婚
[00:05:24.000 --> 00:05:26.000]  但是他不是獨居啊
[00:05:26.000 --> 00:05:28.000]  耶穌有很多門徒跟他一起
[00:05:28.000 --> 00:05:32.000]  而且整個周圍的人每天都是他的同伴
[00:05:32.000 --> 00:05:33.000]  對不對
[00:05:33.000 --> 00:05:35.000]  他付出他的生命跟他們有交流
[00:05:35.000 --> 00:05:37.000]  耶穌不是獨居
[00:05:37.000 --> 00:05:39.000]  所以耶穌沒有結婚
[00:05:39.000 --> 00:05:41.000]  但是耶穌不是不好
[00:05:41.000 --> 00:05:45.000]  不好是因為神說我創造的人類
[00:05:45.000 --> 00:05:47.000]  有一個本機
[00:05:47.000 --> 00:05:50.000]  這個本機本身有一個需要
[00:05:50.000 --> 00:05:53.000]  就是人需要其他的人
[00:05:53.000 --> 00:05:55.000]  其他人也需要他
[00:05:55.000 --> 00:05:58.000]  這個就是神的美意
[00:05:58.000 --> 00:06:00.000]  這個人性裡面
[00:06:00.000 --> 00:06:02.000]  當然透過婚姻
[00:06:02.000 --> 00:06:03.000]  這個好的婚姻
[00:06:03.000 --> 00:06:06.000]  你可以能夠補助這個需要
[00:06:06.000 --> 00:06:09.000]  但是也透過很好的朋友
[00:06:09.000 --> 00:06:11.000]  透過同伴
[00:06:11.000 --> 00:06:13.000]  透過你的自己朋友
[00:06:13.000 --> 00:06:16.000]  透過教會裡面的弟兄姊妹
[00:06:16.000 --> 00:06:18.000]  你仍然可以在一起
[00:06:18.000 --> 00:06:21.000]  這個是很重要的一個理念
[00:06:21.000 --> 00:06:23.000]  而是很重要的一個真理
[00:06:23.000 --> 00:06:26.000]  第一個真理就是在基督教的信仰裡面
[00:06:26.000 --> 00:06:28.000]  我們看到神創造我們的時候
[00:06:28.000 --> 00:06:30.000]  我們是需要其他人
[00:06:30.000 --> 00:06:32.000]  你無論知道不知道
[00:06:32.000 --> 00:06:34.000]  你覺得不覺得
[00:06:34.000 --> 00:06:36.000]  我告訴你是需要其他的人
[00:06:36.000 --> 00:06:38.000]  其他人也需要你
[00:06:38.000 --> 00:06:41.000]  你不能夠孤獨的一個人
[00:06:41.000 --> 00:06:43.000]  這樣講不是我講的
[00:06:43.000 --> 00:06:45.000]  不單單是聖經講的
[00:06:45.000 --> 00:06:47.000]  20世紀有一個很著名的
[00:06:47.000 --> 00:06:51.000]  精神心理學家叫做Victor Franco
