
[00:00:00.000 --> 00:00:02.000]  好,我們一起祈禱
[00:00:02.000 --> 00:00:03.500]  親愛的阿長,我們要多謝你
[00:00:03.500 --> 00:00:06.500]  因為你讓我們去聆聽你的說話
[00:00:06.500 --> 00:00:08.500]  你的說話能夠造就我們的生命
[00:00:08.500 --> 00:00:10.500]  你的說話能夠幫助我們
[00:00:10.500 --> 00:00:12.500]  如何行主你的心意
[00:00:12.500 --> 00:00:14.500]  求主讓我們聽得明白
[00:00:14.500 --> 00:00:17.500]  讓我們了解,我們更加能夠活出來
[00:00:17.500 --> 00:00:19.500]  求主你帶領我們,聽我們祈禱
[00:00:19.500 --> 00:00:21.500]  奉耶穌名字以求
[00:00:21.500 --> 00:00:22.500]  阿們
[00:00:22.500 --> 00:00:26.500]  也跟家裡的電影節目打個招呼
[00:00:26.500 --> 00:00:29.500]  好,今天跟大家思考一個題目
[00:00:29.500 --> 00:00:35.500]  這個題目叫活用恩賜作僕人
[00:00:35.500 --> 00:00:38.500]  這個題目是來自馬大福音第二十五章
[00:00:38.500 --> 00:00:40.500]  十四至三十節
[00:00:40.500 --> 00:00:47.500]  耶穌的一個親身的門徒對話
[00:00:47.500 --> 00:00:51.500]  當然我們看到活用恩賜作僕人
[00:00:51.500 --> 00:00:53.500]  馬大福音這個經文裡面
[00:00:53.500 --> 00:00:57.500]  其實是一個耶穌的比喻
[00:00:57.500 --> 00:01:02.500]  如果你認識耶穌在四福音裡面的生活
[00:01:02.500 --> 00:01:06.500]  其實耶穌是很喜歡講比喻的
[00:01:06.500 --> 00:01:10.500]  甚至乎耶穌很喜歡講天國的比喻
[00:01:10.500 --> 00:01:13.500]  那你可能會問為什麼耶穌要講比喻呢
[00:01:13.500 --> 00:01:16.500]  比喻的英文就是parable
[00:01:16.500 --> 00:01:19.500]  parable這個字其實就是
[00:01:19.500 --> 00:01:21.500]  原來的意思,如果你知道
[00:01:21.500 --> 00:01:27.500]  parable就是p-a-r-a就是並排的意思
[00:01:27.500 --> 00:01:32.500]  就是說耶穌很想我們知道天國是怎樣
[00:01:32.500 --> 00:01:36.500]  而事實上我們沒有人進入過天國
[00:01:36.500 --> 00:01:40.500]  只有耶穌可以親身告訴我們天國是怎樣
[00:01:40.500 --> 00:01:43.500]  所以耶穌要讓我們明白天國是怎樣的時候
[00:01:43.500 --> 00:01:45.500]  祂一定要用我們地上的事物
[00:01:45.500 --> 00:01:49.500]  讓我們聯想到天國是一個什麼樣的圖畫
[00:01:49.500 --> 00:01:53.500]  所以耶穌就藉著人間的事物作為一個比喻
[00:01:53.500 --> 00:01:57.500]  讓我們明白天國的奧秘和天國的道理
[00:01:57.500 --> 00:02:02.500]  所以之後都有機會再和大家讀多一點耶穌的比喻
[00:02:02.500 --> 00:02:05.500]  然後我們用一些我們生活裡面看到的事物
[00:02:05.500 --> 00:02:08.500]  一些我們很認識的事情去明白
[00:02:08.500 --> 00:02:10.500]  究竟耶穌在講天國是怎樣
[00:02:10.500 --> 00:02:12.500]  所以聖經裡面有很多的比喻
[00:02:12.500 --> 00:02:15.500]  因為今天沒有時間逐一講
[00:02:15.500 --> 00:02:19.500]  不過上一次和大家講過財主的比喻 如果大家還記得
[00:02:19.500 --> 00:02:20.500]  稍後再講
[00:02:20.500 --> 00:02:23.500]  但是我們今天就會講 講哪個比喻呢
[00:02:23.500 --> 00:02:28.500]  就是講到馬太福音25章這裡
[00:02:28.500 --> 00:02:34.500]  是關於三個僕人怎樣去面對主人的一個比喻
[00:02:34.500 --> 00:02:37.500]  當我們要去理解那個比喻講什麼的時候
[00:02:37.500 --> 00:02:40.500]  我們讀聖經常常都要去想想
[00:02:40.500 --> 00:02:42.500]  多看一些前文和後理
[00:02:42.500 --> 00:02:47.500]  那我們就會更加掌握 了解聖經裡面講什麼
[00:02:47.500 --> 00:02:51.500]  所以我們就會看得到
[00:02:51.500 --> 00:02:55.500]  在25章1至3節裡面的前文是講什麼呢
[00:02:55.500 --> 00:02:57.500]  就是講十個同類的比喻
[00:02:57.500 --> 00:03:00.500]  所以耶穌講完一個比喻 一個parable
[00:03:00.500 --> 00:03:01.500]  再接另外一個parable
[00:03:01.500 --> 00:03:05.500]  而當中其實1至13節裡面
[00:03:05.500 --> 00:03:08.500]  就是講十個同類點燈的比喻
[00:03:08.500 --> 00:03:12.500]  如果大家有一個印象 五個又預備了油 五個又沒什麼預備油
[00:03:12.500 --> 00:03:13.500]  這個比喻裡面
[00:03:13.500 --> 00:03:17.500]  而最後第13節裡面的總結是什麼呢
[00:03:17.500 --> 00:03:20.500]  他說所以你們要警醒
[00:03:20.500 --> 00:03:24.500]  因為那日子那時辰你們不知道
[00:03:24.500 --> 00:03:26.500]  前文裡面就是提醒我們
[00:03:26.500 --> 00:03:28.500]  原來耶穌什麼時候回來
[00:03:28.500 --> 00:03:32.500]  我們沒辦法知道 我們不能夠完全掌握
[00:03:32.500 --> 00:03:35.500]  我們沒辦法去預測到什麼時候回來
[00:03:35.500 --> 00:03:39.500]  我們唯有在地上裡面的態度就是警醒
[00:03:39.500 --> 00:03:41.500]  所以當到第14節裡面
[00:03:41.500 --> 00:03:43.500]  耶穌繼續講一個比喻的時候
[00:03:43.500 --> 00:03:48.500]  其實某程度上都是承接著那個觀念是什麼呢
[00:03:48.500 --> 00:03:51.500]  那個日子 那個時辰 我們不知道
[00:03:51.500 --> 00:03:55.500]  前面是講新郎什麼時候回來 我們不知道
[00:03:55.500 --> 00:03:58.500]  但是這次也是講主人要出去了
[00:03:58.500 --> 00:04:02.500]  他什麼時候回來 我們都不知道
[00:04:02.500 --> 00:04:05.500]  就好像現在主耶穌已經升天了
[00:04:05.500 --> 00:04:09.500]  耶穌說會回來 耶穌什麼時候回來 我們都不知道
