
[00:00:00.000 --> 00:00:02.520]  各位弟兄姊妹,平安!
[00:00:02.520 --> 00:00:07.840]  很高興能夠再一次在這裡跟大家分享上帝的話
[00:00:07.840 --> 00:00:13.400]  稍後我也會讓大家繼續讀出這些經文
[00:00:13.400 --> 00:00:18.920]  所以請大家可以一直留意著
[00:00:18.920 --> 00:00:24.600]  今天這段經文正在這裡
[00:00:24.600 --> 00:00:29.320]  恰恰我相信可以成為我們群體的安慰
[00:00:29.320 --> 00:00:33.720]  或者願今天的經文不單止成為我們的安慰
[00:00:33.720 --> 00:00:41.560]  是教導我們如何在困難、迷惘、恐懼、憂愁
[00:00:41.560 --> 00:00:47.160]  或者說在不明白、對事情不明白的裡面
[00:00:47.160 --> 00:00:51.440]  仍然能夠憑信心向前走
[00:00:51.440 --> 00:00:54.520]  讓我們一起低頭祈禱
[00:00:54.520 --> 00:00:59.320]  親愛的聖靈,我求祢
[00:00:59.320 --> 00:01:03.800]  我願祢臨到我們每一個人身上
[00:01:03.800 --> 00:01:06.480]  特別與孩子同在
[00:01:06.480 --> 00:01:09.080]  賜權並給孩子
[00:01:09.080 --> 00:01:13.640]  讓孩子所發出的是你自己的安慰
[00:01:13.640 --> 00:01:19.320]  願這些安慰能夠進入我們的弟兄姊妹心中
[00:01:19.320 --> 00:01:24.760]  又願意今天所幫助教導的讓弟兄姊妹
[00:01:24.760 --> 00:01:30.760]  真的能夠好好的反思自己在信仰裡面的歷程是如何
[00:01:30.760 --> 00:01:34.400]  以及懂得如何去實踐信仰
[00:01:34.400 --> 00:01:36.400]  多謝你聽我們的禱告
[00:01:36.400 --> 00:01:39.480]  奉基督耶穌的名,阿們
[00:01:39.480 --> 00:01:45.080]  今天我的講題是安慰人心的宣告、忠告
[00:01:45.080 --> 00:01:51.880]  經文是《約翰福音》第十四章二十五至三十一節
[00:01:51.880 --> 00:01:56.240]  大家知道在《約翰福音》第十三章的時候
[00:01:56.240 --> 00:02:01.160]  其實門徒已經在最後晚餐的筵席裡面
[00:02:01.160 --> 00:02:03.240]  與耶穌已經坐直
[00:02:03.240 --> 00:02:05.560]  在裡面發生了很多事情
[00:02:05.560 --> 00:02:08.560]  有耶穌為門徒洗腳等等
[00:02:08.560 --> 00:02:12.320]  但是裡面耶穌在第十三章
[00:02:12.320 --> 00:02:16.080]  也預言了猶太將會賣主
[00:02:16.080 --> 00:02:21.720]  又預言到彼得將會在雞叫耳先三次否認主
[00:02:21.720 --> 00:02:24.840]  那個氣氛是沉重的
[00:02:24.840 --> 00:02:26.840]  氣氛是沉重的
[00:02:26.840 --> 00:02:33.080]  當時門徒他們會知道主可能會離開他們
[00:02:33.080 --> 00:02:34.920]  他們雖然不明白
[00:02:34.920 --> 00:02:38.320]  但是知道可能會有這件事發生
[00:02:38.320 --> 00:02:43.040]  他們前途是感覺迷茫、不知所措
[00:02:43.040 --> 00:02:46.320]  他們可能會失去一些方向
[00:02:46.320 --> 00:02:50.080]  主要離開我們,那我們怎麼辦?
[00:02:50.080 --> 00:02:54.640]  沒有主,我們將來怎麼辦?
[00:02:54.640 --> 00:02:58.400]  門徒知道主可能要離開他們
[00:02:58.400 --> 00:03:02.280]  他們感覺到憂愁和膽怯
[00:03:02.280 --> 00:03:03.600]  他們害怕
[00:03:03.600 --> 00:03:05.800]  他們害怕當時的猶太人
[00:03:05.800 --> 00:03:08.200]  他們害怕當時反對的勢力
[00:03:08.200 --> 00:03:11.160]  他們為了主可能要離開他們
[00:03:11.160 --> 00:03:15.440]  他們感覺憂傷、憂愁
[00:03:15.440 --> 00:03:20.360]  對於主可能要離開他們的這件事
[00:03:20.360 --> 00:03:22.080]  門徒不明白
[00:03:22.080 --> 00:03:24.240]  為什麼一定要這樣發生?
[00:03:24.240 --> 00:03:26.040]  不是很好嗎?
[00:03:26.040 --> 00:03:28.400]  主不是一直帶著我們
[00:03:28.400 --> 00:03:30.720]  走很多神蹟騎士廣道
[00:03:30.720 --> 00:03:33.920]  很多人在周遭圍繞我們
[00:03:33.920 --> 00:03:36.440]  為什麼主要走?
[00:03:36.440 --> 00:03:39.040]  門徒不明白
[00:03:39.040 --> 00:03:41.840]  親愛的弟兄姊妹
[00:03:41.840 --> 00:03:48.360]  迷茫、憂愁和恐懼
[00:03:48.360 --> 00:03:52.360]  對周遭所發生的事情不明白
[00:03:52.360 --> 00:03:55.640]  不單只是當日門徒的經歷
[00:03:55.640 --> 00:04:02.200]  豈不是我們現代人經常要面對的困擾嗎?
[00:04:02.200 --> 00:04:08.040]  弟兄姊妹,你現在有沒有落在迷茫當中?
[00:04:08.040 --> 00:04:10.640]  不知道前面是怎樣的
