
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹午安
[00:00:02.000 --> 00:00:07.600]  在1775年美國獨立戰爭的時候
[00:00:07.600 --> 00:00:12.200]  有一個美國的政治家
[00:00:12.200 --> 00:00:14.200]  他叫做Patrick Henry
[00:00:14.200 --> 00:00:17.200]  他說過一句很簡單的說話
[00:00:17.200 --> 00:00:20.600]  我猜大部份人都聽過
[00:00:20.600 --> 00:00:22.600]  這句說話是這麼說的
[00:00:22.600 --> 00:00:24.600]  不自由
[00:00:24.600 --> 00:00:26.600]  接著是什麼
[00:00:26.600 --> 00:00:28.600]  無齡死
[00:00:28.600 --> 00:00:30.600]  所以我相信
[00:00:30.600 --> 00:00:32.600]  在現今的社會裏
[00:00:32.600 --> 00:00:34.600]  自由的確是
[00:00:34.600 --> 00:00:36.600]  大家都高舉的
[00:00:36.600 --> 00:00:38.600]  一個普遍的價值
[00:00:38.600 --> 00:00:40.600]  其實
[00:00:40.600 --> 00:00:42.600]  自由與放縱
[00:00:42.600 --> 00:00:44.600]  這個題目一點都不新鮮
[00:00:44.600 --> 00:00:46.600]  近期
[00:00:46.600 --> 00:00:48.600]  中國近代
[00:00:48.600 --> 00:00:50.600]  有一個教育家
[00:00:50.600 --> 00:00:52.600]  叫做蔡元培
[00:00:52.600 --> 00:00:54.600]  他都寫過
[00:00:54.600 --> 00:00:56.600]  一篇文章
[00:00:56.600 --> 00:00:58.600]  就著這個題目
[00:00:58.600 --> 00:01:00.600]  來表達他對於
[00:01:00.600 --> 00:01:02.600]  自由的看法
[00:01:02.600 --> 00:01:04.600]  他形容
[00:01:04.600 --> 00:01:06.600]  自由是一個美德
[00:01:06.600 --> 00:01:08.600]  什麼叫真自由呢
[00:01:08.600 --> 00:01:10.600]  他就這樣說
[00:01:10.600 --> 00:01:12.600]  人之思想
[00:01:12.600 --> 00:01:14.600]  不博於宗教
[00:01:14.600 --> 00:01:16.600]  不牽於族上
[00:01:16.600 --> 00:01:18.600]  而以良心為準
[00:01:18.600 --> 00:01:20.600]  此真自由也
[00:01:20.600 --> 00:01:22.600]  其實雖然他這樣說
[00:01:22.600 --> 00:01:24.600]  他都明白
[00:01:24.600 --> 00:01:26.600]  原來有些時候
[00:01:26.600 --> 00:01:28.600]  人的心裏面
[00:01:28.600 --> 00:01:30.600]  總是會想一些
[00:01:30.600 --> 00:01:32.600]  不好的念頭
[00:01:32.600 --> 00:01:34.600]  他說
[00:01:34.600 --> 00:01:36.600]  如果我們縱容這些思想
[00:01:36.600 --> 00:01:38.600]  結果
[00:01:38.600 --> 00:01:40.600]  被它逐漸擴張
[00:01:40.600 --> 00:01:42.600]  就凌駕在
[00:01:42.600 --> 00:01:44.600]  我們的良心上
[00:01:44.600 --> 00:01:46.600]  所以他在這篇文章
[00:01:46.600 --> 00:01:48.600]  的結尾
[00:01:48.600 --> 00:01:50.600]  他又這樣說
[00:01:50.600 --> 00:01:52.600]  賦予自由之美德
[00:01:52.600 --> 00:01:54.600]  從則且留於
[00:01:54.600 --> 00:01:56.600]  粗暴或殘忍之行為
[00:01:56.600 --> 00:01:58.600]  而不覺可不甚愚
[00:01:58.600 --> 00:02:02.600]  無論他的文章
[00:02:02.600 --> 00:02:04.600]  又或者我們個人的經歷
[00:02:04.600 --> 00:02:06.600]  其實
[00:02:06.600 --> 00:02:08.600]  我們都會知道
[00:02:08.600 --> 00:02:10.600]  有些時候用良心
[00:02:10.600 --> 00:02:12.600]  作為標準
[00:02:12.600 --> 00:02:14.600]  真的不太靠得住
[00:02:14.600 --> 00:02:16.600]  因為我們總是會有
[00:02:16.600 --> 00:02:18.600]  種種的原因
[00:02:18.600 --> 00:02:20.600]  又或者藉口
[00:02:20.600 --> 00:02:22.600]  破壞我們良心的底線
[00:02:22.600 --> 00:02:24.600]  按照教會的編排
[00:02:24.600 --> 00:02:26.600]  今天應該是輪到
[00:02:26.600 --> 00:02:28.600]  聖本督會規的
[00:02:28.600 --> 00:02:30.600]  第四章五十九條
[00:02:30.600 --> 00:02:32.600]  內容是怎樣說的呢
[00:02:32.600 --> 00:02:40.600]  其中一個簡單的中文翻譯
[00:02:40.600 --> 00:02:42.600]  只有四個字
[00:02:42.600 --> 00:02:44.600]  叫做克制欲欲
[00:02:44.600 --> 00:02:46.600]  聖本督就引用了
[00:02:46.600 --> 00:02:48.600]  階太書五章十六節
[00:02:48.600 --> 00:02:50.600]  作為主題經文
[00:02:50.600 --> 00:02:52.600]  不過為了
[00:02:52.600 --> 00:02:54.600]  令到訊息比較完整
[00:02:54.600 --> 00:02:56.600]  我會除了第十六節
[00:02:56.600 --> 00:02:58.600]  我還會說
[00:02:58.600 --> 00:03:00.600]  十七十八和
[00:03:00.600 --> 00:03:02.600]  二十四至二十六節
[00:03:02.600 --> 00:03:06.600]  這兩段聖經
[00:03:06.600 --> 00:03:08.600]  大家剛才讀過了
[00:03:08.600 --> 00:03:10.600]  保羅在第十六節的時候
[00:03:10.600 --> 00:03:12.600]  提到放縱情慾的問題
[00:03:12.600 --> 00:03:14.600]  很明顯
[00:03:14.600 --> 00:03:16.600]  這個跟我們有沒有
[00:03:16.600 --> 00:03:18.600]  最好地去用我們的自由
[00:03:18.600 --> 00:03:20.600]  有一個相當密切的關係
[00:03:20.600 --> 00:03:22.600]  為了了解
[00:03:22.600 --> 00:03:24.600]  自由和放縱的關係
[00:03:24.600 --> 00:03:26.600]  我必須
[00:03:26.600 --> 00:03:28.600]  解釋一下
[00:03:28.600 --> 00:03:30.600]  這段經文上的那麼多的上文
[00:03:30.600 --> 00:03:32.600]  即是十三至十五節
[00:03:32.600 --> 00:03:36.600]  整篇的階太書
[00:03:36.600 --> 00:03:38.600]  由第五章十三節一直到
[00:03:38.600 --> 00:03:40.600]  第六章尾
[00:03:40.600 --> 00:03:42.600]  其實是一個大的段落
[00:03:44.600 --> 00:03:46.600]  在這段那麼大的經文裏
[00:03:46.600 --> 00:03:50.600]  講了很多關於生活上的
[00:03:50.600 --> 00:03:52.600]  一些教導和勸告
[00:03:52.600 --> 00:03:56.600]  在他講很多細節的
[00:03:56.600 --> 00:03:58.600]  具體生活準則之前
[00:03:58.600 --> 00:04:02.600]  他在這裏
[00:04:02.600 --> 00:04:04.600]  先用了在聖靈裏面
[00:04:04.600 --> 00:04:06.600]  的生活
[00:04:06.600 --> 00:04:08.600]  作為一個概括性的教導
[00:04:08.600 --> 00:04:12.600]  經文在第十三節裏這樣說
[00:04:12.600 --> 00:04:14.600]  弟兄們你們蒙召
[00:04:14.600 --> 00:04:16.600]  是要得自由
[00:04:16.600 --> 00:04:18.600]  只是不可將你們的自由
[00:04:18.600 --> 00:04:20.600]  當作放縱情慾的機會
[00:04:20.600 --> 00:04:22.600]  總要用愛心
[00:04:22.600 --> 00:04:24.600]  互相服侍
[00:04:24.600 --> 00:04:26.600]  他就強調
[00:04:26.600 --> 00:04:28.600]  每一個教徒
[00:04:28.600 --> 00:04:30.600]  其實都是蒙召的
[00:04:30.600 --> 00:04:32.600]  當我們得著救恩之後
[00:04:32.600 --> 00:04:34.600]  我們是再不會
[00:04:34.600 --> 00:04:36.600]  活在律法的
[00:04:36.600 --> 00:04:38.600]  奏助的底下
[00:04:38.600 --> 00:04:40.600]  我們能夠脫離
[00:04:40.600 --> 00:04:42.600]  靠著律法
[00:04:42.600 --> 00:04:44.600]  去輕易得著
