
[00:00:00.000 --> 00:00:01.280]  弟兄姊妹好
[00:00:01.280 --> 00:00:04.600]  我們今天在這裡一起去敬拜主
[00:00:04.600 --> 00:00:08.840]  在中堂的時候
[00:00:08.840 --> 00:00:12.480]  我們會開始一個新的書卷
[00:00:12.480 --> 00:00:14.080]  一套去學習
[00:00:14.080 --> 00:00:17.120]  就是提摩太前書和後書
[00:00:17.120 --> 00:00:20.440]  我們選擇這些經文
[00:00:20.440 --> 00:00:23.280]  統統一起都想到我們教會的主題
[00:00:23.280 --> 00:00:25.760]  是「尋主道作門徒」
[00:00:25.760 --> 00:00:27.840]  我們知道提摩太前後書
[00:00:27.840 --> 00:00:32.960]  很強調我們要把持一個純正的信仰
[00:00:32.960 --> 00:00:37.080]  以致我們的生命能夠被神所建立
[00:00:37.080 --> 00:00:43.080]  還有就是我們怎樣去維持真道
[00:00:43.080 --> 00:00:45.320]  是完全靠神的話
[00:00:45.320 --> 00:00:50.400]  提摩太前後書也強調保羅和提摩太的關係
[00:00:50.400 --> 00:00:52.800]  在信徒被建立的時候
[00:00:52.800 --> 00:00:58.960]  一個人的生命影響另一個人的生命是非常重要的元素
[00:00:58.960 --> 00:01:02.840]  所以我們選擇了提摩太前後書
[00:01:02.840 --> 00:01:04.320]  跟大家一起學習
[00:01:04.320 --> 00:01:06.840]  願意我們一同成長
[00:01:06.840 --> 00:01:09.520]  我們今天看提摩太前書
[00:01:09.520 --> 00:01:12.840]  主要講到一個純正的信仰
[00:01:12.840 --> 00:01:15.280]  是帶領人去敬虔的生活
[00:01:15.280 --> 00:01:17.040]  敬虔一個生命
[00:01:17.040 --> 00:01:18.640]  而最重要的表徵
[00:01:18.640 --> 00:01:23.240]  這個生命是活出一種因信而來的愛
[00:01:23.240 --> 00:01:26.480]  所以我們今天的題目就是「因信而來的愛」
[00:01:26.480 --> 00:01:29.480]  也在提摩太前書強調一件事
[00:01:29.480 --> 00:01:32.960]  這個信仰既然這麼重要影響我們的生命
[00:01:32.960 --> 00:01:35.280]  我們要防備一些假教師
[00:01:35.280 --> 00:01:37.680]  以致我們走在正軌上
[00:01:37.680 --> 00:01:43.040]  不會被這些異端邪說影響我們信仰的根基
[00:01:43.040 --> 00:01:45.400]  我相信近日在疫情當中
[00:01:45.400 --> 00:01:49.880]  大家都聽過一個異端教派
[00:01:49.880 --> 00:01:52.160]  叫「新天地教會」
[00:01:52.160 --> 00:01:53.760]  這個「新天地教會」
[00:01:53.760 --> 00:01:55.560]  我們突然去留意
[00:01:55.560 --> 00:01:56.080]  為什麼呢?
[00:01:56.080 --> 00:02:01.040]  就是因為他們主張在聚會的時候不戴口罩
