
[00:00:00.000 --> 00:00:03.480]  我們一起低頭禱告
[00:00:03.480 --> 00:00:08.200]  主耶穌我們感謝祢在一週的開始
[00:00:08.200 --> 00:00:10.480]  也是上一週的結束
[00:00:10.480 --> 00:00:13.000]  讓我們有一天的休息
[00:00:13.000 --> 00:00:16.100]  使我們重新得力
[00:00:16.100 --> 00:00:19.080]  來到主祢自己的面前
[00:00:19.080 --> 00:00:22.900]  我們願意用恭敬的心
[00:00:22.900 --> 00:00:25.380]  仰慕主的心
[00:00:25.380 --> 00:00:27.100]  虔誠的靈
[00:00:27.100 --> 00:00:28.180]  敬畏主
[00:00:28.180 --> 00:00:30.880]  來到這裡一起來敬拜
[00:00:30.880 --> 00:00:32.880]  因為主祢是聖潔的
[00:00:32.880 --> 00:00:35.180]  當我們聚集在這裡
[00:00:35.180 --> 00:00:37.180]  來敬拜祢的時候
[00:00:37.180 --> 00:00:41.580]  祢早已經在這邊接受我們的敬拜
[00:00:41.580 --> 00:00:44.080]  我們也感謝主過去這一週
[00:00:44.080 --> 00:00:47.180]  有任何所發生的事故
[00:00:47.180 --> 00:00:49.680]  或是有任何的事情
[00:00:49.680 --> 00:00:53.580]  都在主祢自己的看顧保守之中
[00:00:53.580 --> 00:00:58.380]  使我們可以隨時體會到主祢自己的恩典
[00:00:58.380 --> 00:01:02.480]  祢的眼看顧保守我們
[00:01:02.480 --> 00:01:06.680]  我們有弟兄姊妹回國
[00:01:06.680 --> 00:01:09.580]  或是從國內平安的回來
[00:01:09.580 --> 00:01:13.580]  這些都是我們獻上感恩的項目
[00:01:13.580 --> 00:01:17.580]  尤其是今天我們是會員大會
[00:01:17.580 --> 00:01:19.580]  使我們眾之體
[00:01:19.580 --> 00:01:22.380]  為主祢家裡的事
[00:01:22.380 --> 00:01:24.580]  我們來決定
[00:01:24.580 --> 00:01:27.280]  也來奔跑新的一年
[00:01:27.280 --> 00:01:29.780]  使主祢自己的教會
[00:01:29.780 --> 00:01:33.080]  在新的一年當中
[00:01:33.080 --> 00:01:35.580]  可以作光作炎
[00:01:35.580 --> 00:01:39.380]  來討主祢自己的滿足和喜悅
[00:01:39.380 --> 00:01:42.080]  我們今天所要傳講的信息
[00:01:42.080 --> 00:01:44.180]  求主再一次的高謀
[00:01:44.180 --> 00:01:46.180]  祢自己的孩兒
[00:01:46.180 --> 00:01:49.380]  也幫助在座
[00:01:49.380 --> 00:01:51.880]  來聆聽主祢話語的
[00:01:51.880 --> 00:01:54.180]  讓我們一起在主裡面
[00:01:54.180 --> 00:01:56.680]  得蒙造就
[00:01:56.680 --> 00:01:59.780]  求主與我們同在
[00:01:59.780 --> 00:02:02.980]  感謝禱告是奉靠主耶穌基督的名
[00:02:02.980 --> 00:02:05.780]  Amen
[00:02:05.780 --> 00:02:09.780]  最近連續我們都在講教會是什麼
[00:02:09.780 --> 00:02:13.480]  也是我們對教會的真理
[00:02:13.480 --> 00:02:15.280]  我們有更全面
