
[00:00:00.000 --> 00:00:01.720]  弟兄姊妹,主內平安
[00:00:01.720 --> 00:00:05.280]  三十年來,第一次
[00:00:05.280 --> 00:00:09.800]  我們大風太大,連正門也不可以打開
[00:00:09.800 --> 00:00:12.480]  強迫你們走後門
[00:00:12.480 --> 00:00:19.480]  之前也試過,因為大雪崇拜要停止
[00:00:19.480 --> 00:00:21.920]  也不知道是好是不好
[00:00:21.920 --> 00:00:25.120]  不過我看到臉書群組很多香港人說
[00:00:25.120 --> 00:00:27.640]  如果要砌雪人要去哪裡
[00:00:27.640 --> 00:00:28.840]  是不是要去北部
[00:00:28.840 --> 00:00:29.960]  其實也不用的
[00:00:29.960 --> 00:00:31.960]  你去Swingdon等十年八年
[00:00:31.960 --> 00:00:34.000]  總有一兩場大雪
[00:00:34.000 --> 00:00:39.360]  之前說了很多《創世記》
[00:00:39.360 --> 00:00:42.080]  今天不是打錯字
[00:00:42.080 --> 00:00:45.080]  因為說《創世記》說到有點悶
[00:00:45.080 --> 00:00:46.680]  不如說說《創唐記》
[00:00:46.680 --> 00:00:50.320]  大家不用打開聖經
[00:00:50.320 --> 00:00:51.880]  這本書沒有《創唐記》
[00:00:51.880 --> 00:00:54.520]  因為今天是會有大會
[00:00:54.520 --> 00:00:56.000]  三十七歐年會有大會
[00:00:56.000 --> 00:00:58.480]  也是一年一度
[00:00:58.480 --> 00:01:02.680]  我也適時和大家分享一下
[00:01:02.680 --> 00:01:05.080]  過去三十年
[00:01:05.080 --> 00:01:09.080]  主耶穌基督在我們教會的奇妙作為
[00:01:09.080 --> 00:01:10.680]  因典是數算不盡
[00:01:10.680 --> 00:01:16.160]  之前也有部分會友在早堂午堂上來
[00:01:16.160 --> 00:01:17.840]  說說見證
[00:01:17.840 --> 00:01:20.400]  說說他們來到教會的感受
[00:01:20.400 --> 00:01:23.720]  有新來的香港人,也有老華僑
[00:01:23.720 --> 00:01:26.720]  我就奇怪,為什麼不找我說呢
[00:01:26.720 --> 00:01:29.040]  照理說我有很多話要說
[00:01:29.040 --> 00:01:33.040]  可能因為找我說,不會十分鐘
[00:01:33.040 --> 00:01:34.160]  會十個小時
[00:01:34.160 --> 00:01:36.080]  所以沒有找我
[00:01:36.080 --> 00:01:40.240]  話說回來,我是六朝的元老
[00:01:40.240 --> 00:01:41.360]  什麼六朝呢?
[00:01:41.360 --> 00:01:45.800]  不是清朝的嘉慶道綱
[00:01:45.800 --> 00:01:48.280]  譚豐同志、江瑞那些
[00:01:48.280 --> 00:01:54.080]  六朝元老經歷過六個不同教會的主任傳道
[00:01:56.440 --> 00:02:03.320]  我在教會一直有職責協助牧者
[00:02:03.320 --> 00:02:05.720]  牧者推行教會的工作很重要
[00:02:05.720 --> 00:02:08.600]  雖然教會有些時間是沒有牧者的
[00:02:08.600 --> 00:02:11.320]  可能大兄姐妹就要努力一點
[00:02:11.320 --> 00:02:14.800]  感激神通常預備給我們是最好的
[00:02:14.800 --> 00:02:18.920]  協助牧者的職責並不容易
[00:02:18.920 --> 00:02:22.480]  記得之前有個牧者來到
[00:02:22.480 --> 00:02:27.080]  不開名字了,就來個下馬威
[00:02:27.080 --> 00:02:32.720]  來到新官上任,多少把火,起碼三把
[00:02:32.720 --> 00:02:36.880]  在台上就說,大家醒醒定定
[00:02:36.880 --> 00:02:38.480]  差不多吧,他不是這樣說的
[00:02:38.480 --> 00:02:40.920]  他就說,很嚴肅地說
[00:02:40.920 --> 00:02:45.720]  我是一個很公正嚴明的傳道
[00:02:45.720 --> 00:02:48.680]  人們改我花名叫我做包公
[00:02:48.680 --> 00:02:50.720]  就是包大人
[00:02:50.720 --> 00:02:55.840]  當然會眾、執事嚇得冷汗都流了
[00:02:55.840 --> 00:02:58.240]  就請了傳道回來包公
[00:02:58.240 --> 00:03:01.320]  我的責任是協助牧者
[00:03:01.320 --> 00:03:04.320]  我要緩和氣氛
[00:03:04.320 --> 00:03:06.400]  我就說,你是包公
[00:03:06.400 --> 00:03:08.680]  我這麼帥氣,當然要剪接
[00:03:08.680 --> 00:03:15.960]  好一句,若不是耶和華建造房屋
[00:03:15.960 --> 00:03:19.200]  建造的人就枉然勞力
[00:03:19.200 --> 00:03:26.600]  老實說,如果教會這三十年不是上帝親手去做的
[00:03:26.600 --> 00:03:29.320]  今天我們不會有這樣的成果
[00:03:29.320 --> 00:03:35.480]  這是CP127篇一節,大家剛才讀的那一段金句
[00:03:35.480 --> 00:03:39.600]  很多時候我們數算上帝的恩典
[00:03:39.600 --> 00:03:40.600]  我們怎樣數算呢?
