
[00:00:00.000 --> 00:00:02.000]  各位聽眾平安
[00:00:02.000 --> 00:00:07.000]  在中樹節的主日是一個很重要的時刻
[00:00:07.000 --> 00:00:12.000]  幫助我們明白思想當主耶穌在世上的時候
[00:00:12.000 --> 00:00:14.000]  當祂騎路進入耶路撒冷
[00:00:14.000 --> 00:00:18.000]  亦都開始了祂的一個星期的受苦周
[00:00:18.000 --> 00:00:20.000]  在這個星期裏面
[00:00:20.000 --> 00:00:23.000]  祂會經歷了多種的羞辱、痛苦
[00:00:23.000 --> 00:00:26.000]  而被最終釘在十字架上
[00:00:26.000 --> 00:00:29.000]  這個星期都是基督徒在全世界不同的地方
[00:00:29.000 --> 00:00:31.000]  都會上上紀念主耶穌
[00:00:31.000 --> 00:00:35.000]  為了我們的緣故犧牲自己
[00:00:35.000 --> 00:00:38.000]  這段時間我很盼望特別一個星期
[00:00:38.000 --> 00:00:40.000]  大家會有一些空間
[00:00:40.000 --> 00:00:42.000]  你可以安靜下來
[00:00:42.000 --> 00:00:45.000]  你可以感受去思想這位主耶穌
[00:00:45.000 --> 00:00:48.000]  怎樣為我們承擔苦楚
[00:00:48.000 --> 00:00:50.000]  而帶給我們生命
[00:00:50.000 --> 00:00:53.000]  各位也安排了星期五的早上晚上
[00:00:53.000 --> 00:00:54.000]  有受苦節的崇拜
[00:00:54.000 --> 00:00:56.000]  幫助我們都能夠更多思想
[00:00:56.000 --> 00:00:59.000]  主耶穌為我們犧牲的事情
[00:00:59.000 --> 00:01:01.000]  亦都希望在這段時間
[00:01:01.000 --> 00:01:05.000]  我們更加體貼到主自己的大愛
[00:01:05.000 --> 00:01:08.000]  我們都懂得來愛祂、跟隨祂
[00:01:08.000 --> 00:01:10.000]  在未來的主日
[00:01:10.000 --> 00:01:12.000]  是一個復活節的主日
[00:01:12.000 --> 00:01:14.000]  我們都會一齊來感謝上帝
[00:01:14.000 --> 00:01:16.000]  因為祂勝過死權
[00:01:16.000 --> 00:01:18.000]  從死裏復活過來
[00:01:18.000 --> 00:01:20.000]  而接著的四月份開始
[00:01:20.000 --> 00:01:23.000]  我們就有一個祈禱季
