
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,平安!
[00:00:02.000 --> 00:00:04.000]  平安!
[00:00:04.000 --> 00:00:10.000]  今天是2025年,我第一次在這裡和弟兄姊妹見面
[00:00:10.000 --> 00:00:16.000]  亦都很快去到這個農曆的新年
[00:00:16.000 --> 00:00:19.000]  所以在這裡首先要預祝大家
[00:00:19.000 --> 00:00:25.000]  在新春的當中是蒙福,亦都每一天都是得著主的恩典
[00:00:25.000 --> 00:00:30.000]  再次同心祈禱
[00:00:30.000 --> 00:00:35.000]  願僕人口中的言語,弟兄姊妹的心思意念
[00:00:35.000 --> 00:00:38.000]  蒙聖靈的啟迪,蒙主的月立
[00:00:38.000 --> 00:00:41.000]  禱告直主耶穌基督聖名而求
[00:00:41.000 --> 00:00:46.000]  阿們
[00:00:46.000 --> 00:00:49.000]  時間過得很快
[00:00:49.000 --> 00:00:55.000]  但是世界改變的速度是更加的快
[00:00:55.000 --> 00:01:01.000]  以前我們對於一些不太懂得的事情就會去請教一下其他人
[00:01:01.000 --> 00:01:06.000]  簡單到我們要去一個第一次到的地方
[00:01:06.000 --> 00:01:10.000]  找不到路,很自然就會去問路
[00:01:10.000 --> 00:01:13.000]  因此有句說話叫做路在口邊
[00:01:13.000 --> 00:01:16.000]  但是今時今日可能有很多人會覺得
[00:01:16.000 --> 00:01:19.000]  路不是在口邊的
[00:01:19.000 --> 00:01:22.000]  路在哪裡呢?路是在指尖的
[00:01:22.000 --> 00:01:25.000]  為什麼呢?因為你拿手機出來打開地圖
[00:01:25.000 --> 00:01:28.000]  按一下,然後就會告訴你
[00:01:28.000 --> 00:01:31.000]  在你現在所在的位置
[00:01:31.000 --> 00:01:34.000]  要去到你想去的地方
[00:01:34.000 --> 00:01:37.000]  一共有多少個選擇
[00:01:37.000 --> 00:01:40.000]  每一個選擇距離多少
[00:01:40.000 --> 00:01:43.000]  需要用多久的時間
[00:01:43.000 --> 00:01:46.000]  然後你就按照你自己的情況
[00:01:46.000 --> 00:01:51.000]  去選擇怎樣去這個地方
[00:01:51.000 --> 00:01:53.000]  除了問路之外
[00:01:53.000 --> 00:01:56.000]  有些技能的學習
[00:01:56.000 --> 00:02:01.000]  都可以通過我們的手指尖幫到我們
[00:02:01.000 --> 00:02:04.000]  譬如你想煮一道新的菜式
[00:02:04.000 --> 00:02:07.000]  你沒有試過,那怎樣做好呢?
[00:02:07.000 --> 00:02:11.000]  那你又可能拿手機或者打開電腦
[00:02:11.000 --> 00:02:13.000]  就去找一下
[00:02:13.000 --> 00:02:18.000]  在網上有沒有一些人試過煮這個菜式
[00:02:18.000 --> 00:02:22.000]  然後他就拍成一段短片
[00:02:22.000 --> 00:02:25.000]  就放在網上
[00:02:25.000 --> 00:02:30.000]  然後你就跟著他一個步驟一個步驟去做
[00:02:30.000 --> 00:02:34.000]  萬一,這個跟真人的示範是不同的
[00:02:34.000 --> 00:02:37.000]  萬一你聽得不是很清楚
[00:02:37.000 --> 00:02:39.000]  看得不是很清楚,不要緊
[00:02:39.000 --> 00:02:42.000]  你把它撥回來,再看一次
[00:02:42.000 --> 00:02:45.000]  看到你覺得有這個把握
[00:02:45.000 --> 00:02:48.000]  你就會跟著去做
[00:02:48.000 --> 00:02:52.000]  通常做一次其實是不太成功的
[00:02:52.000 --> 00:02:57.000]  你吃下去味道好像都不太適合自己的胃口
[00:02:57.000 --> 00:02:59.000]  你就再試多一兩次
[00:02:59.000 --> 00:03:01.000]  接著就要發覺成功了
[00:03:01.000 --> 00:03:04.000]  很多人都是通過這種方式
[00:03:04.000 --> 00:03:07.000]  去學一些新的技能
[00:03:07.000 --> 00:03:13.000]  今時今日的生活就是一個這樣的狀況
[00:03:13.000 --> 00:03:16.000]  但是最厲害的就是最近
[00:03:16.000 --> 00:03:18.000]  很近的這一兩年
[00:03:18.000 --> 00:03:20.000]  其實都是一年左右的時間
[00:03:20.000 --> 00:03:23.000]  人工智能是非常普遍
[00:03:23.000 --> 00:03:27.000]  我們可以跟人工智能去對話
[00:03:27.000 --> 00:03:30.000]  就好像一個超級的智者
[00:03:30.000 --> 00:03:32.000]  他懂得全世界的事情
[00:03:32.000 --> 00:03:34.000]  你隨時問他一樣東西
[00:03:34.000 --> 00:03:36.000]  他就會回答你
[00:03:36.000 --> 00:03:39.000]  其中一個例子我告訴大家
[00:03:39.000 --> 00:03:41.000]  是你跟我現在正在經歷的
[00:03:41.000 --> 00:03:43.000]  你拿一個週刊
[00:03:43.000 --> 00:03:45.000]  如果你沒有這個印刷版
[00:03:45.000 --> 00:03:47.000]  你拿一個電子版
[00:03:47.000 --> 00:03:48.000]  你要看一下
[00:03:48.000 --> 00:03:50.000]  在這個週刊當中
[00:03:50.000 --> 00:03:55.000]  就是今天宣導反思三條的題目
[00:03:55.000 --> 00:03:57.000]  有什麼特別呢
[00:03:57.000 --> 00:03:59.000]  特別之處就是因為
[00:03:59.000 --> 00:04:05.000]  我要向幹事提交這三條的思考題目
[00:04:05.000 --> 00:04:08.000]  當我完成了這篇講章之後
[00:04:08.000 --> 00:04:11.000]  這篇講章有五頁紙
[00:04:11.000 --> 00:04:15.000]  我就把這篇講章交給人工智能
[00:04:15.000 --> 00:04:17.000]  我就跟他說
[00:04:17.000 --> 00:04:21.000]  我說我需要出幾條思考題目
[00:04:21.000 --> 00:04:24.000]  讓聽完這篇講章的人
[00:04:24.000 --> 00:04:26.000]  繼續去想一下
[00:04:26.000 --> 00:04:30.000]  究竟應該怎樣按照這篇講章建議
[00:04:30.000 --> 00:04:32.000]  去過他的生活
[00:04:32.000 --> 00:04:36.000]  接著這個人工智能
