
[00:00:00.000 --> 00:00:01.540]  各位弟兄姐妹平安
[00:00:01.540 --> 00:00:08.440]  再一次感謝神帶領我們經過55週年立會的慶典和安立的典禮
[00:00:08.440 --> 00:00:13.820]  不知道大家記不記得陳康牧師的信息
[00:00:13.820 --> 00:00:16.380]  是甚麼名字呢
[00:00:16.380 --> 00:00:18.940]  可能都很難記 不過呢
[00:00:18.940 --> 00:00:24.060]  如果大家有些印象就和以色列人進入加南地有些關係
[00:00:24.060 --> 00:00:24.820]  即是說
[00:00:24.820 --> 00:00:29.700]  他的題目叫做「靠主向前邁進」
[00:00:30.200 --> 00:00:32.000]  所以他就有一個上集
[00:00:32.000 --> 00:00:37.580]  今天我就很想用這個齊立約士奉神作為一個下集
[00:00:37.580 --> 00:00:40.960]  繼續看到我們作神的指紋
[00:00:40.960 --> 00:00:43.520]  當我們立志信奉神之前
[00:00:43.520 --> 00:00:45.560]  必須計算這個代價
[00:00:45.560 --> 00:00:47.620]  我們常常說
[00:00:47.620 --> 00:00:51.460]  信心的旅程從來都不是一條平坦的路
[00:00:51.460 --> 00:00:55.540]  今天我們每一個人都面臨著類似的抉擇
[00:00:55.540 --> 00:00:59.640]  無論在家庭事業或者個人的靈命上
[00:00:59.900 --> 00:01:03.740]  我們是否準備好承擔這份屬靈的責任呢
[00:01:03.740 --> 00:01:06.300]  在我們立志信奉神之前
[00:01:06.300 --> 00:01:10.140]  我們是否真正計算過這份的代價呢
[00:01:10.140 --> 00:01:12.960]  剛才你們讀的經文裏面
[00:01:12.960 --> 00:01:16.800]  我們讀的經文裏面很多次提及「侍奉神」
[00:01:16.800 --> 00:01:21.660]  以及很多次提及到「作見證」
[00:01:21.660 --> 00:01:27.300]  我相信這個都是對我們今天作為神指紋的一個提醒
[00:01:27.800 --> 00:01:31.640]  我們是否能夠「侍奉神」以及「作見證」
[00:01:31.640 --> 00:01:36.760]  是取決於我們的生命是否連結於我們的神
[00:01:36.760 --> 00:01:41.360]  所以我們今天思想這個題目的時候
[00:01:41.360 --> 00:01:44.700]  讓我們繼續去看
[00:01:44.700 --> 00:01:50.080]  我們的生命是否能夠配得去「侍奉神」去「見證神」
[00:01:50.080 --> 00:01:51.860]  讓我們一起的禱告
[00:01:52.900 --> 00:02:00.320]  慈愛天父我們滿心感謝讚美你 是你的恩典帶領教會經過立會的55年
[00:02:00.320 --> 00:02:04.940]  當我們看到這個片段的時候不同年代的弟兄姊妹
[00:02:04.940 --> 00:02:11.340]  他都講到我們在這個屬靈的群體裏面怎樣去成長 怎樣去跟弟兄姊妹一起去「侍奉神」
[00:02:11.340 --> 00:02:14.400]  而且大家不約而同都講到
[00:02:14.400 --> 00:02:18.240]  我們存在的目的就是要將福音來傳開
[00:02:18.240 --> 00:02:22.340]  主 今日你賜給我們有這麼多美好的資源
[00:02:22.600 --> 00:02:25.660]  求主都幫助我們對焦在你的身上
[00:02:25.660 --> 00:02:28.740]  以致我們的生命不徒勞空袍
[00:02:28.740 --> 00:02:32.840]  感謝主與納粹聽我們的禱告奉主名求
[00:02:32.840 --> 00:02:37.960]  我們立志信復神之前要計算的第一個代價
[00:02:37.960 --> 00:02:40.780]  就是我們要除掉外邦的神明
[00:02:40.780 --> 00:02:47.180]  經文第15節他這樣說 若你們認為侍奉耶和華不好
