
[00:00:00.000 --> 00:00:02.000]  我們同心祈禱
[00:00:02.000 --> 00:00:06.960]  創造天地的主
[00:00:06.960 --> 00:00:08.960]  我們再次到祢面前來
[00:00:08.960 --> 00:00:10.960]  同心的敬拜祢
[00:00:10.960 --> 00:00:12.960]  尊崇祢
[00:00:12.960 --> 00:00:14.960]  主祢是極其偉大
[00:00:14.960 --> 00:00:16.960]  滿有恩惠的上帝
[00:00:16.960 --> 00:00:18.960]  主祢配得上
[00:00:18.960 --> 00:00:20.960]  一切的尊榮 一切的讚美
[00:00:20.960 --> 00:00:22.960]  主我們
[00:00:22.960 --> 00:00:24.960]  今天早上能夠有精神
[00:00:24.960 --> 00:00:26.960]  有健康 能夠到祢的殿中
[00:00:26.960 --> 00:00:28.960]  敬拜 是祢的恩惠
[00:00:28.960 --> 00:00:30.960]  主我們知道
[00:00:30.960 --> 00:00:32.960]  祢自己的能力
[00:00:32.960 --> 00:00:34.960]  是超越高天
[00:00:34.960 --> 00:00:36.960]  主啊 讓我們看到
[00:00:36.960 --> 00:00:38.960]  祢自己的榮耀
[00:00:38.960 --> 00:00:40.960]  看到祢的作為
[00:00:40.960 --> 00:00:42.960]  思想祢在歷史當中的奇事
[00:00:42.960 --> 00:00:44.960]  我們的心就知道
[00:00:44.960 --> 00:00:46.960]  常常去信靠祢
[00:00:46.960 --> 00:00:48.960]  主我們真的知道
[00:00:48.960 --> 00:00:50.960]  雖然我們軟弱
[00:00:50.960 --> 00:00:52.960]  但是祢樂意將信心賜下
[00:00:52.960 --> 00:00:54.960]  主啊
[00:00:54.960 --> 00:00:56.960]  是祢賜下信心
[00:00:56.960 --> 00:00:58.960]  因此我們能夠繼續
[00:00:58.960 --> 00:01:00.960]  堅定的跟隨祢
[00:01:00.960 --> 00:01:02.960]  親愛的主 今天早上
[00:01:02.960 --> 00:01:04.960]  我們個人向祢獻上禱告
[00:01:04.960 --> 00:01:06.960]  求祢閲立
[00:01:06.960 --> 00:01:08.960]  按照祢豐盛的恩惠
[00:01:08.960 --> 00:01:10.960]  賜下祢自己的信心
[00:01:10.960 --> 00:01:12.960]  在我們眾人的心中
[00:01:12.960 --> 00:01:14.960]  也讓我們讀祢自己聖經的時候
[00:01:14.960 --> 00:01:16.960]  祢的聖靈指教
[00:01:16.960 --> 00:01:18.960]  讓我們從祢的真道裡面
[00:01:18.960 --> 00:01:20.960]  領受恩惠
[00:01:20.960 --> 00:01:22.960]  也有祢所賜的信心
[00:01:22.960 --> 00:01:24.960]  與所聽的道能夠調和
[00:01:24.960 --> 00:01:26.960]  帶領我們
[00:01:26.960 --> 00:01:28.960]  我們仰望祈禱
[00:01:28.960 --> 00:01:30.960]  奉耶穌基督的聖名求
[00:01:30.960 --> 00:01:32.960]  大家再翻看聖經
[00:01:32.960 --> 00:01:34.960]  剛才的雅各書
[00:01:34.960 --> 00:01:36.960]  我們再思想有關於信心的訊息
[00:01:36.960 --> 00:01:44.960]  在我們看經文之前
[00:01:44.960 --> 00:01:46.960]  我想分享一個故事
[00:01:46.960 --> 00:01:48.960]  有一次有位朋友
[00:01:48.960 --> 00:01:50.960]  講述一個故事
[00:01:50.960 --> 00:01:52.960]  這個故事
[00:01:52.960 --> 00:01:54.960]  給我們很多關於信心的提醒
[00:01:54.960 --> 00:01:56.960]  這個故事講到
[00:01:56.960 --> 00:01:58.960]  有一個藝人
[00:01:58.960 --> 00:02:00.960]  他在高空
[00:02:00.960 --> 00:02:02.960]  做很多特技的工作
[00:02:02.960 --> 00:02:04.960]  他有一次安排了
[00:02:04.960 --> 00:02:06.960]  在一個深淵
[00:02:06.960 --> 00:02:08.960]  的兩旁
[00:02:08.960 --> 00:02:10.960]  在懸崖的兩邊
[00:02:10.960 --> 00:02:12.960]  搭了一些鋼線
[00:02:12.960 --> 00:02:14.960]  他就跟很多人說
[00:02:14.960 --> 00:02:16.960]  他能夠可以單獨
[00:02:16.960 --> 00:02:18.960]  走過這條鋼線
[00:02:18.960 --> 00:02:20.960]  因此很多人來到圍觀
[00:02:20.960 --> 00:02:22.960]  當日他來到
[00:02:22.960 --> 00:02:24.960]  這個地方的時候
[00:02:24.960 --> 00:02:26.960]  他不單止自己走上去
[00:02:26.960 --> 00:02:28.960]  而且還背了一個
[00:02:28.960 --> 00:02:30.960]  很重的一個包袱
[00:02:30.960 --> 00:02:32.960]  在他身上
[00:02:32.960 --> 00:02:34.960]  然後他就拿著一條
[00:02:34.960 --> 00:02:36.960]  平行鋼在一邊的懸崖
