
[00:00:00.000 --> 00:00:01.600]  各位弟兄姊妹
[00:00:01.600 --> 00:00:03.600]  轉內偉平安
[00:00:03.600 --> 00:00:05.200]  在二零一一年
[00:00:05.200 --> 00:00:08.000]  我在此第一次和大家正道
[00:00:08.000 --> 00:00:09.600]  一年依此
[00:00:09.600 --> 00:00:12.800]  神以恩典為年歲的冠冕
[00:00:12.800 --> 00:00:15.600]  祂的路徑都敵下之尤
[00:00:15.600 --> 00:00:17.600]  在神的保守之下
[00:00:17.600 --> 00:00:20.600]  我們走過不容易的一年
[00:00:20.600 --> 00:00:22.200]  縱然我們知道
[00:00:22.200 --> 00:00:23.800]  在未來的日子裡
[00:00:23.800 --> 00:00:25.400]  仍然有挑戰
[00:00:25.400 --> 00:00:28.800]  但是我們仍然心存感恩
[00:00:28.800 --> 00:00:30.800]  我們靠著神的力量
[00:00:30.800 --> 00:00:34.600]  繼續向前邁進
[00:00:34.600 --> 00:00:40.200]  不知道你有沒有做陶瓷的經驗呢?
[00:00:40.200 --> 00:00:43.000]  香港人生活比較忙碌
[00:00:43.000 --> 00:00:46.200]  所以香港有很多的陶瓷手作班
[00:00:46.200 --> 00:00:48.400]  都是頗受歡迎的
[00:00:48.400 --> 00:00:51.200]  有不少人或者不少女孩子
[00:00:51.200 --> 00:00:54.200]  在公寓的時候會做陶瓷
[00:00:54.200 --> 00:00:55.600]  來減壓
[00:00:55.600 --> 00:00:58.000]  去陶冶聖情
[00:00:58.000 --> 00:01:01.200]  做陶瓷可以讓人平靜心靈
[00:01:01.200 --> 00:01:05.800]  亦是一種可以讓人發揮創意的藝術
[00:01:05.800 --> 00:01:08.400]  由設計到油銷
[00:01:08.400 --> 00:01:12.000]  每一個步驟都能夠按著自己的心意
[00:01:12.000 --> 00:01:16.400]  親手將這件物件製作出來
[00:01:16.400 --> 00:01:18.400]  看著由陶瓷
[00:01:18.400 --> 00:01:23.200]  變成一個很實用又美觀的產品的時候
[00:01:23.200 --> 00:01:26.800]  最後同樣可以自己帶走的時間
[00:01:26.800 --> 00:01:33.600]  其實實在是一件令人賞心樂事的事情
[00:01:33.600 --> 00:01:36.800]  剛才主席為我們讀出一段經文
[00:01:36.800 --> 00:01:41.600]  在耶利米書十八章一至六節
[00:01:41.600 --> 00:01:45.400]  耶利米先知被耶和華神感召
[00:01:45.400 --> 00:01:48.600]  帶領他去到一個堯將的家裡
[00:01:48.600 --> 00:01:52.000]  耶利米先知去到這位堯將家的時候
[00:01:52.000 --> 00:01:55.400]  他見到這個堯將用泥土
[00:01:55.400 --> 00:01:59.800]  製作一些盛載物件的器皿
[00:01:59.800 --> 00:02:04.400]  堯將在當時是一個普遍的職業
[00:02:04.400 --> 00:02:07.600]  而在家庭裡很多時候
[00:02:07.600 --> 00:02:12.000]  都會用陶瓷、陶器作為日常用品
[00:02:12.000 --> 00:02:16.000]  但它比較容易被人打碎
[00:02:16.000 --> 00:02:21.800]  近代考古學家對這些無數的陶器碎片深存感激
[00:02:21.800 --> 00:02:27.000]  因為這些碎片有助他們重建、重新認識
[00:02:27.000 --> 00:02:30.000]  在古代的社會、古代的城市裡面
[00:02:30.000 --> 00:02:33.600]  他們生活的面貌
[00:02:33.600 --> 00:02:36.800]  耶利米先知在堯將家裡
[00:02:36.800 --> 00:02:39.400]  他見到一幅圖畫
[00:02:39.400 --> 00:02:44.000]  就是他見到堯將在做陶器的時候
[00:02:44.000 --> 00:02:47.800]  每一次他做得不合心意的時候
[00:02:47.800 --> 00:02:50.600]  他就會重新再做
