
[00:00:00.000 --> 00:00:02.680]  各位弟兄姊妹 早安
[00:00:02.680 --> 00:00:04.900]  每逢受浸的時候
[00:00:04.900 --> 00:00:08.200]  一定是教會一件很大的事情
[00:00:08.200 --> 00:00:12.680]  眾弟兄姊妹都會為受浸的媳婦
[00:00:12.680 --> 00:00:15.780]  為她祝賀
[00:00:15.780 --> 00:00:19.780]  通常教會都會預備一份受浸的禮物
[00:00:19.780 --> 00:00:24.180]  有一個弟兄當日也收到很多禮物
[00:00:24.180 --> 00:00:27.380]  很多人為他祝賀 拍照
[00:00:27.380 --> 00:00:29.980]  他將這些禮物帶回家之後
[00:00:29.980 --> 00:00:33.380]  就把教會那份放在一旁
[00:00:33.380 --> 00:00:36.380]  一個星期又過去 幾個月又過去
[00:00:36.380 --> 00:00:38.680]  這份禮物一直都沒有動過
[00:00:38.680 --> 00:00:41.780]  直至有一天 目者去探望他
[00:00:41.780 --> 00:00:44.380]  問他這份禮物是什麼
[00:00:44.380 --> 00:00:46.480]  就是教會送的受浸禮物
[00:00:46.480 --> 00:00:48.080]  目者就問他
[00:00:48.080 --> 00:00:49.980]  你有沒有機會用過
[00:00:49.980 --> 00:00:52.080]  那個弟兄就很不好意思
[00:00:52.080 --> 00:00:54.580]  其實我一直都沒有打開過
[00:00:54.580 --> 00:00:58.980]  不知道你受浸的那份禮物
[00:00:58.980 --> 00:01:01.180]  是什麼呢?還記不記得呢?
[00:01:01.180 --> 00:01:03.380]  有沒有用過呢?
[00:01:03.380 --> 00:01:06.580]  有沒有很用心地去看看呢?
[00:01:06.580 --> 00:01:10.580]  通常都是聖經 或者是靈修書籍
[00:01:10.580 --> 00:01:14.780]  其實這個事件都讓我們想起
[00:01:14.780 --> 00:01:18.080]  我們的屬靈生命其實都是一樣的
[00:01:18.080 --> 00:01:19.680]  由我們信主那一刻
[00:01:19.680 --> 00:01:22.380]  其實上帝已經將恩賜
[00:01:22.380 --> 00:01:27.180]  這段時間我們去到第三個Gift
[00:01:27.180 --> 00:01:32.480]  恩賜其實早就已經放在你和我的生命裡面
[00:01:32.480 --> 00:01:34.780]  問題不是神有沒有給我們
[00:01:34.780 --> 00:01:37.080]  而是我們有沒有發現
[00:01:37.080 --> 00:01:40.580]  我們是否願意拿出來用呢?
[00:01:40.580 --> 00:01:42.180]  神給我們恩賜
[00:01:42.180 --> 00:01:44.280]  不是要我們收藏
[00:01:44.280 --> 00:01:46.080]  而是要我們去使用
[00:01:46.080 --> 00:01:47.880]  所以今天我們會透過
[00:01:47.880 --> 00:01:48.980]  彼得前書四章
[00:01:48.980 --> 00:01:50.580]  剛才主席說我們讀出的經文
[00:01:50.580 --> 00:01:51.980]  一起去看
[00:01:51.980 --> 00:01:58.080]  究竟我們如何去作神百般恩賜的好管家
[00:01:58.080 --> 00:02:02.280]  彼得寫這封書信的時候
[00:02:02.280 --> 00:02:04.880]  其實基督徒
[00:02:04.880 --> 00:02:06.680]  即是當時的弟兄姊妹
[00:02:06.680 --> 00:02:09.880]  都面對著一個很不容易的處境
[00:02:09.880 --> 00:02:13.180]  當時的皇帝尼祿
[00:02:13.180 --> 00:02:17.780]  去加諸很多的迫害在當時的信徒
[00:02:17.780 --> 00:02:21.080]  所以其實都面對著一個很動盪
[00:02:21.080 --> 00:02:23.380]  即是信徒受苦
