
[00:00:00.000 --> 00:00:03.520]  各位弟兄姊妹,早晨!
[00:00:03.520 --> 00:00:05.960]  願大家都平安
[00:00:05.960 --> 00:00:12.800]  我也很感謝神讓我有機會和弟兄姊妹宣講聖經所啟示給我們的真理
[00:00:12.800 --> 00:00:17.560]  在七至九月當中,梁牧師安排我宣講三講
[00:00:17.560 --> 00:00:22.720]  關於一位在聖經歷史當中舉足輕重的人物
[00:00:22.720 --> 00:00:25.120]  就是大衛
[00:00:25.120 --> 00:00:30.760]  根據聖經記載,形容大衛是一位合神心意的人
[00:00:30.760 --> 00:00:32.880]  在舊約的聖經中
[00:00:32.880 --> 00:00:39.640]  之後的君王都是以大衛作為衡量他們是否稱職的標準
[00:00:39.640 --> 00:00:45.080]  究竟這個王是否效範大衛這樣行耶和華眼中學為正的事呢?
[00:00:45.080 --> 00:00:49.480]  或者他是否像他祖先大衛那樣呢?
[00:00:49.480 --> 00:00:53.480]  而新約聖經裏面,當形容到耶穌基督的時候
[00:00:53.480 --> 00:00:57.520]  或者有人要尋求他的幫助、醫治
[00:00:57.520 --> 00:01:02.040]  都會稱耶穌基督為大衛的子孫
[00:01:02.040 --> 00:01:06.600]  可見大衛在聖經當中的位置很重要
[00:01:06.600 --> 00:01:11.280]  而在祈禱準備的時候,神亦都感動我需要接受一些挑戰
[00:01:11.280 --> 00:01:13.760]  因為大衛這個人物,我們很熟悉
[00:01:13.760 --> 00:01:18.920]  或者我們查經很多時候都查過,由小到大各樣的故事
[00:01:18.920 --> 00:01:24.160]  但今天,在經文裏面,我想和大家看看大衛的前傳
[00:01:24.160 --> 00:01:30.000]  當中是啟迪少年時期的大衛的三位長輩
[00:01:30.000 --> 00:01:33.440]  三位影響他生命很重要的人物
[00:01:33.440 --> 00:01:36.680]  第一個就是先知撒姆爾
[00:01:36.680 --> 00:01:39.600]  第二位是他父親耶西
[00:01:39.600 --> 00:01:42.520]  第三位是君王蘇羅
[00:01:42.520 --> 00:01:48.880]  我嘗試以一個新的角度去看撒姆爾記上第十六到十七章的經文
[00:01:48.880 --> 00:01:51.760]  對於我自己來說都是一個新的學習
[00:01:51.760 --> 00:01:53.200]  亦是新的體會
[00:01:53.200 --> 00:01:58.480]  亦都希望神的話語不單止鼓勵我,亦都能夠鼓勵大家
[00:01:58.480 --> 00:02:03.480]  在我繼續之前,我們先有個祈禱
[00:02:03.480 --> 00:02:06.040]  我們天父上帝,很多謝你
[00:02:06.040 --> 00:02:08.720]  因為你啟示你的話語給我們
[00:02:08.720 --> 00:02:13.600]  讓我們能夠看,讓我們能夠藉著聖靈真理的引導
[00:02:13.600 --> 00:02:16.720]  引導我們進入真理當中,能夠明白
[00:02:16.720 --> 00:02:20.960]  天父啊,過往我們可能看這段經文,或者看了很多
[00:02:20.960 --> 00:02:23.120]  但是當我們再看的時候
[00:02:23.120 --> 00:02:26.680]  天父求你給我們新的亮光,新的提醒
[00:02:26.680 --> 00:02:30.000]  讓我們在這個時代當中,懂得怎樣去回應
[00:02:30.000 --> 00:02:33.440]  實踐神理所給我們的使命和心意
[00:02:33.440 --> 00:02:37.640]  我們恭敬祈禱,是奉我主耶穌基督的聖名祈求
[00:02:37.640 --> 00:02:39.640]  阿門
[00:02:39.640 --> 00:02:43.840]  在舊約聖經當中記載
[00:02:43.840 --> 00:02:47.240]  「告立」是一個很神聖的禮儀
[00:02:47.240 --> 00:02:49.040]  《撒姆爾記》上第十章
[00:02:49.040 --> 00:02:51.520]  提到撒姆爾「告立」
[00:02:51.520 --> 00:02:53.600]  掃羅作王的時候
[00:02:53.600 --> 00:02:57.080]  將油倒在掃羅的頭上
[00:02:57.080 --> 00:02:58.440]  就對掃羅說
[00:02:58.440 --> 00:03:02.920]  「這豈不是耶和華告你作他產業的君嗎?」
[00:03:02.920 --> 00:03:05.520]  當中我們看到接受「告立」的人
[00:03:05.520 --> 00:03:07.600]  是被神分別為聖
[00:03:07.600 --> 00:03:11.880]  是蒙神所揀選去承擔那些獨特的職份的
[00:03:11.880 --> 00:03:15.360]  不單只是君王,也在《利美記》第八章
[00:03:15.360 --> 00:03:19.520]  我們看到摩西用高油「告」阿倫的時候
[00:03:19.520 --> 00:03:26.800]  就是透過「告立」去確認神授予阿倫祭司的職份
[00:03:26.800 --> 00:03:30.640]  在舊約當中,不論是祭司或者是君王
[00:03:30.640 --> 00:03:33.160]  當油倒在他頭上的時候
[00:03:33.160 --> 00:03:37.960]  象徵神的恩典、神的召命、神的能力
[00:03:37.960 --> 00:03:40.600]  都在這個人的身上
[00:03:40.600 --> 00:03:44.760]  當我們看到撒姆爾和一位少年的大衛第一次互動的時候
[00:03:44.760 --> 00:03:47.800]  就是在十六章十三節那裡
[00:03:47.800 --> 00:03:50.720]  提到撒姆爾用國裡面的高油
[00:03:50.720 --> 00:03:54.040]  在他諸兄當中「告了他」
[00:03:54.040 --> 00:03:59.040]  從這天起,耶和華的靈就大大感動大衛了
[00:03:59.040 --> 00:04:00.400]  撒姆爾他「告立」大衛
[00:04:00.400 --> 00:04:03.720]  是向大衛宣告神揀選了你
[00:04:03.720 --> 00:04:07.440]  而從今天起,你就是屬於神的人了
[00:04:07.440 --> 00:04:10.600]  而神的靈也都大大感動大衛
[00:04:10.600 --> 00:04:14.160]  神的能力也都在他身上
[00:04:14.160 --> 00:04:17.040]  我們看到這位先知撒姆爾
[00:04:17.040 --> 00:04:20.600]  在少年大衛生命當中的角色
[00:04:20.600 --> 00:04:23.200]  他們接觸並不多
[00:04:23.200 --> 00:04:24.640]  「告立」是這一次
[00:04:24.640 --> 00:04:27.360]  第二次就要去到後來第十九章的時候
[00:04:27.360 --> 00:04:30.520]  當素羅很公開地追殺大衛的時候
[00:04:30.520 --> 00:04:32.920]  大衛就逃走到撒姆爾那裡
[00:04:32.920 --> 00:04:35.520]  將發生的事情告訴撒姆爾
[00:04:35.520 --> 00:04:39.480]  撒姆爾也都被大衛一段時間的庇護
[00:04:39.480 --> 00:04:41.760]  以時間事件而論
[00:04:41.760 --> 00:04:46.040]  撒姆爾花在少年大衛身上的時間是很少的
[00:04:46.040 --> 00:04:48.320]  相比起他和素羅王
[00:04:48.320 --> 00:04:50.840]  很多緊密的合作的經歷
[00:04:50.840 --> 00:04:53.800]  但是這個短短的接觸
[00:04:53.800 --> 00:04:58.800]  卻是讓少年大衛的生命當中留下深刻的樂因
[00:04:58.800 --> 00:05:02.840]  因為大衛就是透過先知撒姆爾
[00:05:02.840 --> 00:05:05.520]  去領受由神而來的使命
[00:05:05.520 --> 00:05:07.400]  由神而來的恩典
[00:05:07.400 --> 00:05:12.760]  亦都是大衛畢生要領導以色列民的召命
[00:05:12.760 --> 00:05:14.280]  對於我們來說
[00:05:14.280 --> 00:05:17.920]  這個短短的接觸學習到什麼呢?
[00:05:17.920 --> 00:05:19.360]  起碼在新約的時代
[00:05:19.360 --> 00:05:20.680]  我們知道神的靈
[00:05:20.680 --> 00:05:24.520]  不單止是在某些很獨特的領袖身上
[00:05:24.520 --> 00:05:28.720]  而是在所有信主耶穌基督的人身上
[00:05:28.720 --> 00:05:33.200]  例如《少徒行傳》第二章結束到耶穌復活
[00:05:33.200 --> 00:05:35.080]  升天之後五旬節
[00:05:35.080 --> 00:05:38.120]  「門徒被聖靈充滿」
[00:05:38.120 --> 00:05:42.560]  彼得在耶路撒冷講到有三千人信主
[00:05:42.560 --> 00:05:44.480]  提到早在舊約
[00:05:44.480 --> 00:05:46.480]  約爾仙之書已經預告
[00:05:46.480 --> 00:05:48.400]  「撥考日子,臣要將他的靈
[00:05:48.400 --> 00:05:51.360]  囂冠凡有血氣的人
[00:05:51.360 --> 00:05:55.200]  需要悔改,需要奉耶穌基督的名受針
[00:05:55.200 --> 00:05:57.160]  叫你們罪得到赦免
[00:05:57.160 --> 00:05:59.960]  就必領受所賜的聖靈」
[00:05:59.960 --> 00:06:01.800]  所以每一位信主的聖徒
[00:06:01.800 --> 00:06:04.120]  都有聖靈作為我們的恩基
[00:06:04.120 --> 00:06:06.320]  好像《少徒保羅》教道
[00:06:06.320 --> 00:06:08.760]  「你們既然聽見真理的道
[00:06:08.760 --> 00:06:11.120]  就是那叫你們得救的福音
[00:06:11.120 --> 00:06:12.960]  也信了基督
[00:06:12.960 --> 00:06:14.240]  既然信他
[00:06:14.240 --> 00:06:17.720]  就受了所應許的聖靈為恩基」
[00:06:17.720 --> 00:06:20.720]  以法所書第一章的記載
[00:06:20.720 --> 00:06:25.480]  在這方面也讓我想起教會的真理
[00:06:25.480 --> 00:06:29.400]  相信在座每一位受針的弟兄姊妹
[00:06:29.400 --> 00:06:34.240]  都會很記得你當日浸禮是怎樣的場景
[00:06:34.240 --> 00:06:38.320]  來觀禮支持你的弟兄姊妹、朋友、家人
[00:06:38.320 --> 00:06:40.120]  或者當時你心情很緊張
[00:06:40.120 --> 00:06:42.160]  浸禮是不能預習的
[00:06:42.160 --> 00:06:43.880]  擔心怎樣下水呢?
[00:06:43.880 --> 00:06:45.640]  下完水之後怎樣上來呢?
[00:06:45.640 --> 00:06:48.960]  之前施浸牧師已經浸了三十多個人
[00:06:48.960 --> 00:06:51.360]  還有沒有力氣抬我上來呢?
[00:06:51.360 --> 00:06:53.080]  很多事情會想
[00:06:53.080 --> 00:06:56.280]  但更加緊要你心情會很興奮
[00:06:56.280 --> 00:07:00.120]  因為你終於能夠在神和人面前做見證
[00:07:00.120 --> 00:07:02.760]  見證你是被神分別出來的
[00:07:02.760 --> 00:07:07.960]  見證你以耶穌基督作為你救主和生命主宰的信仰
[00:07:07.960 --> 00:07:14.200]  也公開見證願意與耶穌基督同死同埋葬同復活的立志
[00:07:14.200 --> 00:07:15.880]  也見證到神的聖靈
[00:07:15.880 --> 00:07:21.120]  已經在你的生命當中引導保守的事實
[00:07:21.120 --> 00:07:23.920]  浸禮對於你來說的重要性
[00:07:23.920 --> 00:07:26.240]  就好像當日少年大衛
[00:07:26.240 --> 00:07:32.000]  被先知薩姆爾告立要作王一樣那麼重要
[00:07:32.000 --> 00:07:33.280]  這裡又可以分享一下
[00:07:33.280 --> 00:07:37.040]  因為近月疫情的緣故
[00:07:37.040 --> 00:07:41.920]  有不少的長者因為他參加不到網上的崇拜
[00:07:41.920 --> 00:07:45.200]  於是我們也透過其中中心的安排
[00:07:45.200 --> 00:07:49.440]  幾位牧師就分擔打電話給那些上不到網的長者
[00:07:49.440 --> 00:07:52.320]  透過電話為他們守主餐
[00:07:52.320 --> 00:07:54.000]  其中有一對長者的夫婦
[00:07:54.000 --> 00:07:55.280]  我為他們守主餐的時候
[00:07:55.280 --> 00:07:57.200]  他們很感恩很開心
[00:07:57.200 --> 00:08:00.640]  他們也提到是我為他們施浸的
[00:08:00.640 --> 00:08:02.400]  老實說我是不記得的
[00:08:02.400 --> 00:08:04.360]  馬上在我辦公室電腦上查
[00:08:04.360 --> 00:08:06.240]  這個會有名冊
[00:08:06.240 --> 00:08:07.520]  才很有信心地回答
[00:08:07.520 --> 00:08:09.680]  「是呀,一百年了」
[00:08:09.680 --> 00:08:12.080]  「很感恩」
[00:08:12.080 --> 00:08:15.280]  這兩位長者會有所經歷的浸禮
[00:08:15.280 --> 00:08:19.040]  就好像當日大衛經歷在他家人面前
[00:08:19.040 --> 00:08:22.240]  接受先知撒慕爾告立的一樣
[00:08:22.240 --> 00:08:26.960]  成為他們生命和信仰很深刻的里程碑
[00:08:26.960 --> 00:08:29.440]  這裡我想表達的意思並不是說
[00:08:29.440 --> 00:08:31.200]  只是牧師因為替人施浸
[00:08:31.200 --> 00:08:36.560]  才明白到撒慕爾先知對大衛生命的影響
[00:08:36.560 --> 00:08:38.720]  因為仕途彼得教導過我們
[00:08:38.720 --> 00:08:41.120]  我們已經是被揀選的族類
[00:08:41.120 --> 00:08:43.200]  是有君尊的祭司
[00:08:43.200 --> 00:08:46.720]  是聖潔的國度和屬神的子民
[00:08:46.720 --> 00:08:50.640]  叫我們去宣揚那位照我們出黑暗
[00:08:50.640 --> 00:08:54.080]  入奇妙光明者的美德
[00:08:54.080 --> 00:08:56.560]  意思就是當我們去傳福音
[00:08:56.560 --> 00:08:58.960]  當神透過我們配合他的工作
