
[00:00:00.000 --> 00:00:03.420]  歡迎大家來到我們的週六崇拜
[00:00:03.420 --> 00:00:04.320]  今年年初
[00:00:04.320 --> 00:00:09.680]  我們開始了一個耶穌主禱文的講道系列
[00:00:09.680 --> 00:00:12.480]  經過了三個多月的研讀
[00:00:12.480 --> 00:00:16.560]  上個週末我們終於來到主禱文的核心
[00:00:16.560 --> 00:00:19.520]  也是整本聖經的核心
[00:00:19.520 --> 00:00:20.980]  那核心是甚麼呢?
[00:00:20.980 --> 00:00:25.160]  那核心是「願祢的國降臨」
[00:00:25.160 --> 00:00:28.100]  「願祢的國降臨」
[00:00:28.100 --> 00:00:31.920]  這句話到底是甚麼意思呢?
[00:00:31.920 --> 00:00:34.920]  如果我想叫你去想像一下
[00:00:34.920 --> 00:00:39.500]  一幅天國在人間的圖畫
[00:00:39.500 --> 00:00:42.220]  一幅天國在人間的圖畫
[00:00:42.220 --> 00:00:46.320]  你會想像一幅怎樣的畫呢?
[00:00:46.320 --> 00:00:49.620]  有一幅十九世紀的名畫
[00:00:49.620 --> 00:00:54.720]  叫做《和平的國度》
[00:00:54.720 --> 00:00:57.780]  是一個貴格會的傳道人
[00:00:57.780 --> 00:00:58.900]  Edward Hicks
[00:00:58.900 --> 00:01:01.660]  在1826年所畫的
[00:01:01.660 --> 00:01:03.500]  你有沒有見過這幅畫?
[00:01:03.500 --> 00:01:07.580]  這幅名畫其實是由兩幅圖畫所組成
[00:01:07.580 --> 00:01:09.300]  在你的左邊
[00:01:09.300 --> 00:01:13.000]  記載了一個在1682年的歷史時刻
[00:01:13.000 --> 00:01:16.480]  發生在美國的賓夕凡尼亞州
[00:01:16.480 --> 00:01:18.500]  當時有一個人叫做William Penn
[00:01:18.500 --> 00:01:22.100]  他是貴格會的第一代英國移民
[00:01:22.100 --> 00:01:24.140]  去到Pennsylvania那裏
[00:01:24.140 --> 00:01:28.260]  和當地的印第安人簽署了一個
[00:01:28.260 --> 00:01:31.820]  和平共處的盟約
[00:01:31.820 --> 00:01:33.460]  在你的右邊
[00:01:33.460 --> 00:01:36.140]  有一個動物的構圖
[00:01:36.140 --> 00:01:40.580]  靈感是源自以賽亞書第11章和第65章
[00:01:40.580 --> 00:01:42.860]  當中有野狼
[00:01:42.860 --> 00:01:44.060]  有羔羊
[00:01:44.060 --> 00:01:45.140]  有獅子
[00:01:45.140 --> 00:01:45.940]  有牛族
[00:01:45.940 --> 00:01:48.020]  還有小朋友在當中
[00:01:48.020 --> 00:01:50.740]  卻沒有人受傷
[00:01:50.740 --> 00:01:53.860]  沒有任何的鬥爭
[00:01:53.860 --> 00:01:59.500]  一個獅子和羔羊都可以共存的世界
[00:01:59.500 --> 00:02:04.500]  這幅是我們的世界很需要的一個圖畫
[00:02:04.500 --> 00:02:08.700]  當我們面對一個充斥著民族主義
[00:02:08.700 --> 00:02:10.260]  種族主義
[00:02:10.260 --> 00:02:11.820]  性別歧視
[00:02:11.820 --> 00:02:16.180]  貧富懸殊的21世紀的世界的時候
[00:02:16.180 --> 00:02:18.220]  我們更加需要這幅圖畫
[00:02:18.220 --> 00:02:25.180]  甚至我們需要擴張擴大這幅和平共處的圖畫
