
[00:00:00.000 --> 00:00:02.940]  歡迎大家來到我們的週六崇拜
[00:00:02.940 --> 00:00:07.440]  五個多月前我們開始了一個新的講道系列
[00:00:07.440 --> 00:00:09.280]  是《馬太福音》第六章裏面
[00:00:09.280 --> 00:00:13.080]  耶穌登山寶訓裏面的主禱文
[00:00:13.080 --> 00:00:18.080]  我們很想通過主禱文去建立並重建
[00:00:18.080 --> 00:00:22.240]  一個合乎聖經的禱告生活
[00:00:22.240 --> 00:00:24.680]  講道系列的頭兩篇叫做
[00:00:24.680 --> 00:00:28.040]  《請開我們禱告的眼睛》一和二
[00:00:28.040 --> 00:00:33.080]  在這兩篇道里面我們學習到基督徒禱告的兩個根基
[00:00:33.080 --> 00:00:36.600]  與其他非基督徒的禱告是完全不一樣
[00:00:36.600 --> 00:00:38.120]  第一個根基是
[00:00:38.120 --> 00:00:41.240]  「開恩憐憫我這個罪人」
[00:00:41.240 --> 00:00:44.920]  你沒有聽過有人去黃大仙這樣祈求的
[00:00:44.920 --> 00:00:46.520]  第二個祈求是
[00:00:46.520 --> 00:00:50.440]  「到我祈求天上的善,五氣地上的財富」
[00:00:50.440 --> 00:00:56.560]  你又不會在黃大仙聽到一個這樣的禱告
[00:00:56.560 --> 00:00:58.720]  聽完講道系列的引言之後
[00:00:58.720 --> 00:01:01.280]  我們正式進入主禱文
[00:01:01.280 --> 00:01:06.080]  「我們在天上的父,願人都尊父的名爲聖
[00:01:06.080 --> 00:01:07.760]  願禰的國降臨
[00:01:07.760 --> 00:01:13.120]  願禰的旨意行在地上,如同行在天上」
[00:01:13.120 --> 00:01:15.480]  主禱文是一個怎樣的禱告
[00:01:15.480 --> 00:01:17.640]  我們說主禱文其實是一個
[00:01:17.640 --> 00:01:21.000]  「全是禰的三合一」的禱告
[00:01:21.000 --> 00:01:23.120]  主禱文所禱告的是
[00:01:23.120 --> 00:01:26.640]  禰的名、禰的國、禰的旨意
[00:01:26.640 --> 00:01:30.680]  上帝的名、上帝的國、上帝的旨意
[00:01:30.680 --> 00:01:32.360]  不過主禱文還沒完
[00:01:32.360 --> 00:01:33.960]  當你繼續讀下去的時候
[00:01:33.960 --> 00:01:37.520]  你發現主禱文開始關於我們
[00:01:37.520 --> 00:01:40.640]  原來主禱文最終的總綱不是
[00:01:40.640 --> 00:01:41.560]  「All about you」
[00:01:41.560 --> 00:01:42.760]  不是「全是你的」
