
[00:00:00.000 --> 00:00:02.000]  弟兄姐妹平安
[00:00:02.000 --> 00:00:04.000]  新的一年
[00:00:04.000 --> 00:00:06.000]  我們每一個都是
[00:00:06.000 --> 00:00:08.000]  蒙主的賜福
[00:00:08.000 --> 00:00:10.000]  讓我們新的一年裏面
[00:00:10.000 --> 00:00:12.000]  歷上加歷,因上加因
[00:00:12.000 --> 00:00:14.000]  我們深知到現在這個世界
[00:00:14.000 --> 00:00:16.000]  特別是在2023年
[00:00:16.000 --> 00:00:18.000]  都會有很大的挑戰
[00:00:18.000 --> 00:00:20.000]  我們有通脹
[00:00:20.000 --> 00:00:22.000]  戰爭
[00:00:22.000 --> 00:00:24.000]  武戰爭又未停止
[00:00:24.000 --> 00:00:26.000]  甚至
[00:00:26.000 --> 00:00:28.000]  我們看到有些數據
[00:00:28.000 --> 00:00:30.000]  那些病毒似乎
[00:00:30.000 --> 00:00:32.000]  又數目
[00:00:32.000 --> 00:00:34.000]  又回來了
[00:00:34.000 --> 00:00:36.000]  我們都是在這個環境裏面
[00:00:36.000 --> 00:00:38.000]  我們更加的要懂得
[00:00:38.000 --> 00:00:40.000]  我們作為神的兒女
[00:00:40.000 --> 00:00:42.000]  我們怎樣去過我們的生活
[00:00:42.000 --> 00:00:44.000]  去依靠主
[00:00:44.000 --> 00:00:46.000]  今天我們藉著馬大呼音
[00:00:46.000 --> 00:00:48.000]  一章18節到25節
[00:00:48.000 --> 00:00:50.000]  這個題目就是
[00:00:50.000 --> 00:00:52.000]  以馬來利
[00:00:52.000 --> 00:00:54.000]  按著23節那裏
[00:00:54.000 --> 00:00:56.000]  一個註解,以馬來利
[00:00:56.000 --> 00:00:58.000]  出來就是,神與我們同在
[00:00:58.000 --> 00:01:00.000]  有神主與我們同在
[00:01:00.000 --> 00:01:02.000]  雖然在這麼多的挑戰底下
[00:01:02.000 --> 00:01:04.000]  但我們深信
[00:01:04.000 --> 00:01:06.000]  我們會靠著主,給我們的力量
[00:01:06.000 --> 00:01:08.000]  可以能夠
[00:01:08.000 --> 00:01:10.000]  繼續在地上
[00:01:10.000 --> 00:01:12.000]  活潑常存的,可以靠著主
[00:01:12.000 --> 00:01:14.000]  去作見證,是活出主的恩典
[00:01:14.000 --> 00:01:16.000]  求主帶領我們
[00:01:16.000 --> 00:01:18.000]  信息之先,我們再一次
[00:01:18.000 --> 00:01:20.000]  我們一起的禱告
[00:01:20.000 --> 00:01:22.000]  愛我們的天父,我們感謝讚美你
[00:01:22.000 --> 00:01:24.000]  我們知道我們的生命
[00:01:24.000 --> 00:01:26.000]  是從你而來,我們
[00:01:26.000 --> 00:01:28.000]  今日能夠聚首的堂
[00:01:28.000 --> 00:01:30.000]  來敬拜,都是神的恩典
[00:01:30.000 --> 00:01:32.000]  因爲恩爵主你的揀選
[00:01:32.000 --> 00:01:34.000]  你的大愛,使我們
[00:01:34.000 --> 00:01:36.000]  原本我們
[00:01:36.000 --> 00:01:38.000]  在罪惡裏面的,我們能夠
[00:01:38.000 --> 00:01:40.000]  來到神的面前得以
[00:01:40.000 --> 00:01:42.000]  有機會去接受
[00:01:42.000 --> 00:01:44.000]  你的恩典,求主引領我們每一個
[00:01:44.000 --> 00:01:46.000]  雖然這個世代是
[00:01:46.000 --> 00:01:48.000]  邪惡,但我們感謝主
[00:01:48.000 --> 00:01:50.000]  因爲有主與我們同在
[00:01:50.000 --> 00:01:52.000]  我們不自懼怕,因爲我們的主
[00:01:52.000 --> 00:01:54.000]  耶穌基督已經是得勝
[00:01:54.000 --> 00:01:56.000]  並且從死去復活
[00:01:56.000 --> 00:01:58.000]  之後,是成爲我們生命
[00:01:58.000 --> 00:02:00.000]  一個的動力,以致我們依靠
[00:02:00.000 --> 00:02:02.000]  你的時候,我們可以靠著你
[00:02:02.000 --> 00:02:04.000]  打這個得勝的仗
[00:02:04.000 --> 00:02:06.000]  求主你保守,帶領
[00:02:06.000 --> 00:02:08.000]  我們以下的時間,我們如果是
[00:02:08.000 --> 00:02:10.000]  心靈有軟弱的,求主
[00:02:10.000 --> 00:02:12.000]  你堅定我們的信心
[00:02:12.000 --> 00:02:14.000]  我們如果身體有軟弱的,求主
[00:02:14.000 --> 00:02:16.000]  撫摸伊治,叫我們能夠
[00:02:16.000 --> 00:02:18.000]  今天在這裏,按著主的心意
[00:02:18.000 --> 00:02:20.000]  聆聽神的話,讓我們的生命
[00:02:20.000 --> 00:02:22.000]  得著激勵,我們將這一下時間
[00:02:22.000 --> 00:02:24.000]  恭敬的交托,是奉
[00:02:24.000 --> 00:02:26.000]  靠主耶穌基督得勝的
[00:02:26.000 --> 00:02:28.000]  名求,阿門
[00:02:28.000 --> 00:02:30.000]  大家有沒有留意到
[00:02:30.000 --> 00:02:32.000]  二零二年
[00:02:32.000 --> 00:02:34.000]  那個諾貝爾
[00:02:34.000 --> 00:02:36.000]  物理學獎,是一個很特別的獎項
[00:02:36.000 --> 00:02:38.000]  今年是
[00:02:38.000 --> 00:02:40.000]  原來就是發給
[00:02:40.000 --> 00:02:42.000]  英國一個物理學家
[00:02:42.000 --> 00:02:44.000]  叫Peter Hayes
[00:02:44.000 --> 00:02:46.000]  和這個比利時物理學家
[00:02:46.000 --> 00:02:48.000]  Vanwa Ingris
[00:02:48.000 --> 00:02:50.000]  他們這兩個人
[00:02:50.000 --> 00:02:52.000]  為甚麼會得到這個物理學獎呢
[00:02:52.000 --> 00:02:54.000]  其實跟我們的信仰都有關係的
[00:02:54.000 --> 00:02:56.000]  原來他們得獎的原因
[00:02:56.000 --> 00:02:58.000]  正確推論了
[00:02:58.000 --> 00:03:00.000]  被稱為上帝粒子的
[00:03:00.000 --> 00:03:02.000]  希格斯波式子的存在
[00:03:02.000 --> 00:03:04.000]  他們
[00:03:04.000 --> 00:03:06.000]  去研究這件事,已經研究了很多年
[00:03:06.000 --> 00:03:08.000]  特別是在這個歐洲的
[00:03:08.000 --> 00:03:10.000]  科學家,他們的
[00:03:10.000 --> 00:03:12.000]  創業之下,在這個瑞士
[00:03:12.000 --> 00:03:14.000]  日內瓦近郊的地方,建造了
[00:03:14.000 --> 00:03:16.000]  一座
[00:03:16.000 --> 00:03:18.000]  微粒子的加速器
[00:03:18.000 --> 00:03:20.000]  他們運用全球最大的
[00:03:20.000 --> 00:03:22.000]  強子對撞機
[00:03:22.000 --> 00:03:24.000]  他們模擬這個宇宙
[00:03:24.000 --> 00:03:26.000]  大爆炸那一刻
[00:03:26.000 --> 00:03:28.000]  所產生出來
[00:03:28.000 --> 00:03:30.000]  那個時刻
[00:03:30.000 --> 00:03:32.000]  他們這些科學家,他們已經是一路從
[00:03:32.000 --> 00:03:34.000]  無論是望遠鏡
