
[00:00:00.000 --> 00:00:02.120]  各位弟兄姊妹
[00:00:02.120 --> 00:00:04.360]  2021年 新的一年
[00:00:04.360 --> 00:00:07.400]  一月份是教會的授托月
[00:00:07.400 --> 00:00:09.400]  原諒我們在祈禱的時候
[00:00:09.400 --> 00:00:13.520]  都紀念主耶穌基督為我們所承受的救恩
[00:00:13.520 --> 00:00:17.440]  究竟主耶穌基督交託了給我們怎樣的使命
[00:00:17.440 --> 00:00:22.120]  讓我們能夠準備好我們的心靈交託給上主
[00:00:22.120 --> 00:00:25.720]  亦都承接由主所託付給我們的使命
[00:00:25.720 --> 00:00:27.720]  我們一起祈禱
[00:00:31.000 --> 00:00:32.800]  我們天父很感謝祢
[00:00:32.800 --> 00:00:34.600]  因為祢賜給我們生命氣息
[00:00:34.600 --> 00:00:36.000]  祢賜給我們救恩
[00:00:36.000 --> 00:00:37.800]  祢是我們的救主
[00:00:37.800 --> 00:00:40.200]  更加是我們生命的主宰
[00:00:40.200 --> 00:00:41.400]  天父啊
[00:00:41.400 --> 00:00:43.200]  在新的一年裏面
[00:00:43.200 --> 00:00:45.400]  我們都經歷過
[00:00:45.400 --> 00:00:48.400]  之前2020年很多的困難
[00:00:48.400 --> 00:00:49.800]  很多的困苦
[00:00:49.800 --> 00:00:51.600]  我們要用新的方法
[00:00:51.600 --> 00:00:53.000]  用不同的方式
[00:00:53.000 --> 00:00:55.000]  去傳揚主祢的福音
[00:00:55.000 --> 00:00:57.000]  去關心弟兄姊妹
[00:00:57.000 --> 00:01:00.600]  去幫助弟兄姊妹一切來成長
[00:01:00.600 --> 00:01:01.400]  天父啊
[00:01:01.400 --> 00:01:02.600]  在2021年
[00:01:02.600 --> 00:01:05.600]  求祢更加讓我們清楚
[00:01:05.600 --> 00:01:08.200]  主耶穌基督祢所給我們的使命
[00:01:08.200 --> 00:01:13.400]  我們要為主祢去贏取生命
[00:01:13.400 --> 00:01:17.800]  要為主祢造就門徒去跟隨祢
[00:01:17.800 --> 00:01:18.400]  天父啊
[00:01:18.400 --> 00:01:20.400]  求祢賜能加力給我們
[00:01:20.400 --> 00:01:22.000]  讓我們所作的
[00:01:22.000 --> 00:01:23.400]  心靈所準備的
[00:01:23.400 --> 00:01:26.000]  都能夠在主祢面前蒙月立
[00:01:26.000 --> 00:01:27.800]  求神祢將祢的使命
[00:01:27.800 --> 00:01:30.000]  將祢的工作交託給我們
[00:01:30.000 --> 00:01:33.000]  讓我們也能夠以愛心
[00:01:33.000 --> 00:01:34.800]  忠心地去完成
[00:01:34.800 --> 00:01:35.400]  天父啊
[00:01:35.400 --> 00:01:37.200]  我們很需要由聖靈而來
[00:01:37.200 --> 00:01:38.800]  所賜給我們的力量
[00:01:38.800 --> 00:01:42.400]  也願聖靈在我們心靈當中運行
[00:01:42.400 --> 00:01:44.200]  以致我們所作的
[00:01:44.200 --> 00:01:46.000]  都是蒙你月立
[00:01:46.000 --> 00:01:49.400]  求神祢加添我們的力量
[00:01:49.400 --> 00:01:52.800]  我們祈禱奉我主耶穌基督聖名祈求
[00:01:52.800 --> 00:01:56.200]  阿們
[00:02:22.800 --> 00:02:23.800]  請姐妹出入
[00:02:23.800 --> 00:02:25.800]  亦都要注意身體健康
[00:02:25.800 --> 00:02:29.200]  亦都要小心防疫
[00:02:29.200 --> 00:02:31.000]  在2020年
[00:02:31.000 --> 00:02:33.800]  對於世界以及我們香港來說
[00:02:33.800 --> 00:02:37.200]  都算是多災多難的一年
[00:02:37.200 --> 00:02:39.800]  有很多值得憂心的事情
[00:02:39.800 --> 00:02:42.400]  不少人面對很多困難
[00:02:42.400 --> 00:02:44.800]  或許亦都會有很多的遺憾
[00:02:44.800 --> 00:02:47.200]  和失望、灰心
[00:02:47.200 --> 00:02:49.200]  我們心目中都很希望
