
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,早安!
[00:00:02.000 --> 00:00:07.000]  我們再次一起感恩,我們可以聚集崇拜
[00:00:07.000 --> 00:00:10.000]  主,我們多謝祢,再次多謝祢
[00:00:10.000 --> 00:00:14.000]  衷心地向祢獻上感恩
[00:00:14.000 --> 00:00:19.000]  因為祢給我們有精神、有健康、有生命的氣息
[00:00:19.000 --> 00:00:24.000]  繼續崇拜祢,繼續跟從祢,又繼續侍奉祢
[00:00:24.000 --> 00:00:26.000]  繼續學習愛祢
[00:00:26.000 --> 00:00:29.000]  多謝祢給我們所有的弟兄姊妹
[00:00:29.000 --> 00:00:33.000]  無論在現場的、在網上的
[00:00:33.000 --> 00:00:36.000]  祢都給我們同心敬拜祢
[00:00:36.000 --> 00:00:42.000]  主多謝祢,我們能夠跨越地理的限制
[00:00:42.000 --> 00:00:45.000]  將我們的生命獻上
[00:00:45.000 --> 00:00:50.000]  又領受從祢而來的說話
[00:00:50.000 --> 00:00:53.000]  給我們每一位弟兄姊妹
[00:00:53.000 --> 00:00:58.000]  心裏面領受,祢要我們個別所學習的
[00:00:58.000 --> 00:01:04.000]  和作為靈福堂,祢的教會,我們一起學習的
[00:01:04.000 --> 00:01:08.000]  多謝祢,奉求救主耶穌基督的命,阿門
[00:01:08.000 --> 00:01:14.000]  今日和大家停一停,聽一聽
[00:01:14.000 --> 00:01:18.000]  但是其實每個禮拜我們都在這裏停一停
[00:01:18.000 --> 00:01:20.000]  都不止聽一聽
[00:01:20.000 --> 00:01:24.000]  但是在我們很忙碌的生活裏面
[00:01:24.000 --> 00:01:27.000]  我們有時就不是很記得了
[00:01:27.000 --> 00:01:29.000]  要停一停,聽一聽
[00:01:29.000 --> 00:01:33.000]  過去的一年,大家都停了很多
[00:01:33.000 --> 00:01:39.000]  社會上很多東西,我們就多了一個名詞叫停擺
[00:01:39.000 --> 00:01:41.000]  真是很多東西停了
[00:01:41.000 --> 00:01:45.000]  省下一些周居勞頓的時間
[00:01:45.000 --> 00:01:52.000]  開車都少了,就會形成我們用的汽油又少了
[00:01:52.000 --> 00:01:55.000]  但是因為路面上車多
[00:01:55.000 --> 00:02:00.000]  所以新聞報告就說牛肉乾都派多了
[00:02:00.000 --> 00:02:02.000]  因為一開車的時候
[00:02:02.000 --> 00:02:05.000]  路面沒什麼車,於是就很容易飛車
[00:02:05.000 --> 00:02:09.000]  省下一些油,可能就給了一些牛肉乾
[00:02:09.000 --> 00:02:13.000]  我們都是貢獻給我們的國家,我們的社會
[00:02:13.000 --> 00:02:15.000]  都是好事
[00:02:15.000 --> 00:02:19.000]  有時我們就想,當我們很忙的時候
[00:02:19.000 --> 00:02:21.000]  我們就會說,如果我有多一些時間
[00:02:21.000 --> 00:02:26.000]  我就會讀多一些聖經,親近神,多一些祈禱
[00:02:26.000 --> 00:02:32.000]  不過想一想,去年一路,真是一年這麼長
[00:02:32.000 --> 00:02:35.000]  你有沒有多了一些時間
[00:02:35.000 --> 00:02:41.000]  是讀聖經的,是祈禱的,是親近神的
[00:02:41.000 --> 00:02:46.000]  是侍奉神的,有沒有呢?
[00:02:46.000 --> 00:02:51.000]  很坦白,不用告訴別人,又不用舉手
[00:02:51.000 --> 00:02:56.000]  自己跟神說,自己跟自己說,究竟有沒有呢?
[00:02:56.000 --> 00:03:00.000]  答案個個都不同,有些真是有
[00:03:00.000 --> 00:03:05.000]  有些說,我都不太知道,哪有時間去計,我這麼忙
