
[00:00:00.000 --> 00:00:02.000]  早安
[00:00:02.000 --> 00:00:04.680]  今天我們要來為
[00:00:04.680 --> 00:00:08.960]  興旺愛靈良堂的核心價值講第一講
[00:00:08.960 --> 00:00:11.000]  這是今年的意象
[00:00:11.000 --> 00:00:13.120]  到底什麼叫核心價值呢
[00:00:13.120 --> 00:00:16.400]  就是它的中心思想 它的理念
[00:00:16.400 --> 00:00:20.360]  還有它給人家的第一個印象
[00:00:20.360 --> 00:00:22.280]  這叫做核心價值
[00:00:22.280 --> 00:00:26.880]  譬如說聖經裡面講到安提阿教會
[00:00:26.880 --> 00:00:30.960]  我們都說那個教會是宣教的教會 不是嗎
[00:00:30.960 --> 00:00:34.280]  那就是它的核心價值之一
[00:00:34.280 --> 00:00:36.600]  因為保羅第一次第二次宣教
[00:00:36.600 --> 00:00:39.840]  通通是安提阿教會拆派他出去的
[00:00:39.840 --> 00:00:43.880]  齊斯路當神講到說
[00:00:43.880 --> 00:00:46.320]  肖亞西亞的七間教會的時候
[00:00:46.320 --> 00:00:48.320]  當他講到以弗所的時候
[00:00:48.320 --> 00:00:51.160]  他說你們很勞碌 你們很努力
[00:00:51.160 --> 00:00:52.600]  你們應該忍耐
[00:00:52.600 --> 00:00:56.240]  但是你們把祈求的愛心離棄了
[00:00:56.240 --> 00:00:57.400]  是不是
[00:00:57.400 --> 00:01:00.640]  這就是我們給人家的印象
[00:01:00.640 --> 00:01:03.520]  我記得大概在十多年前
[00:01:03.520 --> 00:01:05.240]  那時候我還是一個
[00:01:05.240 --> 00:01:07.760]  猛叉叉的一個小弟兄
[00:01:07.760 --> 00:01:10.480]  有一次去參加課會
[00:01:10.480 --> 00:01:14.120]  有一堂是大家分成一組一組
[00:01:14.120 --> 00:01:15.720]  然後開始禱告
[00:01:15.720 --> 00:01:18.520]  禱告完就開始討論等等
[00:01:18.520 --> 00:01:21.640]  我就正好分到一組
[00:01:21.640 --> 00:01:24.760]  全部是姐妹 就我一個弟兄
[00:01:24.760 --> 00:01:27.120]  然後就好吧 這樣就坐下來
[00:01:27.120 --> 00:01:30.480]  就低下頭就準備禱告
[00:01:30.480 --> 00:01:33.360]  我等了半天沒有人禱告 你知道嗎
[00:01:33.360 --> 00:01:36.040]  我才恍然大悟
[00:01:36.040 --> 00:01:39.160]  我是唯一的弟兄 大家在等我
[00:01:39.160 --> 00:01:42.800]  所以我就開始三兩句話隨便禱告
[00:01:42.800 --> 00:01:44.080]  禱告了一阿們
[00:01:44.080 --> 00:01:45.680]  那個小姐妹們
[00:01:45.680 --> 00:01:49.200]  一個接一個好會禱告
[00:01:49.200 --> 00:01:51.160]  我心裡靜不住想
[00:01:51.160 --> 00:01:53.160]  這個真的我要恭維這個教會
[00:01:53.160 --> 00:01:55.200]  我要誇獎這個教會
[00:01:55.200 --> 00:01:57.120]  他們的牧者 他們的傳道人
[00:01:57.120 --> 00:01:58.520]  他們的童工
[00:01:58.520 --> 00:02:00.120]  因為很明顯
[00:02:00.120 --> 00:02:02.360]  他們教會有這個風氣
[00:02:02.360 --> 00:02:05.160]  他們教會有這個文化 有這個素養
[00:02:05.160 --> 00:02:06.760]  他們的體質就是如此
[00:02:06.760 --> 00:02:10.160]  就是第一 很注重位分
[00:02:10.160 --> 00:02:13.400]  第二 很注重禱告
[00:02:13.400 --> 00:02:15.080]  我都比不過他們
[00:02:15.080 --> 00:02:16.600]  真的是慚愧
[00:02:16.600 --> 00:02:18.320]  這就是文化
[00:02:18.320 --> 00:02:20.120]  這就是核心價值
[00:02:20.120 --> 00:02:22.160]  Core value
[00:02:22.160 --> 00:02:25.960]  核心價值跟原則或者理念
[00:02:25.960 --> 00:02:28.920]  或者是策略不一樣
[00:02:28.920 --> 00:02:33.520]  核心價值基本是目標的實體
[00:02:33.520 --> 00:02:35.720]  策略是一個方法
[00:02:35.720 --> 00:02:37.280]  那麼有了核心價值
[00:02:37.280 --> 00:02:40.320]  我們才能夠定我們的策略
[00:02:40.320 --> 00:02:44.240]  我們才能夠定我們的理念等等
[00:02:44.240 --> 00:02:46.200]  我們今天來探討
[00:02:46.200 --> 00:02:49.560]  一個社會也有一個社會的核心價值
[00:02:49.560 --> 00:02:55.080]  假如今天這個社會是標榜安定和諧
[00:02:55.080 --> 00:02:59.080]  他們一定會定均富這個目標
[00:02:59.080 --> 00:03:00.920]  他們的策略一定是
[00:03:00.920 --> 00:03:02.840]  加重富人的稅
[00:03:02.840 --> 00:03:05.320]  減輕窮人的稅
[00:03:05.320 --> 00:03:06.880]  如果說一個人
[00:03:06.880 --> 00:03:09.320]  他是一個屬上帝的人
[00:03:09.320 --> 00:03:12.960]  當然我們的目標就是要更像基督
