
[00:00:00.000 --> 00:00:02.000]  各位弟兄姐妹平安
[00:00:02.000 --> 00:00:05.000]  網路上的弟兄姐妹也平安
[00:00:05.000 --> 00:00:07.000]  很高興再一次能夠見到你的家中
[00:00:07.000 --> 00:00:09.000]  和你一同敬拜大美我們的主
[00:00:09.000 --> 00:00:11.000]  一同來分享主的話語
[00:00:11.000 --> 00:00:15.000]  懂得與人相處
[00:00:15.000 --> 00:00:18.000]  乃是每一個成功人士必備的條件
[00:00:18.000 --> 00:00:21.000]  因爲每一好的人際關係
[00:00:21.000 --> 00:00:23.000]  需要用心去經營
[00:00:23.000 --> 00:00:25.000]  不論是朋友之間的關係
[00:00:25.000 --> 00:00:27.000]  或者是同工同事
[00:00:27.000 --> 00:00:29.000]  或者夫妻的關係
[00:00:29.000 --> 00:00:32.000]  關係越親密反而會覺得越困難
[00:00:32.000 --> 00:00:34.000]  所以保羅在《格林多前書》
[00:00:34.000 --> 00:00:36.000]  第十三章第七節提醒我們說
[00:00:36.000 --> 00:00:38.000]  愛是凡是包容
[00:00:38.000 --> 00:00:40.000]  凡是相信
[00:00:40.000 --> 00:00:41.000]  凡是盼望
[00:00:41.000 --> 00:00:43.000]  凡是忍耐
[00:00:43.000 --> 00:00:45.000]  很顯然的是老丈沒有學會這個功課
[00:00:45.000 --> 00:00:47.000]  有一天老丈就跟他的兒子
[00:00:47.000 --> 00:00:49.000]  談起他過去的事情
[00:00:49.000 --> 00:00:51.000]  他說我年輕的時候
[00:00:51.000 --> 00:00:53.000]  有一個刻骨銘心的戀愛
[00:00:53.000 --> 00:00:55.000]  兒子聽了以後就說
[00:00:55.000 --> 00:00:57.000]  哇 好羨慕耶
[00:00:57.000 --> 00:00:59.000]  後來他爸爸說
[00:00:59.000 --> 00:01:01.000]  但是這一段感情
[00:01:01.000 --> 00:01:03.000]  後來帶給我傷害很重
[00:01:03.000 --> 00:01:05.000]  兒子就說
[00:01:05.000 --> 00:01:07.000]  怎麼了 他離開了你嗎
[00:01:07.000 --> 00:01:09.000]  他老爸說
[00:01:09.000 --> 00:01:11.000]  不
[00:01:11.000 --> 00:01:13.000]  然後很沉重的心情對他說
[00:01:13.000 --> 00:01:15.000]  他嫁給我了
[00:01:15.000 --> 00:01:17.000]  高州旁邊的人說
[00:01:17.000 --> 00:01:19.000]  愛是凡是盼望
[00:01:19.000 --> 00:01:21.000]  凡是忍耐
[00:01:21.000 --> 00:01:23.000]  是的
[00:01:23.000 --> 00:01:25.000]  美好的人際關係
[00:01:25.000 --> 00:01:27.000]  有興趣經營
[00:01:27.000 --> 00:01:29.000]  不但要有好的EQ
[00:01:29.000 --> 00:01:31.000]  情感之三
[00:01:31.000 --> 00:01:33.000]  也需要神給你的智慧
[00:01:33.000 --> 00:01:35.000]  懂得如何與人相處
[00:01:35.000 --> 00:01:37.000]  今天早上我們一起來思想
[00:01:37.000 --> 00:01:39.000]  如何能夠成爲神和人喜愛的人
[00:01:39.000 --> 00:01:41.000]  我相信耶穌基督
[00:01:41.000 --> 00:01:43.000]  是我們最好的模範
[00:01:43.000 --> 00:01:45.000]  所以在路加福音第二章第52節
[00:01:45.000 --> 00:01:47.000]  很清楚路加醫生
[00:01:47.000 --> 00:01:49.000]  描述耶穌基督用這段話來說
[00:01:49.000 --> 00:01:51.000]  他說耶穌的智慧和聖量
[00:01:51.000 --> 00:01:53.000]  並神和人喜愛他的心
[00:01:53.000 --> 00:01:55.000]  都一起增長
[00:01:55.000 --> 00:01:57.000]  這也說耶穌基督的智慧
[00:01:57.000 --> 00:01:59.000]  他的IQ或者他的智商
[00:01:59.000 --> 00:02:01.000]  還有他的聖量是一起成長
[00:02:01.000 --> 00:02:03.000]  再加上說神愛他的心
[00:02:03.000 --> 00:02:05.000]  加上他的屬靈的生命
[00:02:05.000 --> 00:02:07.000]  我們可以說是Spiritual Quotient
[00:02:07.000 --> 00:02:09.000]  他的屬靈智商
[00:02:09.000 --> 00:02:11.000]  還有人愛他的心
[00:02:11.000 --> 00:02:13.000]  都一起增長他的EQ
[00:02:13.000 --> 00:02:15.000]  換句話說他不但有智慧聖量
[00:02:15.000 --> 00:02:17.000]  而且神愛他的心
[00:02:17.000 --> 00:02:19.000]  人愛他的心都一起成長
[00:02:19.000 --> 00:02:21.000]  所以耶穌基督是全人健康活潑的成長
[00:02:21.000 --> 00:02:23.000]  所以他是我們
[00:02:23.000 --> 00:02:25.000]  要成爲神和人喜愛的人
[00:02:25.000 --> 00:02:27.000]  最好的一個模範
[00:02:27.000 --> 00:02:29.000]  但我們看看耶穌是怎樣
[00:02:29.000 --> 00:02:31.000]  能夠做成神和人都喜愛呢
[00:02:31.000 --> 00:02:33.000]  首先
[00:02:33.000 --> 00:02:35.000]  與人相處要懂得
[00:02:35.000 --> 00:02:37.000]  先恩典後真理
[00:02:37.000 --> 00:02:39.000]  一起來說一遍來
[00:02:39.000 --> 00:02:41.000]  與人相處要先恩典後真理
[00:02:41.000 --> 00:02:43.000]  其實耶穌基督來到這個世上
[00:02:43.000 --> 00:02:45.000]  不但是拯救我們脫離罪惡
[00:02:45.000 --> 00:02:47.000]  他更是把很寶貴的恩典
[00:02:47.000 --> 00:02:49.000]  賜給我們
[00:02:49.000 --> 00:02:51.000]  所以在約翰福音第1章第14節
[00:02:51.000 --> 00:02:53.000]  講得很清楚
[00:02:53.000 --> 00:02:55.000]  他說道成了肉身
[00:02:55.000 --> 00:02:57.000]  住在我們中間
[00:02:57.000 --> 00:02:59.000]  匆匆忙忙的有恩典
[00:02:59.000 --> 00:03:01.000]  有真理
[00:03:01.000 --> 00:03:03.000]  我們也見過他的榮光
[00:03:03.000 --> 00:03:05.000]  正是負獨生子的榮光
[00:03:05.000 --> 00:03:07.000]  所以說耶穌基督來到我們當中的時候
[00:03:07.000 --> 00:03:09.000]  是匆匆忙忙的
[00:03:09.000 --> 00:03:11.000]  有恩典
[00:03:11.000 --> 00:03:13.000]  有真理
[00:03:13.000 --> 00:03:15.000]  這個秩序很重要
[00:03:15.000 --> 00:03:17.000]  有恩典有真理
[00:03:17.000 --> 00:03:19.000]  是給了我們
[00:03:19.000 --> 00:03:21.000]  所以第16節說什麼呢
[00:03:21.000 --> 00:03:23.000]  第16節說從他豐滿的恩典裏
[00:03:23.000 --> 00:03:25.000]  我們都領受了
[00:03:25.000 --> 00:03:27.000]  而且恩
[00:03:27.000 --> 00:03:29.000]  善加恩
[00:03:29.000 --> 00:03:31.000]  所以如果耶穌基督可以先恩典
[00:03:31.000 --> 00:03:33.000]  後真理的話我們跟隨他的人
[00:03:33.000 --> 00:03:35.000]  成爲神的兒女我們一樣
[00:03:35.000 --> 00:03:37.000]  領受了耶穌基督豐滿的恩典
[00:03:37.000 --> 00:03:39.000]  我們恩善加恩
[00:03:39.000 --> 00:03:41.000]  我們也可以先恩典後真理
[00:03:41.000 --> 00:03:43.000]  許多時候我們常常
[00:03:43.000 --> 00:03:45.000]  在人際關係上
[00:03:45.000 --> 00:03:47.000]  我們常常抓住我們所知道的
[00:03:47.000 --> 00:03:49.000]  或者我們認爲自己是對的
[00:03:49.000 --> 00:03:51.000]  與別人真的面紅耳赤
[00:03:51.000 --> 00:03:53.000]  想想看你昨天和你的
[00:03:53.000 --> 00:03:55.000]  老公老婆吵架
[00:03:55.000 --> 00:03:57.000]  是否是因爲你覺得你自己
[00:03:57.000 --> 00:03:59.000]  很有道理所謂得理不勞人
[00:03:59.000 --> 00:04:01.000]  你覺得你完全
[00:04:01.000 --> 00:04:03.000]  是對的沒有錯但是對方也覺得
[00:04:03.000 --> 00:04:05.000]  他是完全沒錯他是完全是對的
[00:04:05.000 --> 00:04:07.000]  因此你們兩個人爲了一些
[00:04:07.000 --> 00:04:09.000]  芝麻綠豆的小事吵得不可開交
