
[00:00:00.000 --> 00:00:03.200]  歡迎大家來到我們的週六崇拜
[00:00:03.200 --> 00:00:06.720]  等了很久 終於四支蠟燭都點齊了
[00:00:06.720 --> 00:00:08.920]  終於可以跟大家說聲
[00:00:08.920 --> 00:00:10.480]  Merry Christmas
[00:00:10.480 --> 00:00:12.480]  聖誕快樂
[00:00:12.480 --> 00:00:16.520]  不知道大家喜不喜歡在聖誕去看聖景
[00:00:16.520 --> 00:00:20.360]  尤其是小朋友出來演那些特別可愛
[00:00:20.360 --> 00:00:23.040]  如果你在12月25號
[00:00:23.040 --> 00:00:26.560]  11點鐘左右來到這個聖堂的時候
[00:00:26.560 --> 00:00:29.360]  你會發現那天我們有個聖誕崇拜
[00:00:29.360 --> 00:00:32.320]  也都會有小孩子的聖景
[00:00:32.320 --> 00:00:34.000]  會有BB耶穌
[00:00:34.000 --> 00:00:35.320]  會有馬槽
[00:00:35.320 --> 00:00:36.520]  會有瑪利亞
[00:00:36.520 --> 00:00:39.480]  會有一大羣的天使
[00:00:39.480 --> 00:00:42.240]  會有牧羊人和羊羣
[00:00:42.240 --> 00:00:46.520]  還有三個東方的博士
[00:00:46.520 --> 00:00:48.480]  不知道你知不知道
[00:00:48.480 --> 00:00:50.560]  這個聖景其實是有個名堂
[00:00:50.560 --> 00:00:51.920]  如果你看到我的WhatsApp
[00:00:51.920 --> 00:00:52.560]  你應該知道
[00:00:52.560 --> 00:00:54.040]  它有個名堂叫做
[00:00:54.040 --> 00:01:00.560]  時空穿梭 朝見君王wise man in time travel
[00:01:00.560 --> 00:01:01.640]  或者你會很奇怪
[00:01:01.640 --> 00:01:05.640]  爲什麼會叫做時空穿梭呢
[00:01:05.640 --> 00:01:09.240]  如果你留心去讀你的馬太福音的聖誕故事
[00:01:09.240 --> 00:01:10.480]  你會發現
[00:01:10.480 --> 00:01:12.760]  耶穌已經再不在馬槽那裏
[00:01:12.760 --> 00:01:15.120]  祂在房子裏面
[00:01:15.120 --> 00:01:17.160]  接着如果你再留心聽
[00:01:17.160 --> 00:01:22.960]  希律命令是要將兩歲以下的小孩子都要殺盡
[00:01:22.960 --> 00:01:28.240]  就是說當時耶穌已經不是一個新生的嬰孩
[00:01:28.240 --> 00:01:29.640]  簡單來說
[00:01:29.640 --> 00:01:31.160]  這三個
[00:01:31.160 --> 00:01:33.080]  其實聖經沒有說是三個
[00:01:33.080 --> 00:01:35.240]  這幾個東方博士
[00:01:35.240 --> 00:01:39.760]  根本不會出現在這個傳統的聖景裏面
[00:01:39.760 --> 00:01:44.480]  除非他們是通過時空穿梭來的
[00:01:44.480 --> 00:01:45.880]  這個故事教訓我們
[00:01:45.880 --> 00:01:48.000]  我們讀聖經一定要很小心
[00:01:48.000 --> 00:01:50.680]  如果不是很容易將自己的思想
[00:01:50.680 --> 00:01:52.360]  讀進了聖經的故事裏面
[00:01:52.360 --> 00:01:59.280]  最後我們失去了聖經給我們聖誕真正的意義
[00:01:59.280 --> 00:02:01.760]  聖誕究竟是什麼一回事
[00:02:01.760 --> 00:02:03.400]  如果你上個禮拜有在這裏
