
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹平安
[00:00:02.000 --> 00:00:10.000]  又回到這個我上個月說的恩典的港台
[00:00:10.000 --> 00:00:15.000]  因為無論是傳說的和聽說的都是蒙恩的
[00:00:15.000 --> 00:00:20.000]  因為神真的有祂自己的真理給我們
[00:00:20.000 --> 00:00:22.000]  耶穌基督也是恩典
[00:00:22.000 --> 00:00:25.000]  所以我們一起來再思想一下
[00:00:25.000 --> 00:00:28.000]  神的話語和應用在我們生活裡面
[00:00:28.000 --> 00:00:32.000]  走過曠野路 切切喝無神
[00:00:32.000 --> 00:00:35.000]  是今天我要說的這個題目
[00:00:35.000 --> 00:00:41.000]  經文是在詩篇第63篇
[00:00:41.000 --> 00:00:43.000]  詩篇第63篇
[00:00:43.000 --> 00:00:49.000]  我是用了新譯本來和大家讀和看的
[00:00:49.000 --> 00:00:52.000]  現在我們就開始
[00:00:52.000 --> 00:00:55.000]  可不可以請弟兄讀一節
[00:00:55.000 --> 00:00:57.000]  姊妹讀一節
[00:00:57.000 --> 00:01:00.000]  我們就同聲的 這樣輪流的
[00:01:00.000 --> 00:01:03.000]  就去讀完這一篇的詩篇
[00:01:03.000 --> 00:01:08.000]  這個話 詩篇第63篇 新譯本
[00:01:08.000 --> 00:01:12.000]  它的標題是在困乏中對神的渴慕
[00:01:12.000 --> 00:01:17.000]  大衛的詩 是他在猶大曠野的時候寫的
[00:01:17.000 --> 00:01:19.000]  第一次請弟兄
[00:01:19.000 --> 00:01:23.000]  神啊 你是我的神
[00:01:23.000 --> 00:01:30.000]  我要徹徹尋求你 在乾旱疲乏 無水之地
[00:01:30.000 --> 00:01:35.000]  我的心我的身都渴想你 切勿你
[00:01:35.000 --> 00:01:36.000]  請姊妹
[00:01:36.000 --> 00:01:41.000]  因此我在聖所中瞻仰你
[00:01:41.000 --> 00:01:46.000]  為要見你的能力和榮耀
[00:01:46.000 --> 00:01:49.000]  好 請弟兄讀第三節
[00:01:49.000 --> 00:01:53.000]  因你的慈愛比生命更好
[00:01:53.000 --> 00:01:56.000]  我的嘴唇要重讚你
[00:01:56.000 --> 00:01:57.000]  請姊妹
[00:01:57.000 --> 00:02:04.000]  我深青重你 我要奉你的名舉手禱告
[00:02:04.000 --> 00:02:10.000]  我的心滿足 就像飽享了不水肥幼
[00:02:10.000 --> 00:02:14.000]  我要用歡樂的嘴唇讚美你
[00:02:14.000 --> 00:02:17.000]  我在床上紀念你
[00:02:17.000 --> 00:02:20.000]  在整夜集默想你
[00:02:20.000 --> 00:02:23.000]  因為你幫助了我
[00:02:23.000 --> 00:02:28.000]  我要在你的翅膀任下歡呼
[00:02:28.000 --> 00:02:30.000]  第八節
[00:02:30.000 --> 00:02:33.000]  我心緊緊追隨你
[00:02:33.000 --> 00:02:36.000]  你的右手扶持我
[00:02:36.000 --> 00:02:40.000]  但那些沉溯我 要殺我的人
[00:02:40.000 --> 00:02:44.000]  必下到地的深處
[00:02:44.000 --> 00:02:47.000]  家門必交在刀劍之下
[00:02:47.000 --> 00:02:50.000]  成了野狗的食物
[00:02:50.000 --> 00:02:53.000]  但黃的因神歡喜
[00:02:53.000 --> 00:02:56.000]  所有指著神起誓的
[00:02:56.000 --> 00:02:59.000]  都必可以跨遙
[00:02:59.000 --> 00:03:01.000]  樹方的人的口
[00:03:01.000 --> 00:03:04.000]  卻必被塞住
[00:03:04.000 --> 00:03:05.000]  好 多謝大家
[00:03:05.000 --> 00:03:07.000]  這樣讀過一次
[00:03:07.000 --> 00:03:09.000]  其實印象都不是很深的
[00:03:09.000 --> 00:03:10.000]  但是不要緊
[00:03:10.000 --> 00:03:13.000]  我會慢慢地將這篇詩
[00:03:13.000 --> 00:03:16.000]  分開幾段給大家讀
[00:03:16.000 --> 00:03:21.000]  先來看看這篇詩的背景
[00:03:21.000 --> 00:03:22.000]  背景就是說
[00:03:22.000 --> 00:03:26.000]  在困乏中對神的渴慕
[00:03:26.000 --> 00:03:28.000]  是大衛的詩
[00:03:28.000 --> 00:03:31.000]  是他在猶大曠野的時候
[00:03:31.000 --> 00:03:33.000]  寫的或者作的
[00:03:33.000 --> 00:03:36.000]  再思想第一節
[00:03:36.000 --> 00:03:37.000]  詩編六十三編第一節說
[00:03:37.000 --> 00:03:40.000]  神啊 你是我的神
[00:03:40.000 --> 00:03:43.000]  我要徹徹地尋求你
[00:03:43.000 --> 00:03:47.000]  在乾旱 疲乏 無水之地
[00:03:47.000 --> 00:03:51.000]  我的心 我的身都渴想你
[00:03:51.000 --> 00:03:53.000]  切慕你
[00:03:53.000 --> 00:03:55.000]  第一節都已經很豐富了
[00:03:55.000 --> 00:03:57.000]  讀幾次才讀得完
[00:03:57.000 --> 00:03:59.000]  它裡面想說什麼
[00:03:59.000 --> 00:04:01.000]  它一開始就是
[00:04:01.000 --> 00:04:07.000]  宣告神啊 你就是我的神
[00:04:07.000 --> 00:04:09.000]  你人生中有沒有神呢
[00:04:09.000 --> 00:04:12.000]  有人如果在一個無神論的國家裡面
[00:04:12.000 --> 00:04:14.000]  出生長大
[00:04:14.000 --> 00:04:15.000]  你問他有沒有神呢
[00:04:15.000 --> 00:04:17.000]  他說我不知道
[00:04:17.000 --> 00:04:19.000]  或者說沒有
[00:04:19.000 --> 00:04:20.000]  但是我們坐在這裡的
[00:04:20.000 --> 00:04:22.000]  弟兄姊妹
[00:04:22.000 --> 00:04:24.000]  你有沒有神呢
[00:04:24.000 --> 00:04:26.000]  哪一個是你的神呢
[00:04:26.000 --> 00:04:28.000]  你知不知道有時候
[00:04:28.000 --> 00:04:31.000]  人可以將偶像當神
[00:04:31.000 --> 00:04:33.000]  人可以將人當神
[00:04:33.000 --> 00:04:37.000]  人可以將自己當神
[00:04:37.000 --> 00:04:39.000]  因為人在這個時代裡面
