
[00:00:00.000 --> 00:00:03.080]  歡迎大家來到我們的週六崇拜
[00:00:03.080 --> 00:00:04.960]  由去年一月開始
[00:00:04.960 --> 00:00:08.640]  我們一直在研讀《馬可福音》
[00:00:08.640 --> 00:00:11.440]  我們講到系列的總題叫做
[00:00:11.440 --> 00:00:13.120]  《非凡的見證》
[00:00:13.120 --> 00:00:16.280]  不是因爲馬可是一個非凡的作者
[00:00:16.280 --> 00:00:20.880]  而是因爲主耶穌基督是一個非凡的救主
[00:00:20.880 --> 00:00:25.000]  今天講到的經文是《馬可福音》第九章一至十三節
[00:00:25.000 --> 00:00:30.640]  我們講到的題目是《天國劇場登山變象》
[00:00:30.640 --> 00:00:32.960]  今天請大家去看電影
[00:00:32.960 --> 00:00:34.760]  不過這部電影挺複雜的
[00:00:34.760 --> 00:00:41.000]  我希望大家都可以很留心地去聽留心地去看
[00:00:41.000 --> 00:00:43.080]  正如我在WhatsApp裏面講過
[00:00:43.080 --> 00:00:49.520]  登山變象可以說是一個非常耳熟能詳的兒童主義學故事
[00:00:49.520 --> 00:00:51.080]  如果你在教會里面長大
[00:00:51.080 --> 00:00:55.440]  你不單止可能無數次聽過這個故事
[00:00:55.440 --> 00:01:01.880]  甚至你很有可能曾經扮演過這個故事裏面的其中一個角色
[00:01:01.880 --> 00:01:07.680]  然而我不知道你有沒有真正明白這個故事背後的意義
[00:01:07.680 --> 00:01:09.040]  你有沒有仔細思考
[00:01:09.040 --> 00:01:12.880]  問下上帝究竟這個故事要挑戰我們
[00:01:12.880 --> 00:01:15.520]  要教導我們些什麼
[00:01:15.520 --> 00:01:16.680]  信不信由你
[00:01:16.680 --> 00:01:20.280]  登山變象是一個高深莫測
[00:01:20.280 --> 00:01:24.840]  但是又極其整全的福音故事
[00:01:24.840 --> 00:01:27.760]  今天我想帶你一起去dive in
[00:01:27.760 --> 00:01:30.280]  跳進這個故事的深淵裏面
[00:01:30.280 --> 00:01:33.200]  我希望你可以跟我一起去
[00:01:33.200 --> 00:01:36.840]  從裏面看出來這個故事究竟是講什麼
[00:01:36.840 --> 00:01:40.960]  我希望你質疑的傾聽
[00:01:40.960 --> 00:01:43.880]  你要真正明白登山變象的故事
[00:01:43.880 --> 00:01:48.240]  我們必須要回到上個禮拜的信息
[00:01:48.240 --> 00:01:50.760]  貓福音第八章第三十四節
[00:01:50.760 --> 00:01:54.840]  主耶穌基督向衆人和門徒說
[00:01:54.840 --> 00:01:56.720]  若有人要跟從我
[00:01:56.720 --> 00:02:02.240]  就當捨己背起自己的十字架來跟從我
[00:02:02.240 --> 00:02:06.200]  耶穌挑戰所有要跟隨祂的人
[00:02:06.200 --> 00:02:08.520]  耶穌說你要跟隨我之前
[00:02:08.520 --> 00:02:10.520]  你必須要先捨己
[00:02:10.520 --> 00:02:13.040]  然後你再要背起你的十字架
[00:02:13.040 --> 00:02:16.040]  你纔可以來跟從我
[00:02:16.040 --> 00:02:17.440]  耶穌說你要捨己
[00:02:17.440 --> 00:02:19.520]  你要捨棄些什麼
[00:02:19.520 --> 00:02:24.760]  上個禮拜你知道你要捨棄的是你的恣意
[00:02:24.760 --> 00:02:29.040]  你要捨棄的是地上的榮華富貴
[00:02:29.040 --> 00:02:34.960]  你要捨棄的是一個舒適安穩的人生
