
[00:00:00.000 --> 00:00:01.480]  各位弟兄姊妹平安
[00:00:01.480 --> 00:00:05.800]  我不知道大家有沒有機會去參與培靈會
[00:00:05.800 --> 00:00:10.840]  其實今年的培靈會是全面網上的
[00:00:10.840 --> 00:00:16.280]  而且有48小時的時間我們可以回看
[00:00:16.280 --> 00:00:18.360]  我都很鼓勵大家
[00:00:18.360 --> 00:00:21.880]  我每年都有機會鼓勵大家
[00:00:21.880 --> 00:00:25.840]  培靈會對我們是一個很大的賜福
[00:00:26.080 --> 00:00:31.280]  我回想我中學時期已經去九龍城鎮信會參加培靈會
[00:00:31.280 --> 00:00:35.040]  當時有一班弟兄姊妹,一班年輕人
[00:00:35.040 --> 00:00:42.200]  他們十天都佈置在城鎮的閣樓,那個位置是固定的
[00:00:42.200 --> 00:00:46.760]  我們都很懷念那個時刻
[00:00:46.760 --> 00:00:51.240]  年輕的時候那種專注,那種投入
[00:00:51.240 --> 00:00:55.000]  當然年輕人很喜歡一起去夏令會
[00:00:55.000 --> 00:00:57.200]  年輕人很喜歡去生活營
[00:00:57.200 --> 00:01:01.560]  但是年輕人一起去培靈會領受神的地方
[00:01:01.560 --> 00:01:05.560]  都是一個很難得的機會回憶
[00:01:05.560 --> 00:01:07.400]  可能今天比較難
[00:01:07.400 --> 00:01:13.280]  我相信今天我們不容易在十天裡在一個禮堂裡一起聽到
[00:01:13.280 --> 00:01:15.720]  但是我們今天透過科技
[00:01:15.720 --> 00:01:20.760]  我們是能夠隨時隨地在我們的家中
[00:01:20.760 --> 00:01:23.280]  我們都可以參與在其中
[00:01:23.920 --> 00:01:31.080]  我們亦都深信神真的透過黨員的信息去祝福宗教會
[00:01:31.080 --> 00:01:35.480]  我自己三堂都有機會聽,三堂都很不同
[00:01:35.480 --> 00:01:40.960]  我鼓勵大家,如果是一些初信的弟兄姊妹
[00:01:40.960 --> 00:01:43.720]  其實早堂是很適合他們去聽的
[00:01:43.720 --> 00:01:47.040]  因為他們真的講到那個福音的要道
[00:01:47.040 --> 00:01:50.880]  不是因為我們的行為,不是因為我們做些什麼
[00:01:50.880 --> 00:01:53.360]  以致博取神自己的喜悅
[00:01:53.600 --> 00:01:56.480]  而且這個恩典是因為神的憐憫
[00:01:56.480 --> 00:02:00.280]  我們一切所能夠做的都是出於神的憐憫
[00:02:00.280 --> 00:02:04.640]  第二堂的時候我覺得是一個很專題式的
[00:02:04.640 --> 00:02:09.200]  主題式的,亦都是聖經人物的一個信息
[00:02:09.200 --> 00:02:13.480]  有些人告訴我,真的很少聽見利未這個人
[00:02:13.480 --> 00:02:19.000]  特別是他原來早期的時候從西面殘殺很多的人
[00:02:19.000 --> 00:02:21.520]  以致神要咒咒他
[00:02:21.800 --> 00:02:28.960]  但是神的恩典,可拉一黨其實都是屬於利未之族的
[00:02:28.960 --> 00:02:35.720]  他們怎樣去叛逆,但神亦都存留可拉的子孫去繼續寫很多的詩篇
[00:02:35.720 --> 00:02:39.560]  晚堂史到行轉,其實我都預告了一點
[00:02:39.560 --> 00:02:45.600]  我們《稍朕》的講壇,我們9月開始都會9月、10月
[00:02:45.600 --> 00:02:52.520]  我們都是一起去看,9、10、11月,我們一起去看這個全卷的《史到行轉》
[00:02:52.520 --> 00:02:56.160]  我們很開心我們的同工,我們都有一個共識
[00:02:56.160 --> 00:03:00.600]  我們都希望沿著這個《史到行轉》,一起跟我們去看
[00:03:00.600 --> 00:03:06.520]  所以你可以先去聽了培靈會之後,成為一個基礎
[00:03:06.520 --> 00:03:08.480]  你自己再去看這個經文
[00:03:08.480 --> 00:03:16.080]  當我們再講的時候,我相信對大家的投入感和熟悉的程度是更加加深
[00:03:16.080 --> 00:03:20.400]  所以我們很感謝神,給我們是很豐富
[00:03:20.400 --> 00:03:23.040]  所以我們把握機會了
[00:03:23.040 --> 00:03:26.360]  如果你還沒有機會參與的時候,把握機會了
[00:03:26.360 --> 00:03:27.680]  今天是第六天
[00:03:27.680 --> 00:03:31.400]  鼓勵你今晚有晚堂
[00:03:31.400 --> 00:03:36.480]  還有星期一、二、三都有幾天的
[00:03:36.480 --> 00:03:38.400]  我們都一、二、三、四
[00:03:38.400 --> 00:03:43.800]  我們都把握機會,我們都是參與在其中
[00:03:43.800 --> 00:03:45.440]  所以我們都很感恩
[00:03:45.440 --> 00:03:49.040]  今天跟大家分享的訊息就很合時
[00:03:49.040 --> 00:03:52.480]  因為你一看封面的時候,你知道那條大魚
[00:03:52.480 --> 00:03:55.480]  那條大魚現在是在解剖的
[00:03:55.480 --> 00:03:59.160]  究竟它的問題在哪裡呢?
[00:03:59.160 --> 00:04:03.280]  究竟為什麼它會在香港水域的時候翻土呢?
[00:04:03.280 --> 00:04:05.240]  我們都真的要尋求
[00:04:05.240 --> 00:04:09.280]  但是這件事真的引起我們傳承的一個很提醒
[00:04:09.280 --> 00:04:11.160]  就是關於一個保育的議題
[00:04:11.160 --> 00:04:15.880]  今天很多人不珍惜這些動物
[00:04:15.880 --> 00:04:19.800]  以致他們用各種方法對它進行騷擾
[00:04:19.800 --> 00:04:21.960]  所以我不知道是什麼原因
[00:04:21.960 --> 00:04:27.760]  但是這條大魚成為我們一個很大的提醒
[00:04:27.760 --> 00:04:30.840]  我不是因為這條大魚而講這篇道的
[00:04:30.840 --> 00:04:35.000]  但是這條大魚剛剛我找到這個圖,很配合
[00:04:35.000 --> 00:04:40.400]  在這個大魚裡面,你又看到有一個人在祈禱
