
[00:00:00.000 --> 00:00:01.940]  各位弟兄姊妹,平安!
[00:00:01.940 --> 00:00:08.080]  我們很開心,能夠一起去崇拜、敬拜主。
[00:00:08.080 --> 00:00:10.240]  我不知道,
[00:00:10.240 --> 00:00:13.400]  你有沒有出席上個主日的崇拜?
[00:00:13.400 --> 00:00:15.000]  如果有,舉手看看。
[00:00:15.000 --> 00:00:17.440]  哦,也有幾個。
[00:00:17.440 --> 00:00:20.680]  其實,你會留意,
[00:00:20.680 --> 00:00:23.640]  上個星期,如果你看過人數,
[00:00:23.640 --> 00:00:27.760]  教會的統計,早堂有379人,
[00:00:28.040 --> 00:00:30.440]  午堂有415人。
[00:00:30.440 --> 00:00:34.480]  差不多比平日的崇拜多了一倍。
[00:00:34.480 --> 00:00:38.560]  其中很多弟兄姊妹都是牧師不認識的。
[00:00:38.560 --> 00:00:40.960]  他們為什麼會回來呢?
[00:00:40.960 --> 00:00:45.600]  主要是聽我們前主任馬建明牧師
[00:00:45.600 --> 00:00:48.280]  要回歸、梢浸、傳遞的訊息。
[00:00:48.280 --> 00:00:52.520]  當日我負責煮餐,好像今天那樣。
[00:00:52.520 --> 00:00:56.480]  不過我用的經文不是用哥林多前書,
[00:00:56.480 --> 00:01:01.320]  我是用《以忽所書》第四章11至13節的經文。
[00:01:01.320 --> 00:01:03.800]  就是我們剛才所讀的經文。
[00:01:03.800 --> 00:01:08.240]  他說他所賜的有使徒,有先知,有傳福音的,
[00:01:08.240 --> 00:01:10.240]  有牧者和教師。
[00:01:10.240 --> 00:01:13.000]  剛才主席都差點讀錯。
[00:01:13.000 --> 00:01:15.600]  沒有錯的,如果在和合本,
[00:01:15.600 --> 00:01:18.160]  就是牧師和教師。
[00:01:18.160 --> 00:01:22.840]  不過在和合本2010的修訂,
[00:01:22.840 --> 00:01:26.240]  就改為牧者和教師。
[00:01:27.280 --> 00:01:30.880]  那就為要裝備聖徒做侍奉的工作,
[00:01:30.880 --> 00:01:32.560]  建立基督的身體,
[00:01:32.560 --> 00:01:36.320]  直到我們眾人在信仰上同歸於一,
[00:01:36.320 --> 00:01:38.000]  認識神的兒子,
[00:01:38.000 --> 00:01:39.760]  得以長大成人,
[00:01:39.760 --> 00:01:42.840]  達到基督完全長成的身量。
[00:01:42.840 --> 00:01:47.400]  其實牧者在教會的角色是很重要的。
[00:01:47.400 --> 00:01:51.200]  他們就是要裝備聖徒做侍奉的工作,
[00:01:51.200 --> 00:01:53.880]  最終就是要建立基督的身體。
[00:01:54.280 --> 00:01:59.800]  因此,身體的合一是教會存在的見證,
[00:01:59.800 --> 00:02:03.760]  而愛就是合一最重要的元素。
[00:02:03.760 --> 00:02:08.400]  主餐就是信徒合一具體的表現。
[00:02:08.400 --> 00:02:11.560]  我們要追求在信仰上同歸於一。
[00:02:11.560 --> 00:02:14.840]  牧者既作為群羊的領袖,
[00:02:14.840 --> 00:02:17.720]  就更加要敏銳聖靈的帶領。
[00:02:17.720 --> 00:02:20.920]  我為馬牧師能夠坦誠分享,
[00:02:21.080 --> 00:02:27.280]  他如何能夠從昔日受傷的經歷中得醫治而感恩,
[00:02:27.280 --> 00:02:33.440]  而他亦為自己曾經令弟兄姊妹受傷而道歉。
[00:02:33.440 --> 00:02:40.600]  他亦指出和好和合一是能夠敗壞撒旦在教會的作為。
[00:02:40.600 --> 00:02:45.120]  我在聽到的過程中深深感受到,
[00:02:45.120 --> 00:02:49.600]  其實和好這件事是需要雙方的努力的。
[00:02:50.160 --> 00:02:52.080]  馬牧師特別提到,
[00:02:52.080 --> 00:02:56.480]  因為有一班執事邀請他回來港道,
[00:02:56.480 --> 00:02:58.640]  其實都是要承受一個壓力,
[00:02:58.640 --> 00:03:03.360]  因為可能有些弟兄姊妹仍然不接受馬牧師的。
[00:03:03.360 --> 00:03:05.760]  不過,很奇妙的,
[00:03:05.760 --> 00:03:09.360]  就是牧師自己早在年初的時候,
[00:03:09.360 --> 00:03:13.720]  也聽到主的聲音要他準備回沙浸港道。
[00:03:13.720 --> 00:03:18.400]  所以,神的工作是超乎人所想像的。
[00:03:19.680 --> 00:03:24.520]  那天會後,弟兄姊妹也熱切上前和馬牧師問安,
[00:03:24.520 --> 00:03:27.520]  弟兄姊妹之間亦有親切的交流。
[00:03:27.520 --> 00:03:31.080]  大家如果知道第一個主日,
[00:03:31.080 --> 00:03:32.760]  通常有些什麼呢?
[00:03:32.760 --> 00:03:34.040]  圓了崇拜。
[00:03:34.040 --> 00:03:36.760]  有月會。
[00:03:36.760 --> 00:03:40.840]  通常輝哥,即是林建輝執事便會出來說:
[00:03:40.840 --> 00:03:44.320]  「各位弟兄姊妹,我們要開月會呀!」
[00:03:44.320 --> 00:03:47.680]  即是趕人走。
[00:03:47.760 --> 00:03:51.960]  其實他這樣說,即是叫那些無關的人走。
[00:03:51.960 --> 00:03:56.360]  但是,那天真的未試過,
[00:03:56.360 --> 00:03:59.680]  不過真是剛剛沒有題目要討論,
[00:03:59.680 --> 00:04:01.160]  所以就沒有月會了。
[00:04:01.160 --> 00:04:05.560]  所以大家就很開心地可以繼續留下。
[00:04:05.560 --> 00:04:10.960]  我就想起《尼希米記》八章十節下說:
[00:04:10.960 --> 00:04:12.400]  「你們不要憂愁,
[00:04:12.400 --> 00:04:16.080]  因靠耶和華而得的喜樂是你們的力量。」
[00:04:17.320 --> 00:04:21.320]  我相信「沙朕」和「角度家庭教會」
[00:04:21.320 --> 00:04:25.000]  都要在香港為神的角度擴展而努力。
[00:04:25.000 --> 00:04:28.480]  而神在這兩個群體當中興起了復和,
[00:04:28.480 --> 00:04:31.680]  為的就是要我們向世人見證,
[00:04:31.680 --> 00:04:34.680]  愛能夠衝破一切的難阻。
[00:04:34.680 --> 00:04:39.080]  教會在這個新的季節,
[00:04:39.080 --> 00:04:42.880]  你有沒有想過你要為主做些什麼呢?
[00:04:42.880 --> 00:04:47.160]  神既然在我們中間行了這麼大的事,
