
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹平安
[00:00:02.000 --> 00:00:05.000]  在我們聽到講道之先
[00:00:05.000 --> 00:00:08.000]  有我們一起低頭的一個禱告
[00:00:08.000 --> 00:00:13.000]  親愛的恩主
[00:00:13.000 --> 00:00:16.000]  多謝你賜下聖言
[00:00:16.000 --> 00:00:18.000]  求你讓生命之道
[00:00:18.000 --> 00:00:20.000]  進入我們的耳朵
[00:00:20.000 --> 00:00:22.000]  進入我們的心
[00:00:22.000 --> 00:00:25.000]  幫助我們更明白你的心意
[00:00:25.000 --> 00:00:27.000]  更新我們的生命
[00:00:27.000 --> 00:00:30.000]  我們禱告鳳主名寇 阿門
[00:00:30.000 --> 00:00:36.000]  你愛我嗎?
[00:00:36.000 --> 00:00:37.000]  這句說話
[00:00:37.000 --> 00:00:40.000]  你會想起一個什麼的場景呢?
[00:00:40.000 --> 00:00:44.000]  是誰和誰說的呢?
[00:00:44.000 --> 00:00:46.000]  你會不會想起
[00:00:46.000 --> 00:00:50.000]  一對戀人在打情罵俏
[00:00:50.000 --> 00:00:53.000]  還是大家的關係
[00:00:53.000 --> 00:00:56.000]  去到一個樽頸位
[00:00:56.000 --> 00:00:59.000]  其中一方感覺到有疑惑
[00:00:59.000 --> 00:01:03.000]  於是作出的提問
[00:01:03.000 --> 00:01:05.000]  在座各位
[00:01:05.000 --> 00:01:08.000]  有沒有問過這個問題?
[00:01:08.000 --> 00:01:11.000]  或者有沒有被人問過這個問題?
[00:01:11.000 --> 00:01:12.000]  因為你說
[00:01:12.000 --> 00:01:14.000]  這些都是很久以前的事了
[00:01:14.000 --> 00:01:17.000]  真的不記得了
[00:01:17.000 --> 00:01:19.000]  那我又問問你
[00:01:19.000 --> 00:01:21.000]  作為信徒的你
[00:01:21.000 --> 00:01:24.000]  你又有沒有曾經向神
[00:01:24.000 --> 00:01:26.000]  作出同樣的提問
[00:01:26.000 --> 00:01:29.000]  神 你愛我嗎?
[00:01:29.000 --> 00:01:31.000]  如果你愛我的
[00:01:31.000 --> 00:01:33.000]  為什麼會有這樣的事
[00:01:33.000 --> 00:01:35.000]  發生在我的身上呢?
[00:01:35.000 --> 00:01:39.000]  為什麼人生不像我預期
[00:01:39.000 --> 00:01:44.000]  為什麼我要經歷這些苦呢?
[00:01:44.000 --> 00:01:46.000]  我記得我剛剛信主
[00:01:46.000 --> 00:01:47.000]  沒多久的時候
