
[00:00:00.000 --> 00:00:02.000]  我們先祈禱
[00:00:02.000 --> 00:00:04.000]  主愛多謝祢
[00:00:04.000 --> 00:00:06.000]  因為我們都是不堪一擊的人
[00:00:06.000 --> 00:00:08.000]  我們都很脆弱
[00:00:08.000 --> 00:00:10.000]  很容易倒下
[00:00:10.000 --> 00:00:12.000]  主愛祢的生命
[00:00:12.000 --> 00:00:14.000]  是因為祢的恩典去到成災
[00:00:14.000 --> 00:00:16.000]  我們都感謝祢
[00:00:16.000 --> 00:00:18.000]  我們經歷到祢的恩典
[00:00:18.000 --> 00:00:20.000]  祢的恩典和祢的力量
[00:00:20.000 --> 00:00:22.000]  祢的信實
[00:00:22.000 --> 00:00:24.000]  是恆久不變
[00:00:24.000 --> 00:00:26.000]  主幫助我們仰望和信靠祢
[00:00:26.000 --> 00:00:28.000]  特別當我們踏入新的一年
[00:00:28.000 --> 00:00:30.000]  我們在生命裏面去到更高之處
[00:00:30.000 --> 00:00:32.000]  更高之處不是因為我們更加厲害
[00:00:32.000 --> 00:00:34.000]  而是更加在祢面前
[00:00:34.000 --> 00:00:36.000]  我們匍匐承認
[00:00:36.000 --> 00:00:38.000]  我們是軟弱是需要祢的
[00:00:38.000 --> 00:00:40.000]  祢是那位最偉大的上帝
[00:00:40.000 --> 00:00:42.000]  我們去尊崇祢
[00:00:42.000 --> 00:00:44.000]  去讚美祢
[00:00:44.000 --> 00:00:46.000]  我們這樣祈禱逢尊名金
[00:00:46.000 --> 00:00:48.000]  甚麼叫元氣大上
[00:00:48.000 --> 00:00:50.000]  我真的有少少元氣大上
[00:00:50.000 --> 00:00:52.000]  氣不是很夠
[00:00:56.000 --> 00:00:58.000]  不過都要說
[00:00:58.000 --> 00:01:00.000]  剛剛村妹還說跳舞唱歌
[00:01:00.000 --> 00:01:06.000]  今年新的一年
[00:01:06.000 --> 00:01:08.000]  我們有一個新的
[00:01:08.000 --> 00:01:10.000]  連題
[00:01:10.000 --> 00:01:12.000]  就叫NEXT
[00:01:12.000 --> 00:01:14.000]  下一步是甚麼呢
[00:01:14.000 --> 00:01:16.000]  我們想挑戰大家
[00:01:16.000 --> 00:01:18.000]  我們整個教會每一個人的個人生命
[00:01:18.000 --> 00:01:20.000]  我們怎樣向前一點
[00:01:20.000 --> 00:01:22.000]  向前一點不是說我們再強一點
[00:01:22.000 --> 00:01:24.000]  而是我們更加見到上帝
[00:01:24.000 --> 00:01:26.000]  是一位值得信靠的上帝
[00:01:26.000 --> 00:01:28.000]  所以在這次
[00:01:28.000 --> 00:01:30.000]  我們整年裡面
[00:01:30.000 --> 00:01:32.000]  我們都會說NEXT這個topic
[00:01:32.000 --> 00:01:34.000]  我自己會
[00:01:34.000 --> 00:01:36.000]  其他staff不會
[00:01:36.000 --> 00:01:38.000]  但我自己會
[00:01:38.000 --> 00:01:40.000]  我選了兩段經文
[00:01:40.000 --> 00:01:42.000]  創世紀十二章和二十二章
[00:01:42.000 --> 00:01:44.000]  今次開始來說這個系列
[00:01:44.000 --> 00:01:46.000]  甚麼叫NEXT
[00:01:46.000 --> 00:01:48.000]  NEXT的意思
[00:01:48.000 --> 00:01:50.000]  就是我們需要去了解
[00:01:50.000 --> 00:01:52.000]  到底這位上帝
[00:01:52.000 --> 00:01:54.000]  是一位不同的上帝
[00:01:54.000 --> 00:01:56.000]  我們所讚美的上帝
[00:01:56.000 --> 00:01:58.000]  我們所認識的這位上帝
[00:01:58.000 --> 00:02:00.000]  到底是怎樣的上帝
[00:02:00.000 --> 00:02:02.000]  我覺得最好的方法開始
[00:02:02.000 --> 00:02:04.000]  就是回到第一本書
[00:02:04.000 --> 00:02:06.000]  就是創世紀
[00:02:06.000 --> 00:02:08.000]  這個簡圖就給你
[00:02:08.000 --> 00:02:10.000]  創世紀最重要的故事
[00:02:10.000 --> 00:02:12.000]  就是阿巴拉罕的故事
[00:02:12.000 --> 00:02:14.000]  所謂的結構
[00:02:14.000 --> 00:02:16.000]  所以我選了十二章一段經文
[00:02:16.000 --> 00:02:18.000]  和二十二章一段經文
[00:02:18.000 --> 00:02:20.000]  說到阿巴拉罕的時候
[00:02:20.000 --> 00:02:22.000]  第一次接觸聖經也好
[00:02:22.000 --> 00:02:24.000]  阿巴拉罕是我們每個人
[00:02:24.000 --> 00:02:26.000]  現代人都需要認識的
[00:02:26.000 --> 00:02:28.000]  因為你知道
[00:02:28.000 --> 00:02:30.000]  在世界裡面
[00:02:30.000 --> 00:02:32.000]  三大個獨神的宗教
[00:02:32.000 --> 00:02:34.000]  三大個獨神的信仰
[00:02:34.000 --> 00:02:36.000]  只是承認一位神
[00:02:36.000 --> 00:02:38.000]  ONE GOD ONLY
[00:02:38.000 --> 00:02:40.000]  三個大的信仰
[00:02:40.000 --> 00:02:42.000]  猶太教、基督教和伊斯蘭
[00:02:42.000 --> 00:02:44.000]  都是以
[00:02:44.000 --> 00:02:46.000]  阿巴拉罕
[00:02:46.000 --> 00:02:48.000]  作為他們一個
[00:02:48.000 --> 00:02:50.000]  最尊崇的
[00:02:50.000 --> 00:02:52.000]  其中一個人
[00:02:52.000 --> 00:02:54.000]  三個
[00:02:54.000 --> 00:02:56.000]  大的宗教
[00:02:56.000 --> 00:02:58.000]  都是以阿巴拉罕作為基礎
[00:02:58.000 --> 00:03:00.000]  包括基督教
[00:03:00.000 --> 00:03:02.000]  所以算起來
[00:03:02.000 --> 00:03:04.000]  所有這些
[00:03:04.000 --> 00:03:06.000]  去到認識阿巴拉罕
[00:03:06.000 --> 00:03:08.000]  以阿巴拉罕為他們的
[00:03:08.000 --> 00:03:10.000]  所謂的父的話
[00:03:10.000 --> 00:03:12.000]  這個人數可以有四十億
[00:03:12.000 --> 00:03:14.000]  包括三個
[00:03:14.000 --> 00:03:16.000]  一神宗教所有的信徒
[00:03:16.000 --> 00:03:18.000]  所以如果你今天
[00:03:18.000 --> 00:03:20.000]  在這個世界裡面生活
[00:03:20.000 --> 00:03:22.000]  如果你不認識阿巴拉罕
[00:03:22.000 --> 00:03:24.000]  沒有聽過阿巴拉罕的話
[00:03:24.000 --> 00:03:26.000]  有些追不上
[00:03:26.000 --> 00:03:28.000]  所以我們要知道阿巴拉罕是什麼
[00:03:28.000 --> 00:03:30.000]  這裡我們第一點
[00:03:30.000 --> 00:03:32.000]  我想看到阿巴拉罕的
[00:03:32.000 --> 00:03:34.000]  故事的時候
[00:03:34.000 --> 00:03:36.000]  他的故事告訴我們什麼呢
[00:03:36.000 --> 00:03:38.000]  就是認識這一位
[00:03:38.000 --> 00:03:40.000]  宣教宗的上帝
[00:03:40.000 --> 00:03:42.000]  GOD ON A MISSION
[00:03:42.000 --> 00:03:44.000]  原來這個上帝藉著阿巴拉罕的故事
[00:03:44.000 --> 00:03:46.000]  去呈現出
[00:03:46.000 --> 00:03:48.000]  這位上帝是一個不斷
[00:03:48.000 --> 00:03:50.000]  去到做宣教工作的
[00:03:50.000 --> 00:03:52.000]  我們很多時候想到
[00:03:52.000 --> 00:03:54.000]  宣教工作的時候
[00:03:54.000 --> 00:03:56.000]  就想起我們有沒有傳道部
[00:03:56.000 --> 00:03:58.000]  我們有沒有去傳福音
[00:03:58.000 --> 00:04:00.000]  或者某一個項目等等
[00:04:00.000 --> 00:04:02.000]  聖經從頭到尾都介紹
[00:04:02.000 --> 00:04:04.000]  這位上帝是一個怎樣的上帝呢
[00:04:04.000 --> 00:04:06.000]  就是一個GOD OF MISSION
[00:04:06.000 --> 00:04:08.000]  是一個
