
[00:00:00.000 --> 00:00:01.240]  各位弟兄姊妹,早安!
[00:00:01.240 --> 00:00:04.440]  好,先準備一下,我們一起祈禱吧!
[00:00:04.440 --> 00:00:08.640]  天父,我們感謝祢,再一次的禱告,求祢帶領以下時間
[00:00:08.640 --> 00:00:13.440]  在崇拜裏面,講道的,是一個祢的器皿
[00:00:13.440 --> 00:00:16.640]  我們講的和聽的,都要聆聽祢的話語
[00:00:16.640 --> 00:00:20.400]  以致我們明白了主祢的話語
[00:00:20.400 --> 00:00:24.640]  更加明白了神,更加反思我們的光景
[00:00:24.640 --> 00:00:28.800]  以致我們呢,能夠可以更加去敬拜祢
[00:00:28.800 --> 00:00:31.800]  謙卑下來,再一次跟隨祢的腳踪
[00:00:31.800 --> 00:00:34.800]  我們將以下時間交上,求祢幫助孩子
[00:00:34.800 --> 00:00:37.800]  能夠將祢的話語,講得明白
[00:00:37.800 --> 00:00:41.800]  弟兄姊妹亦都聆聽的時候,不是單是聽到人的聲音
[00:00:41.800 --> 00:00:44.800]  但是主祢透過祢的話語的講解
[00:00:44.800 --> 00:00:47.800]  將祢的話語,擺在人的心裏面
[00:00:47.800 --> 00:00:53.800]  好像兩人離間,幫助我們去看祢的話語的時候
[00:00:53.800 --> 00:00:55.800]  去謹守真行祢的道
[00:00:55.800 --> 00:00:57.800]  多謝主聽我們禱告,奉耶穌基督的名字
[00:00:57.800 --> 00:00:59.800]  阿們
[00:01:27.800 --> 00:01:31.800]  有些話還取寵,但其實不是我想出來的題目
[00:01:31.800 --> 00:01:37.800]  一向都有人來引述這段經文的故事
[00:01:37.800 --> 00:01:41.800]  就說我們應該像瑪利亞一樣
[00:01:41.800 --> 00:01:43.800]  好像這個故事一樣
[00:01:43.800 --> 00:01:47.800]  安靜地在主的腳前聽到
[00:01:47.800 --> 00:01:51.800]  就要跟神建立關係
[00:01:51.800 --> 00:01:55.800]  不要像瑪利亞去馬大那樣
[00:01:55.800 --> 00:01:57.800]  只顧著做,忙到不停
[00:01:57.800 --> 00:01:59.800]  你沒有聽過這個說法
[00:01:59.800 --> 00:02:04.800]  前一陣子,準備講道之前一段時間
[00:02:04.800 --> 00:02:06.800]  就看到一篇文章
[00:02:06.800 --> 00:02:08.800]  其實不單止是一篇文章
[00:02:08.800 --> 00:02:11.800]  有時候弟兄姊妹都會這樣說
[00:02:11.800 --> 00:02:18.800]  其實文章或者那些人的分享大概是這樣
[00:02:18.800 --> 00:02:21.800]  其實心裏面替馬大不值被耶穌罵
[00:02:21.800 --> 00:02:25.800]  為什麼呢?你看看馬大那麼勤力服侍
[00:02:25.800 --> 00:02:28.800]  看到妹妹坐著不做事
[00:02:28.800 --> 00:02:30.800]  當然是看不過眼
[00:02:30.800 --> 00:02:32.800]  當然叫她做事
[00:02:32.800 --> 00:02:36.800]  我覺得馬大就對了
[00:02:36.800 --> 00:02:39.800]  幾乎是耶穌罵錯了她
[00:02:39.800 --> 00:02:42.800]  所以我聽別人分享
[00:02:42.800 --> 00:02:44.800]  有時候說著說著好像說到自己家裡
[00:02:44.800 --> 00:02:46.800]  他家裡有兩個女兒
[00:02:46.800 --> 00:02:49.800]  大女兒這樣做,小女兒不這樣做
[00:02:49.800 --> 00:02:51.800]  全部代入下去
[00:02:51.800 --> 00:02:54.800]  所以其實馬大要平反
[00:02:54.800 --> 00:02:57.800]  馬大有它的好處
[00:02:57.800 --> 00:02:59.800]  這樣說法有沒有道理呢?
[00:02:59.800 --> 00:03:01.800]  有道理的
[00:03:01.800 --> 00:03:04.800]  因為有時候在教會界
[00:03:04.800 --> 00:03:06.800]  我想不到第二個說法
[00:03:06.800 --> 00:03:08.800]  或者我們在信徒之間
[00:03:08.800 --> 00:03:12.800]  有時候將這個故事的兩個角色
[00:03:12.800 --> 00:03:15.800]  講得很盡
[00:03:15.800 --> 00:03:18.800]  馬大好像很對立
[00:03:18.800 --> 00:03:23.800]  馬大的形象就是這樣做
[00:03:23.800 --> 00:03:27.800]  侍奉很賣力
[00:03:27.800 --> 00:03:30.800]  不過太過份了
[00:03:30.800 --> 00:03:32.800]  但是另外一種形象就是瑪利亞
[00:03:32.800 --> 00:03:35.800]  應該聽道,追求神
[00:03:35.800 --> 00:03:37.800]  很安靜的
[00:03:37.800 --> 00:03:41.800]  甚至有些解經去到一個極端
[00:03:41.800 --> 00:03:45.800]  其實想來想去都好像有點不對
[00:03:45.800 --> 00:03:48.800]  你看到一些釋經書
[00:03:48.800 --> 00:03:52.800]  有些覺得馬大代表了靠行為得救
[00:03:52.800 --> 00:03:53.800]  聽過沒有?
[00:03:53.800 --> 00:03:56.800]  瑪利亞是靠信心得救
[00:03:56.800 --> 00:03:58.800]  為什麼會推到這個推論呢?
[00:03:58.800 --> 00:03:59.800]  我也不明白
[00:03:59.800 --> 00:04:00.800]  為什麼會這樣
[00:04:00.800 --> 00:04:03.800]  可能在解釋裡面
[00:04:03.800 --> 00:04:05.800]  混合很多東西去解釋
[00:04:05.800 --> 00:04:08.800]  就變成這樣的情況
[00:04:08.800 --> 00:04:12.800]  甚至我們很多時候說
[00:04:12.800 --> 00:04:15.800]  我們最重要注重我們的being
[00:04:15.800 --> 00:04:17.800]  不要只是doing
[00:04:17.800 --> 00:04:18.800]  你也聽過了
