
[00:00:00.000 --> 00:00:00.880]  各位早晨
[00:00:00.880 --> 00:00:02.360]  早晨
[00:00:02.360 --> 00:00:05.520]  我在今年2月19日
[00:00:05.520 --> 00:00:09.640]  我參加了教會的「沉根分享會」
[00:00:09.640 --> 00:00:12.920]  重溫當時在過程當中
[00:00:12.920 --> 00:00:14.440]  重溫香港的歷史
[00:00:14.440 --> 00:00:17.120]  我們看看
[00:00:17.120 --> 00:00:20.320]  在那裡讓我認識
[00:00:20.320 --> 00:00:22.800]  原來1744年開始
[00:00:22.800 --> 00:00:24.800]  香港就有原住民
[00:00:24.800 --> 00:00:28.560]  接著1839年經歷了鴉片戰爭
[00:00:28.560 --> 00:00:30.600]  接著有「南京條約」
[00:00:30.600 --> 00:00:32.080]  割讓了香港
[00:00:32.080 --> 00:00:35.240]  在開放初期西方的宣教士來到香港
[00:00:35.240 --> 00:00:38.360]  也成為內地宣教的基地
[00:00:38.360 --> 00:00:41.000]  接著1967年
[00:00:41.000 --> 00:00:45.800]  因為由香港發生了「六七」的暴動
[00:00:45.800 --> 00:00:49.120]  引致香港社會動蕩不安
[00:00:49.120 --> 00:00:51.600]  一些比較有錢的人
[00:00:51.600 --> 00:00:55.720]  香港的居民對於香港的前途有些憂慮
[00:00:55.720 --> 00:00:58.400]  選擇要移民海外
[00:00:58.400 --> 00:01:01.120]  我們可以看到
[00:01:01.120 --> 00:01:04.280]  1967年開始就已經有第一次移民潮
[00:01:04.280 --> 00:01:07.240]  接著第二次的移民潮
[00:01:07.240 --> 00:01:13.680]  就是在1980年
[00:01:13.680 --> 00:01:18.920]  因為中英在香港前途問題裡展開了談判
[00:01:18.920 --> 00:01:24.400]  英國和中國簽署了中英聯合聲明
[00:01:24.400 --> 00:01:27.680]  確立了97年香港主權移交給中國
[00:01:27.680 --> 00:01:30.720]  部分香港人對於香港的前途
[00:01:30.720 --> 00:01:33.480]  都感覺到不明朗
[00:01:33.480 --> 00:01:35.080]  所以打算移民
[00:01:35.080 --> 00:01:38.320]  1980年代中期開始到後期
[00:01:38.320 --> 00:01:44.000]  平均每年都有2萬港人離開香港
[00:01:44.000 --> 00:01:45.320]  移居海外
[00:01:45.320 --> 00:01:50.280]  經過1989年「六四」事件之後
[00:01:50.280 --> 00:01:56.000]  促成更多香港人對香港回歸的前景
[00:01:56.000 --> 00:01:58.960]  都有些悲觀和恐懼
[00:01:58.960 --> 00:02:02.200]  所以又再一次有大規模的移民潮
[00:02:02.200 --> 00:02:06.240]  第三次的移民潮就是由90年開始
[00:02:06.240 --> 00:02:09.320]  90年至1994年
[00:02:09.320 --> 00:02:13.160]  總共大概有30萬人移居海外
[00:02:13.160 --> 00:02:15.840]  當時香港人口都有5%
[00:02:15.840 --> 00:02:18.520]  當時人口大概有600萬人左右
[00:02:18.520 --> 00:02:20.800]  到了97年回歸
[00:02:20.800 --> 00:02:29.880]  到現在2020年香港的港區國安法實施之後
[00:02:29.880 --> 00:02:31.960]  現在經歷了第四次的移民潮
[00:02:31.960 --> 00:02:34.240]  香港實在有很大的轉變
[00:02:34.240 --> 00:02:37.440]  香港人口由上兩個世紀
[00:02:37.440 --> 00:02:40.760]  1841年第一次的人口普查的時候
[00:02:40.760 --> 00:02:42.920]  原來很少人
[00:02:42.920 --> 00:02:47.280]  那個資訊告訴我是7,450人
[00:02:47.280 --> 00:02:48.960]  到現在大家都知道
[00:02:48.960 --> 00:02:51.280]  已經有7,800多萬人了
[00:02:51.280 --> 00:02:53.200]  昨天的分享會當中
[00:02:53.200 --> 00:02:56.600]  我們的丙姊妹都分享到
[00:02:56.600 --> 00:02:59.320]  我們收基灣鎮信會的歷史
[00:02:59.320 --> 00:03:01.320]  可以讓大家從歷史中
[00:03:01.320 --> 00:03:06.640]  看到神對收鎮的作為和恩典
[00:03:06.640 --> 00:03:08.440]  時代不斷地進步
[00:03:08.440 --> 00:03:13.040]  人類的生活也帶來不少的方便
[00:03:13.040 --> 00:03:16.360]  我們看看
[00:03:16.360 --> 00:03:20.360]  香港從1953年石潔尾大火開始
[00:03:20.360 --> 00:03:23.920]  興建了25個洗字區
[00:03:23.920 --> 00:03:29.880]  住戶需要使用中間的公共洗手間
[00:03:29.880 --> 00:03:34.120]  然後在70年代改為興建公屋
[00:03:34.120 --> 00:03:38.480]  每間會會現在有獨立的洗手間
[00:03:38.480 --> 00:03:40.520]  現在更厲害
[00:03:40.520 --> 00:03:43.480]  有摩天的住宅大廈
[00:03:43.480 --> 00:03:45.640]  之前我去過一個朋友的家
[00:03:45.640 --> 00:03:47.640]  他住在南灣半島
[00:03:47.640 --> 00:03:51.400]  那間南灣半島原來有60層
[00:03:51.400 --> 00:03:53.240]  他的朋友跟我說
[00:03:53.240 --> 00:03:55.520]  他雖然不是住在第60層那麼高
[00:03:55.520 --> 00:03:57.400]  不過他說打風的時候
[00:03:57.400 --> 00:04:01.280]  他也感覺到那個大廈在搖晃
[00:04:01.280 --> 00:04:04.760]  我猜那時候應該是數一數二那麼高
