
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,平安!
[00:00:02.000 --> 00:00:08.000]  今天很高興能夠在大家當中分享神的話語
[00:00:08.000 --> 00:00:12.000]  今天的題目是「使命的呼嘯」
[00:00:12.000 --> 00:00:16.000]  這段經文大家剛才讀過都很熟悉
[00:00:16.000 --> 00:00:20.000]  今天選這段經文跟大家一起分享
[00:00:20.000 --> 00:00:22.000]  對我來說是很有意思的
[00:00:22.000 --> 00:00:26.000]  而且是一段對我來說很深刻的一段經文
[00:00:26.000 --> 00:00:30.000]  稍後我會跟大家分享
[00:00:30.000 --> 00:00:33.000]  為什麼對我這麼有意思
[00:00:33.000 --> 00:00:35.000]  今次預備這段經文的時候
[00:00:35.000 --> 00:00:39.000]  我細心去讀這幾節
[00:00:39.000 --> 00:00:43.000]  然後我發現有很多跟以前沒有留意的地方
[00:00:43.000 --> 00:00:45.000]  今天很想跟大家一起分享
[00:00:45.000 --> 00:00:49.000]  我們進入經文之前有一個禱告
[00:00:49.000 --> 00:00:51.000]  主耶穌,我們多謝祢
[00:00:51.000 --> 00:00:56.000]  讓我們能夠回到祢,敬拜祢,聽祢的話語
[00:00:56.000 --> 00:00:59.000]  一刻求聖令,充滿我們每一位
[00:00:59.000 --> 00:01:03.000]  讓我們以心靈誠實去領受上帝祢的話語
[00:01:03.000 --> 00:01:05.000]  我們多謝祢,以我們同在
[00:01:05.000 --> 00:01:07.000]  祈禱,奉主耶穌基督,寶貴名字祈禱
[00:01:07.000 --> 00:01:09.000]  阿們!
[00:01:09.000 --> 00:01:13.000]  今天我會用三個重點跟大家一起分享
[00:01:13.000 --> 00:01:17.000]  我們先看第一個重點
[00:01:17.000 --> 00:01:23.000]  第一個重點就是基督的榜樣
[00:01:23.000 --> 00:01:27.000]  在《晚下福音》九章35至36節
[00:01:27.000 --> 00:01:33.000]  35節說:耶穌走遍城鄉,留下許多族人
[00:01:33.000 --> 00:01:35.000]  展示了什麼?
[00:01:35.000 --> 00:01:39.000]  展示了教訓人、宣講、醫治這三件事
[00:01:39.000 --> 00:01:42.000]  而這三件事其實都很重要
[00:01:42.000 --> 00:01:51.000]  耶穌受浸後,被試煉、試探後
[00:01:51.000 --> 00:01:55.000]  開始在伽利利一帶的地方傳道
[00:01:55.000 --> 00:01:57.000]  我們看早一點
[00:01:57.000 --> 00:02:01.000]  剛才是九章,現在是《晚下福音》四章17節
[00:02:01.000 --> 00:02:09.000]  那裡說:耶穌傳起道來,說:天國人了,你們應當悔改
[00:02:09.000 --> 00:02:13.000]  所以我們看到耶穌首要的工作就是傳道
[00:02:13.000 --> 00:02:16.000]  是傳講天國的福音
[00:02:16.000 --> 00:02:18.000]  17節之後
[00:02:18.000 --> 00:02:22.000]  我們再看《晚下福音》四章23節
[00:02:22.000 --> 00:02:27.000]  耶穌走遍伽利利,在各會堂裡教訓人
[00:02:27.000 --> 00:02:32.000]  傳天國的福音,醫治百姓各樣的病症
[00:02:32.000 --> 00:02:36.000]  我們看到跟《晚下福音》九章35節
[00:02:36.000 --> 00:02:39.000]  其實是相同的工作
[00:02:39.000 --> 00:02:42.000]  只是地方不是在伽利利一帶
[00:02:42.000 --> 00:02:45.000]  走遍各城各鄉
[00:02:45.000 --> 00:02:49.000]  以今天的城市,香港這個城市來說
[00:02:49.000 --> 00:02:54.000]  走遍香港九龍新界十八區的地方
[00:02:54.000 --> 00:02:59.000]  在會堂裡宣講、教訓人
[00:02:59.000 --> 00:03:02.000]  耶穌傳天國的福音之外
[00:03:02.000 --> 00:03:06.000]  也著重人的靈性成長
[00:03:06.000 --> 00:03:09.000]  在會堂裡教訓人
[00:03:09.000 --> 00:03:12.000]  經文在第四章之後
[00:03:12.000 --> 00:03:17.000]  在第五章開始描述耶穌教導
[00:03:17.000 --> 00:03:20.000]  有登山部份,大家都很清楚
[00:03:20.000 --> 00:03:25.000]  也有百福,教導人如何去禱告
[00:03:25.000 --> 00:03:28.000]  我們到《晚下福音》第六章裡
[00:03:28.000 --> 00:03:31.000]  主禱文教導我們如何去禱告
[00:03:31.000 --> 00:03:34.000]  然後耶穌用了很多比喻去教訓人
[00:03:34.000 --> 00:03:36.000]  並且施人很多的神蹟
[00:03:36.000 --> 00:03:39.000]  我們記得有平靜風浪的神蹟
[00:03:39.000 --> 00:03:42.000]  到了第九章的三十五節
[00:03:42.000 --> 00:03:45.000]  耶穌走遍各城各鄉
[00:03:45.000 --> 00:03:47.000]  在會堂裡教訓人
[00:03:47.000 --> 00:03:51.000]  傳講福音和醫治各樣的疾病
[00:03:51.000 --> 00:03:55.000]  我們先說說耶穌在會堂裡教訓人
[00:03:55.000 --> 00:03:58.000]  在《路加福音》四章三十一節裡
[00:03:58.000 --> 00:04:01.000]  描述耶穌到加伯隆
[00:04:01.000 --> 00:04:05.000]  這就是加利利一座的城池
[00:04:05.000 --> 00:04:08.000]  在安息日教訓眾人
[00:04:08.000 --> 00:04:11.000]  然後耶穌出了會堂
[00:04:11.000 --> 00:04:13.000]  進了西門的家
[00:04:13.000 --> 00:04:16.000]  西門的惡母害業病甚重
[00:04:16.000 --> 00:04:18.000]  有人為祂求耶穌
[00:04:18.000 --> 00:04:22.000]  耶穌在安息日教訓人之後
[00:04:22.000 --> 00:04:26.000]  更去了探訪關懷人的工作
[00:04:26.000 --> 00:04:30.000]  並醫治西門惡母的業病
[00:04:30.000 --> 00:04:33.000]  當我們完成了主日崇拜之後
[00:04:33.000 --> 00:04:35.000]  我們會做些什麼呢?
[00:04:35.000 --> 00:04:38.000]  我們可能會去暖然一下
[00:04:38.000 --> 00:04:41.000]  可能會去喝茶、吃個麵包
[00:04:41.000 --> 00:04:44.000]  或者一起看電影、購物
[00:04:44.000 --> 00:04:46.000]  這些都是很需要的
[00:04:46.000 --> 00:04:51.000]  因為我們都需要適當的消遣或休息
[00:04:51.000 --> 00:04:54.000]  但是我們都可以抽少許時間
[00:04:54.000 --> 00:04:57.000]  一個月抽一至兩個小時
[00:04:57.000 --> 00:05:01.000]  去關懷我們的鄰舍和社區的服務
[00:05:01.000 --> 00:05:04.000]  主耶穌留下榜樣給我們
[00:05:04.000 --> 00:05:08.000]  探訪不一定是我們傳道教的工作
[00:05:08.000 --> 00:05:10.000]  其實弟兄姊妹都可以一起去參與
[00:05:10.000 --> 00:05:13.000]  讓我們好像學校耶穌一樣
[00:05:13.000 --> 00:05:14.000]  無論什麼時候
[00:05:14.000 --> 00:05:16.000]  我們都可以把握機會
[00:05:16.000 --> 00:05:18.000]  主日完了
[00:05:18.000 --> 00:05:19.000]  我們吃個飯
[00:05:19.000 --> 00:05:21.000]  安排一下去探訪
[00:05:21.000 --> 00:05:24.000]  一個月可能探訪一至兩次
[00:05:24.000 --> 00:05:27.000]  跟未信的一些街坊建立友誼
[00:05:27.000 --> 00:05:29.000]  去分享福音
[00:05:29.000 --> 00:05:34.000]  我現在每個月都會參與街頭報道時宮
[00:05:34.000 --> 00:05:36.000]  每次傳福音的時候
[00:05:36.000 --> 00:05:39.000]  都給了我有不同的體驗
[00:05:39.000 --> 00:05:40.000]  有不同的反思
[00:05:40.000 --> 00:05:43.000]  我記得之前我都有分享過
[00:05:43.000 --> 00:05:47.000]  見到一個穿著道士袍的基督徒
[00:05:47.000 --> 00:05:51.000]  又見到一個天主教徒
[00:05:51.000 --> 00:05:53.000]  跟我們一起去討論
[00:05:53.000 --> 00:05:56.000]  與基督教有什麼分別
[00:05:56.000 --> 00:05:57.000]  我們有一些談論
[00:05:57.000 --> 00:05:59.000]  有一次出隊的時候
[00:05:59.000 --> 00:06:01.000]  我特別有深刻的印象
[00:06:01.000 --> 00:06:06.000]  我們就在西灣河地鐵站B出口的地方
[00:06:06.000 --> 00:06:07.000]  有個十字路口
[00:06:07.000 --> 00:06:11.000]  那次我特別強烈地想
[00:06:11.000 --> 00:06:16.000]  究竟有多少人的靈魂已經得救呢
[00:06:16.000 --> 00:06:21.000]  所以我都會持續地去參與街報
[00:06:21.000 --> 00:06:25.000]  去拜福音單章的服侍
[00:06:25.000 --> 00:06:28.000]  馬大福音九章三十六節說
[00:06:28.000 --> 00:06:32.000]  耶穌見到很多的人就憐憫他們
[00:06:32.000 --> 00:06:35.000]  因為他們困苦流離
[00:06:35.000 --> 00:06:37.000]  如同羊沒有牧人一般
[00:06:37.000 --> 00:06:40.000]  耶穌傳道的時候見到很多人
[00:06:40.000 --> 00:06:44.000]  有些人身體上可能有很多軟弱、疾病
[00:06:44.000 --> 00:06:46.000]  有很多痛苦在身上
[00:06:46.000 --> 00:06:49.000]  有些人心靈上都有很多痛苦
[00:06:49.000 --> 00:06:50.000]  可能是被鬼苦
[00:06:50.000 --> 00:06:52.000]  他們身不由己
[00:06:52.000 --> 00:06:54.000]  身心都是被折磨的
[00:06:54.000 --> 00:06:57.000]  耶穌見到他們就憐憫他們
[00:06:57.000 --> 00:06:59.000]  幫助他們、醫治他們
[00:06:59.000 --> 00:07:02.000]  耶穌不單止關心他們是否已經上了主
[00:07:02.000 --> 00:07:04.000]  是否有永生的確據
[00:07:04.000 --> 00:07:10.000]  祂都關懷他們一班人身體的狀況
[00:07:10.000 --> 00:07:11.000]  心靈的需要
[00:07:11.000 --> 00:07:16.000]  在現代來說這些是屬於關懷事工
[00:07:16.000 --> 00:07:21.000]  我們都是需要以神的愛去關懷社區的需要
[00:07:21.000 --> 00:07:27.000]  讓街坊感受到我們一班基督徒的愛
[00:07:27.000 --> 00:07:28.000]  感受到主的愛
[00:07:28.000 --> 00:07:30.000]  與街坊建立互信的關係的時候
[00:07:30.000 --> 00:07:34.000]  我們就比較容易與他們分享福音
[00:07:34.000 --> 00:07:38.000]  耶穌見到很多人就憐憫他們
[00:07:38.000 --> 00:07:40.000]  因為他們困苦流離
[00:07:40.000 --> 00:07:42.000]  如同養活有牧人一般
[00:07:42.000 --> 00:07:45.000]  當時耶穌見到這班人流離失所
[00:07:45.000 --> 00:07:46.000]  好像羊沒有了牧人
[00:07:46.000 --> 00:07:47.000]  即是怎樣?
[00:07:47.000 --> 00:07:50.000]  即是沒有了保護、依靠
[00:07:50.000 --> 00:07:52.000]  亦都沒有了供應
[00:07:52.000 --> 00:07:54.000]  處境其實真的很可憐
[00:07:54.000 --> 00:07:57.000]  好像人生沒有了目標、沒有了意義
[00:07:57.000 --> 00:07:59.000]  都不知道去了哪裡
[00:07:59.000 --> 00:08:01.000]  我記得中學的時候
[00:08:01.000 --> 00:08:04.000]  我去一個同學的家裡玩
[00:08:04.000 --> 00:08:06.000]  我同學家裡有一隻貓
[00:08:06.000 --> 00:08:08.000]  我見到牠之後
[00:08:08.000 --> 00:08:09.000]  當時我很害怕
[00:08:09.000 --> 00:08:11.000]  大聲叫
[00:08:11.000 --> 00:08:14.000]  然後立即跳上椅子
[00:08:14.000 --> 00:08:17.000]  後來出來工作之後
[00:08:17.000 --> 00:08:20.000]  我又遇見一個同事、一個朋友
[00:08:20.000 --> 00:08:22.000]  他都是養貓的
[00:08:22.000 --> 00:08:28.000]  養貓和我一起逛商場的時候
[00:08:28.000 --> 00:08:32.000]  一般他都會去看貓的東西
[00:08:32.000 --> 00:08:34.000]  看貓的袋子
[00:08:34.000 --> 00:08:39.000]  看貓的衣服、擺設等等
[00:08:39.000 --> 00:08:41.000]  其實我覺得很煩惱
[00:08:41.000 --> 00:08:42.000]  經常都要看這些
[00:08:42.000 --> 00:08:44.000]  因為我自己不是這樣的
[00:08:44.000 --> 00:08:47.000]  有一次我去到他的家裡
[00:08:47.000 --> 00:08:48.000]  因為我長大了
[00:08:48.000 --> 00:08:49.000]  一次見到這隻貓
[00:08:49.000 --> 00:08:51.000]  我沒有像上次那樣
[00:08:51.000 --> 00:08:52.000]  大聲叫
[00:08:52.000 --> 00:08:53.000]  然後跳上椅子
[00:08:53.000 --> 00:08:55.000]  這個已經嚇不倒我了
[00:08:55.000 --> 00:08:57.000]  但是我還是不願意
[00:08:57.000 --> 00:09:00.000]  跟他家裡那隻貓有任何接觸
[00:09:00.000 --> 00:09:03.000]  後來讀神學的時候
[00:09:03.000 --> 00:09:06.000]  才發現原來很多的神學老師
[00:09:06.000 --> 00:09:08.000]  都會有養貓的
[00:09:08.000 --> 00:09:09.000]  有一次我去他的家裡
[00:09:09.000 --> 00:09:11.000]  跟那隻貓玩耍
[00:09:11.000 --> 00:09:15.000]  留意多了關於貓的節目
[00:09:15.000 --> 00:09:17.000]  有一次在電視裡看到
[00:09:17.000 --> 00:09:20.000]  關於寵物浪浪的節目
[00:09:20.000 --> 00:09:23.000]  講到有些在街上的貓
[00:09:23.000 --> 00:09:25.000]  流浪的貓
[00:09:25.000 --> 00:09:26.000]  他們真的很可憐
[00:09:26.000 --> 00:09:29.000]  每天的生命都受到很大的威脅
[00:09:29.000 --> 00:09:30.000]  很危險
[00:09:30.000 --> 00:09:32.000]  有機會被狗咬
[00:09:32.000 --> 00:09:33.000]  可能咬死
[00:09:33.000 --> 00:09:36.000]  也可能貓吃錯了東西
[00:09:36.000 --> 00:09:38.000]  可能被毒死
[00:09:38.000 --> 00:09:40.000]  又或者被車撞傷
[00:09:40.000 --> 00:09:42.000]  或者滋滋撞死
[00:09:42.000 --> 00:09:43.000]  每天的流浪貓
[00:09:43.000 --> 00:09:47.000]  其實都生活在一個很驚慌
[00:09:47.000 --> 00:09:49.000]  很害怕的狀態裡
[00:09:49.000 --> 00:09:51.000]  當時我就開始
[00:09:51.000 --> 00:09:53.000]  生出一個連愛他們
[00:09:53.000 --> 00:09:55.000]  一些流浪貓的心
[00:09:55.000 --> 00:09:58.000]  特別他們那麼流離失所
[00:09:58.000 --> 00:10:01.000]  當然我除此之外
[00:10:01.000 --> 00:10:03.000]  我也採取了一些行動
[00:10:03.000 --> 00:10:06.000]  希望可以領養一些流浪貓
[00:10:06.000 --> 00:10:10.000]  將他們在困苦裡救出來
[00:10:10.000 --> 00:10:12.000]  只能救一隻
[00:10:12.000 --> 00:10:16.000]  所以當我讀完神學畢業的時候
[00:10:16.000 --> 00:10:20.000]  我馬上就領養了一隻流浪貓
[00:10:20.000 --> 00:10:21.000]  就是這隻
[00:10:21.000 --> 00:10:22.000]  我問過他
[00:10:22.000 --> 00:10:24.000]  在周五崇拜的時候
[00:10:24.000 --> 00:10:26.000]  沒有展示出來
[00:10:26.000 --> 00:10:27.000]  我問過他
[00:10:27.000 --> 00:10:30.000]  他說可以展示出來給大家看
[00:10:30.000 --> 00:10:33.000]  在2021年神學畢業
[00:10:33.000 --> 00:10:35.000]  到現在都陪伴我一起
[00:10:35.000 --> 00:10:37.000]  生活了四年多
[00:10:37.000 --> 00:10:41.000]  牠已經四歲多
[00:10:41.000 --> 00:10:44.000]  當牠第一天回到我家的時候
[00:10:44.000 --> 00:10:46.000]  就成為牠的生日日期
[00:10:46.000 --> 00:10:49.000]  其實我自己都已經
[00:10:49.000 --> 00:10:53.000]  看到牠在我的床單裡
[00:10:53.000 --> 00:11:01.000]  見到貓的東西,我已經下了疊
[00:11:01.000 --> 00:11:06.000]  對於人又如何呢?
[00:11:06.000 --> 00:11:08.000]  對於人,我們都可以一樣
[00:11:08.000 --> 00:11:11.000]  有時我們對著一些不可愛的人
[00:11:11.000 --> 00:11:17.000]  例如在工作上,遇見一些上司、同事
[00:11:17.000 --> 00:11:19.000]  或者工作的夥伴
[00:11:19.000 --> 00:11:21.000]  他們可能經常來找便宜
[00:11:21.000 --> 00:11:23.000]  或者大聲夾惡
[00:11:23.000 --> 00:11:27.000]  或者蠻不講理、橫行霸道
[00:11:27.000 --> 00:11:29.000]  我希望各位攝影姐妹
[00:11:29.000 --> 00:11:33.000]  都沒有遇上這些公司上司、同事、夥伴
[00:11:33.000 --> 00:11:35.000]  說得好像很恐怖
[00:11:35.000 --> 00:11:38.000]  但其實真的有這些事情發生
[00:11:38.000 --> 00:11:42.000]  或者遇到一些很不可愛的鄰居
[00:11:42.000 --> 00:11:43.000]  他們很滋擾
