
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,早晨!
[00:00:02.000 --> 00:00:05.000]  快到下午,應該是午安了
[00:00:05.000 --> 00:00:07.500]  我願意上帝在我們中間,繼續帶領我們
[00:00:07.500 --> 00:00:10.000]  讓我們一起思想祂自己的話語的時候
[00:00:10.000 --> 00:00:13.500]  避上祢自己的話語,所來觸動我們的心
[00:00:13.500 --> 00:00:17.000]  有一次我在神樂院教書的時候
[00:00:17.000 --> 00:00:22.000]  聽一位同學試講,我們叫做試講
[00:00:22.000 --> 00:00:27.500]  講完之後,會有些同學上來給點意見
[00:00:27.500 --> 00:00:31.500]  我們叫做評道,評道是很痛苦的東西
[00:00:31.500 --> 00:00:34.500]  被人評你的東西,講得好不好
[00:00:34.500 --> 00:00:36.500]  好像被人批馬屁一樣
[00:00:36.500 --> 00:00:39.500]  無論如何都要批你
[00:00:39.500 --> 00:00:41.500]  有位同學上來跟我說
[00:00:41.500 --> 00:00:48.500]  今天我們師兄講的那一套,讓我們很舒服
[00:00:48.500 --> 00:00:52.500]  我看到有些弟兄姊妹在皺眉頭
[00:00:52.500 --> 00:00:56.500]  是的,你皺得對,因為我是頂不住的
[00:00:56.500 --> 00:00:58.500]  所以當其他人講完的時候
[00:00:58.500 --> 00:01:01.500]  我就走上去講話
[00:01:01.500 --> 00:01:07.500]  我說聽道,主要的目的
[00:01:07.500 --> 00:01:10.500]  不是講到你舒舒服服的
[00:01:10.500 --> 00:01:14.500]  我說使徒行傳,當聖靈充滿那班使徒
[00:01:14.500 --> 00:01:17.500]  給得出來,講完道之後
[00:01:17.500 --> 00:01:19.500]  聽道的人覺得什麼?
[00:01:19.500 --> 00:01:26.500]  責心啊,好像拿著刀在他裡面刺猛地刺他
[00:01:26.500 --> 00:01:31.500]  然後他們就問,我當如何行?
[00:01:31.500 --> 00:01:33.500]  我當怎樣做呢?
[00:01:33.500 --> 00:01:38.500]  給你老實不下棋,你回去悔改吧
[00:01:38.500 --> 00:01:40.500]  今天早上我們所講的訊息
[00:01:40.500 --> 00:01:42.500]  跟我們前兩晚所講的訊息
[00:01:42.500 --> 00:01:45.500]  是同出一個系統
[00:01:45.500 --> 00:01:49.500]  我沒有選用保羅的經段
[00:01:49.500 --> 00:01:52.500]  如果大家熟悉舊約,熟悉新約
[00:01:52.500 --> 00:01:54.500]  如果你讀保羅的著作
[00:01:54.500 --> 00:01:58.500]  因為新約成為經典的過程中間
[00:01:58.500 --> 00:02:03.500]  最早成為經卷的是保羅的書信
[00:02:03.500 --> 00:02:06.500]  並不是第一本書的碼頭
[00:02:06.500 --> 00:02:11.500]  我們知道聖經有很多歷史的東西
[00:02:11.500 --> 00:02:16.500]  我記得我小時候,我們的師母經常問我
[00:02:16.500 --> 00:02:19.500]  「楚永華,來來來,問你一個問題」
[00:02:19.500 --> 00:02:20.500]  「問什麼問題呢?」
[00:02:20.500 --> 00:02:22.500]  「新約跟舊約中間發生了什麼事?」
[00:02:22.500 --> 00:02:25.500]  我當然是拗頭,我猜你也會拗頭
[00:02:25.500 --> 00:02:27.500]  「新約舊約中間發生了什麼事?」
[00:02:27.500 --> 00:02:30.500]  當時我以為我給了一個很聰明的答案
[00:02:30.500 --> 00:02:33.500]  「什麼都沒有,一張紙而已」
[00:02:33.500 --> 00:02:35.500]  我以為給了一個很好的答案
[00:02:35.500 --> 00:02:36.500]  「真是一張紙而已」
[00:02:36.500 --> 00:02:39.500]  「這邊是舊約,這邊是新約傳書」
[00:02:39.500 --> 00:02:41.500]  「一張紙而已」
[00:02:41.500 --> 00:02:44.500]  誰知道師母說「不不不」
[00:02:44.500 --> 00:02:46.500]  「中間有四百年的歷史」
[00:02:46.500 --> 00:02:48.500]  我從那一刻開始說
[00:02:48.500 --> 00:02:51.500]  「為什麼這麼多東西我都不懂呢?」
[00:02:51.500 --> 00:02:54.500]  如果以後我讀神學,我要教神學
[00:02:54.500 --> 00:02:56.500]  我要教這些東西給別人聽
[00:02:56.500 --> 00:02:59.500]  失明中間就說上帝的說話
[00:02:59.500 --> 00:03:02.500]  對我們生命裡面的啟發
[00:03:02.500 --> 00:03:05.500]  祂要對我們說一些說話
[00:03:05.500 --> 00:03:11.500]  保羅所寫的書信是很說理的
[00:03:11.500 --> 00:03:14.500]  是用很理性的文字
[00:03:14.500 --> 00:03:17.500]  即是文字裡面的格調
[00:03:17.500 --> 00:03:20.500]  格調裡面有很多的用字
[00:03:20.500 --> 00:03:24.500]  詞裡面有名詞,有動詞
[00:03:24.500 --> 00:03:27.500]  動詞有不同的時態
[00:03:27.500 --> 00:03:32.500]  有現在時態,現在進行時態
[00:03:32.500 --> 00:03:36.500]  有過去時態,有將來完成時態
[00:03:36.500 --> 00:03:38.500]  每一個這樣的字眼
[00:03:38.500 --> 00:03:42.500]  保羅都很小心地寫的
[00:03:42.500 --> 00:03:45.500]  「我們相信祂曾救我們」
[00:03:45.500 --> 00:03:48.500]  是過去的時態
[00:03:48.500 --> 00:03:50.500]  「現在仍然要救我們」
[00:03:50.500 --> 00:03:52.500]  現在時態
[00:03:52.500 --> 00:03:55.500]  「將來祂還要救我們」
[00:03:55.500 --> 00:03:58.500]  所以當我們研究保羅的「救恩論」的時候
[00:03:58.500 --> 00:04:02.500]  你不能夠不明白他救恩的三個進程
[00:04:02.500 --> 00:04:07.500]  我們每天都要尋求上帝的救恩
[00:04:07.500 --> 00:04:10.500]  救恩不是單單指我信耶穌那一刻
[00:04:10.500 --> 00:04:14.500]  我身體的健康需要祂給恩典
[00:04:14.500 --> 00:04:15.500]  祂要救我的
[00:04:15.500 --> 00:04:17.500]  疾病祂需要我救我的
[00:04:17.500 --> 00:04:20.500]  不是以前才生病,現在不會生病
[00:04:20.500 --> 00:04:21.500]  不是的
[00:04:21.500 --> 00:04:25.500]  我們每天在尋求上帝自己的救恩
