
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹平安
[00:00:02.000 --> 00:00:06.000]  我們真是要不斷去讚美神
[00:00:06.000 --> 00:00:10.180]  因為真正的平安是在祂那裏來的
[00:00:10.180 --> 00:00:13.340]  今天早上我和大家思想的題目就是
[00:00:13.340 --> 00:00:16.100]  問一下自己信了主很多年了
[00:00:16.100 --> 00:00:18.140]  或者剛剛信主
[00:00:18.140 --> 00:00:21.660]  你心中有真平安嗎?
[00:00:21.660 --> 00:00:24.500]  真平安
[00:00:24.500 --> 00:00:26.080]  不是我們經常都說
[00:00:26.080 --> 00:00:27.780]  你平不平安
[00:00:27.780 --> 00:00:30.360]  或者說弟兄姊妹平安
[00:00:30.360 --> 00:00:31.960]  那種祝福
[00:00:31.960 --> 00:00:34.200]  是口頭上的祝福
[00:00:34.200 --> 00:00:36.260]  和心願就是希望
[00:00:36.260 --> 00:00:37.760]  大家都有平安
[00:00:37.760 --> 00:00:41.040]  問一下自己的心
[00:00:41.040 --> 00:00:45.200]  我心裏面是不是真的有平安呢?
[00:00:45.200 --> 00:00:49.200]  或者說我心裏面是不是有那個真平安呢?
[00:00:49.200 --> 00:00:52.520]  有真當然有假的了
[00:00:52.520 --> 00:00:55.200]  很多時候在世界上
[00:00:56.200 --> 00:00:59.000]  有人可以給我們一些假平安
[00:00:59.000 --> 00:01:01.400]  你還要用錢去賣的
[00:01:01.400 --> 00:01:05.200]  叫人寫些揮春給你
[00:01:05.200 --> 00:01:07.400]  上落平安
[00:01:07.400 --> 00:01:09.000]  出入平安
[00:01:09.000 --> 00:01:11.000]  老少平安
[00:01:11.000 --> 00:01:12.600]  還有很多平安
[00:01:12.600 --> 00:01:14.600]  但是你可以用錢去
[00:01:14.600 --> 00:01:16.600]  叫人寫揮春
[00:01:16.600 --> 00:01:19.000]  但是當你貼在家裏的時候
[00:01:19.000 --> 00:01:22.600]  是不是真的保障你全年都是上落平安呢?
[00:01:22.600 --> 00:01:25.400]  有時候都會一不經意
[00:01:25.400 --> 00:01:27.000]  又會卡到
[00:01:27.000 --> 00:01:28.600]  碰到
[00:01:28.600 --> 00:01:29.800]  跌到
[00:01:29.800 --> 00:01:32.200]  所以沒有一樣東西
[00:01:32.200 --> 00:01:34.200]  在這個世界上可以給我們
[00:01:34.200 --> 00:01:36.800]  永遠都是真的
[00:01:36.800 --> 00:01:39.000]  有時候真一會兒
[00:01:39.000 --> 00:01:40.400]  又過去了
[00:01:40.400 --> 00:01:43.800]  十幾年前我們教會
[00:01:43.800 --> 00:01:46.400]  推行一樣的活動
[00:01:46.400 --> 00:01:48.000]  就是說
[00:01:48.000 --> 00:01:49.600]  在我們的Torrance這裏
[00:01:49.600 --> 00:01:50.800]  South Bay這裏
[00:01:52.000 --> 00:01:55.600]  去做一個走土
