
[00:00:00.000 --> 00:00:03.020]  讓我們一起低頭禱告
[00:00:03.020 --> 00:00:11.180]  親主感謝祢招准我們在祢聖殿中去敬拜
[00:00:11.180 --> 00:00:15.740]  我們求祢打開我們的心去領受祢的話語
[00:00:15.740 --> 00:00:20.060]  由願講的都能夠將祢的話語講得明白
[00:00:20.060 --> 00:00:24.100]  而使祢的靈要對我們的說話我們都能夠清楚
[00:00:24.100 --> 00:00:26.980]  由願講的和聽的都同蒙祢的願
[00:00:26.980 --> 00:00:30.000]  祈禱奉主耶穌基督的名求 阿們
[00:00:56.980 --> 00:01:00.100]  在香港這幾十年來的狀況下
[00:01:00.100 --> 00:01:03.000]  可能我們都有一個同感
[00:01:03.000 --> 00:01:06.620]  就好像一首我年輕的時候聽過的詩歌
[00:01:06.620 --> 00:01:13.320]  它說「變幻原來是永恆的」
[00:01:13.320 --> 00:01:15.820]  沒有東西是不變的
[00:01:15.820 --> 00:01:20.040]  當中很多都是無常
[00:01:20.040 --> 00:01:23.140]  即是我們控制不了的
[00:01:23.140 --> 00:01:29.080]  無論如何我們的部署總是殺我們一個措手不及
[00:01:29.080 --> 00:01:32.560]  當然我不是叫大家不去計劃
[00:01:32.560 --> 00:01:35.360]  我們仍要計劃 要部署
[00:01:35.360 --> 00:01:40.540]  但在計劃裏面我們發現無常是真實的
[00:01:40.540 --> 00:01:44.540]  在這些無常當中有天災 有人禍
[00:01:44.540 --> 00:01:48.160]  有社會的撕裂 有經濟轉型
[00:01:48.160 --> 00:01:51.460]  有經濟不景所帶來的壓力
[00:01:51.460 --> 00:01:55.700]  大埔弘福縣這場五級火災
[00:01:55.700 --> 00:01:59.780]  不單燒了七棟樓宇
[00:01:59.780 --> 00:02:03.800]  更燒毀了很多家庭的安穩
[00:02:03.800 --> 00:02:05.980]  他們的安全感
[00:02:05.980 --> 00:02:09.060]  以及對港大市民來說
[00:02:09.060 --> 00:02:12.420]  去到前路的一個確定
[00:02:12.420 --> 00:02:14.480]  我們會發覺
[00:02:14.480 --> 00:02:19.500]  原來我們的世界總是充滿了這種突如其來
[00:02:19.500 --> 00:02:23.260]  無法掌控的無常
[00:02:23.260 --> 00:02:27.820]  簡單不過的就是我相信我們每個人都有經驗
[00:02:27.820 --> 00:02:30.220]  可能在你的學校 在你的職場裏面
[00:02:30.220 --> 00:02:33.040]  我們要忍耐一些不公平
[00:02:33.040 --> 00:02:38.340]  在家庭裏面我們要忍耐衝突和不和
[00:02:38.340 --> 00:02:43.680]  在社會裏面我們要忍耐不確定的感覺
[00:02:43.680 --> 00:02:47.860]  令到我們的心時時都落在一個很疲倦
[00:02:47.860 --> 00:02:49.540]  很焦脆
[00:02:49.540 --> 00:02:53.160]  甚至有分裂的狀態當中
[00:02:53.160 --> 00:02:56.820]  今天所選的三裏經課裏面的雅各書
[00:02:56.820 --> 00:03:03.220]  雅各書是猶太初期教會的一個領袖
[00:03:03.220 --> 00:03:05.980]  他也是耶穌的兄弟雅各
[00:03:05.980 --> 00:03:12.620]  雅各是寫給當時在散居在各地的猶太籍基督徒
[00:03:12.620 --> 00:03:14.260]  當時的基督徒
[00:03:14.260 --> 00:03:20.020]  只是面對社會上對他們的一些敵視和壓迫
[00:03:20.020 --> 00:03:24.180]  他們面對很大的困苦和壓力
[00:03:24.180 --> 00:03:26.900]  雅各寫這本書
[00:03:26.900 --> 00:03:32.220]  並沒有為當時的信徒提供即時的解決方案
[00:03:32.220 --> 00:03:34.820]  而是教導我們在無常之下
[00:03:34.820 --> 00:03:38.180]  在一些不能夠控制的困難處境裏面
[00:03:38.180 --> 00:03:45.900]  我們怎樣可以用基督徒特有的長跑心態來生活
[00:03:45.900 --> 00:03:49.500]  雅各書五章七至十一節這段經文
[00:03:49.500 --> 00:03:57.700]  正是雅各給當時受苦的群體的一帖抗壓藥方
[00:03:57.700 --> 00:03:58.900]  今天由我們照著一下
[00:03:58.900 --> 00:04:05.180]  雅各給我們當時的信徒三個很關鍵的行動
[00:04:05.180 --> 00:04:13.060]  包括專注、團結和盼望
[00:04:13.060 --> 00:04:14.820]  我們要專注
[00:04:14.820 --> 00:04:17.020]  我們不是在等死
[00:04:17.020 --> 00:04:21.260]  而是參與一個長跑的過程
[00:04:21.260 --> 00:04:24.460]  在五章八節的上半部他這樣說
[00:04:24.460 --> 00:04:26.420]  你們要忍耐
[00:04:26.420 --> 00:04:29.300]  要堅固你們的心
[00:04:29.300 --> 00:04:32.180]  雅各給我們第一帖的良方
[00:04:32.180 --> 00:04:37.460]  是要忍耐和堅固我們的心
[00:04:37.460 --> 00:04:40.500]  很多香港人會認為忍耐?
[00:04:40.500 --> 00:04:42.900]  不是要默默承受?
[00:04:42.900 --> 00:04:44.140]  就好像我剛才所說
[00:04:44.140 --> 00:04:47.300]  在學校、職場要忍耐一些不公平
[00:04:47.300 --> 00:04:50.500]  在家庭裏面要忍耐衝突不和
[00:04:50.500 --> 00:04:55.380]  在社會裏面要忍耐一些不確定的感覺
[00:04:55.380 --> 00:04:56.940]  可能我們聽過
[00:04:56.940 --> 00:05:01.300]  「鬼叫你窮咩頂硬上」
[00:05:01.300 --> 00:05:05.500]  「喂,你的工資已經爆了」
[00:05:05.500 --> 00:05:09.700]  於是我們就忍忍忍忍忍
[00:05:09.700 --> 00:05:12.180]  好像我們沒有選擇
[00:05:12.180 --> 00:05:16.540]  覺得自己被迫、無奈、很消極
[00:05:16.540 --> 00:05:19.300]  於是當我們在忍耐之下
[00:05:19.300 --> 00:05:22.700]  我們心裏面其實是積壓著一份憤怒
[00:05:22.700 --> 00:05:27.900]  要我們有很強烈的意志才能壓得住
[00:05:27.900 --> 00:05:32.300]  當我們壓不住的時候就會大爆發
[00:05:32.300 --> 00:05:34.500]  或者我們壓得住的時候
[00:05:34.500 --> 00:05:37.780]  就會搞到我們自己內傷
[00:05:37.780 --> 00:05:39.740]  不過我們要留意
[00:05:39.740 --> 00:05:42.380]  雅各在這裏所用的忍耐
[00:05:42.380 --> 00:05:45.900]  希臘文裏面是這樣的
[00:05:45.900 --> 00:05:47.700]  我的希臘文和英文都不是很好
[00:05:47.700 --> 00:05:52.300]  所以我在PowerPoint裏面打了這個字出來
[00:05:52.300 --> 00:05:56.300]  請後面的影音組幫我打出來
[00:05:56.300 --> 00:06:01.100]  他用「應忍耐」這個字就是希臘文
[00:06:01.100 --> 00:06:06.300]  意思指的是一種長久受苦的特質
[00:06:06.300 --> 00:06:08.580]  心態是積極的
[00:06:08.580 --> 00:06:10.780]  是他主動去選擇的
[00:06:10.780 --> 00:06:14.780]  並且是有確定的盼望
[00:06:14.780 --> 00:06:19.100]  這個和被動的挨打是不同的
[00:06:19.100 --> 00:06:21.380]  它是一種積極的選擇
[00:06:21.380 --> 00:06:23.100]  是我選擇的
[00:06:23.100 --> 00:06:27.380]  因為我要等候盼望要實現
[00:06:27.380 --> 00:06:33.780]  在這裏我想起令水花消失的全紅蟬
[00:06:33.780 --> 00:06:38.300]  不知道大家有沒有了解過他受訓的過程
[00:06:38.300 --> 00:06:42.500]  他練習的過程真的辛苦到不得了
[00:06:42.500 --> 00:06:46.580]  為甚麼他願意受苦、捱苦
[00:06:46.580 --> 00:06:52.900]  捱教練的責罵、捱痛楚呢?
[00:06:52.900 --> 00:06:59.700]  這種忍耐就是雅各書所說的長久受苦的特質
[00:06:59.700 --> 00:07:01.980]  這個忍耐是因為好像經文所說
[00:07:01.980 --> 00:07:07.180]  是等候地裏寶貴的出產
[00:07:07.180 --> 00:07:10.980]  全紅蟬一心想盼望就藉著這個運動
[00:07:10.980 --> 00:07:15.580]  去令到他的家人可以離開貧困
[00:07:15.580 --> 00:07:18.380]  訓練過程是很辛苦
[00:07:18.380 --> 00:07:23.100]  很難令人忍耐、很枯燥乏味
[00:07:23.100 --> 00:07:26.700]  不過相比起寶貴的結果
[00:07:26.700 --> 00:07:29.780]  實在算不得甚麼
[00:07:29.780 --> 00:07:33.300]  在這個忍耐、捱苦的過程中他積極投入
[00:07:33.300 --> 00:07:39.580]  經文是用農夫的比喻來形容這個忍耐
[00:07:39.580 --> 00:07:44.100]  農夫主動去灌溉、除草、施肥
[00:07:44.100 --> 00:07:47.300]  等候秋雨、春雨
[00:07:47.300 --> 00:07:51.300]  他沒有辦法去加速天氣的變化
[00:07:51.300 --> 00:07:56.300]  不過他選擇投入整個種植的過程
[00:07:56.300 --> 00:07:59.500]  他相信掌管一切的上帝
[00:07:59.500 --> 00:08:04.980]  會為他帶來寶貴的收成
[00:08:04.980 --> 00:08:09.780]  可能大家都會面對學校或職場上的不公平
[00:08:09.780 --> 00:08:12.500]  可能是沒有人看到你的努力
[00:08:12.500 --> 00:08:15.780]  在社會上的問題難以去解決
[00:08:15.780 --> 00:08:18.900]  亦看不到出路
[00:08:18.900 --> 00:08:23.700]  家人之間的關係一時陷入僵局中
[00:08:23.700 --> 00:08:26.500]  我們不知道怎樣去面對
[00:08:26.500 --> 00:08:28.380]  找不到出路
[00:08:28.380 --> 00:08:33.580]  我們的孩子的成長不像我們的預期一樣
[00:08:33.580 --> 00:08:41.380]  這些事情讓我們很煩惱、很焦慮
[00:08:41.380 --> 00:08:45.180]  但基督徒的忍耐是一種有盼望的投入
[00:08:45.180 --> 00:08:49.500]  我們不是在等死、忍耐
[00:08:49.500 --> 00:08:53.500]  而是有盼望的去等候
[00:08:53.500 --> 00:08:55.980]  一方面我鼓勵大家要禱告
[00:08:55.980 --> 00:08:58.700]  求上帝去教我們在這段時間裡
[00:08:58.700 --> 00:09:04.100]  怎樣去堅持做合宜、正確的事
[00:09:04.100 --> 00:09:09.900]  和堅持不要做阻礙上帝要成就祂心意的事
[00:09:09.900 --> 00:09:11.780]  這個要聽清楚
[00:09:11.780 --> 00:09:16.780]  你祈禱要讓上帝告訴你要堅持去做什麼事
[00:09:16.780 --> 00:09:20.300]  和堅持不要做什麼事
[00:09:20.300 --> 00:09:24.180]  聽完之後要順服去進行
[00:09:24.180 --> 00:09:28.380]  我們並且要持續去細聽上帝對我們的吩咐
[00:09:28.380 --> 00:09:31.300]  指引和安慰
[00:09:31.300 --> 00:09:32.980]  因為我們深信
[00:09:32.980 --> 00:09:37.380]  我們現在默默的付出是不會徒然的
[00:09:37.380 --> 00:09:40.300]  所以下一次當你想放棄的時候
[00:09:40.300 --> 00:09:44.100]  去問自己為什麼還要堅持、還要捱下去的時候
[00:09:44.100 --> 00:09:46.300]  還要默默承受的時候
[00:09:46.300 --> 00:09:50.300]  你想想今天的經文
[00:09:50.300 --> 00:09:54.100]  另外經文告訴我們只要堅固我們的心
[00:09:54.100 --> 00:09:57.700]  意思是我們要拒絕分心
[00:09:57.700 --> 00:10:00.900]  我這裡所說的心只是我們的意圖
[00:10:00.900 --> 00:10:05.700]  我們有什麼動機、我們有什麼方向
[00:10:05.700 --> 00:10:07.900]  在無常的亂流之中
[00:10:07.900 --> 00:10:12.100]  我們的心是最容易被分散的
[00:10:12.100 --> 00:10:14.700]  包括我們裡面的焦慮
[00:10:14.700 --> 00:10:17.900]  我們會被我們的焦慮去分心
