
[00:00:00.000 --> 00:00:01.900]  各位弟兄姊妹平安
[00:00:01.900 --> 00:00:03.900]  我是劉兆康牧師
[00:00:03.900 --> 00:00:07.440]  很開心能夠在這裡跟大家一起看
[00:00:07.440 --> 00:00:10.000]  末世的交響曲
[00:00:10.000 --> 00:00:15.480]  這首交響曲已經來到最後的一個樂章
[00:00:15.480 --> 00:00:19.520]  今天我要講的是第26桿
[00:00:19.520 --> 00:00:23.780]  在講啟示錄最後的兩章聖經
[00:00:23.780 --> 00:00:28.660]  就是第21章和第22章
[00:00:28.660 --> 00:00:33.960]  可以說這首交響曲已經來到最高潮的時候
[00:00:33.960 --> 00:00:38.840]  因為約翰他要將一幅很美的圖畫
[00:00:38.840 --> 00:00:41.640]  揭示給我們看見
[00:00:41.640 --> 00:00:45.780]  你會讀21和22章的時候
[00:00:45.780 --> 00:00:52.200]  發覺「看見」這個字出現了三四字
[00:00:52.200 --> 00:01:00.240]  至多是神讓約翰在拔摩海島上他「見到」
[00:01:00.240 --> 00:01:02.240]  他「見到」甚麼呢?
[00:01:02.240 --> 00:01:07.780]  「見到」天上有一個很榮耀的地方
[00:01:07.780 --> 00:01:12.320]  我們可以叫它做「天家」
[00:01:12.320 --> 00:01:16.260]  我不知道如果你去了外面去旅行
[00:01:16.260 --> 00:01:19.260]  去了一段很長的時間
[00:01:19.260 --> 00:01:24.200]  你心裏是不是很想快點可以回家呢?
[00:01:24.200 --> 00:01:28.080]  哇!終於可以坐飛機回來了
[00:01:28.080 --> 00:01:32.560]  無論你回香港、回台灣、回美國、回哪個地方
[00:01:32.560 --> 00:01:36.340]  哇!終於那架飛機「靚」了
[00:01:36.340 --> 00:01:40.760]  當時你心裏有一個很焦急的感覺
[00:01:40.760 --> 00:01:45.900]  哎呀!快點拿回行李就可以搭車回家了
[00:01:45.900 --> 00:01:50.240]  因為回家真是好
[00:01:50.240 --> 00:01:56.340]  到底哪裏才是我們這群屬神而居的家呢?
[00:01:56.340 --> 00:02:00.740]  地上肯定不是我們永久的家
[00:02:00.740 --> 00:02:06.260]  因為這個地球越來越糟透了
[00:02:06.260 --> 00:02:10.540]  地球上的問題越來越多
[00:02:10.540 --> 00:02:17.780]  有那些污染的問題、有那些能源缺乏的問題
[00:02:17.780 --> 00:02:22.080]  有那些天氣暖化的問題
[00:02:22.080 --> 00:02:26.820]  這個地球的問題真是太多了
[00:02:26.820 --> 00:02:29.600]  另外就是人的貪婪
[00:02:29.600 --> 00:02:33.780]  我們見到很多那些政客、那些政治家
[00:02:33.780 --> 00:02:37.780]  都在玩政治的手腕
[00:02:37.780 --> 00:02:40.520]  要奪取更大的權利
[00:02:40.520 --> 00:02:45.080]  國要攻打國、民要攻打民
[00:02:45.080 --> 00:02:50.000]  這個地球真是太多問題了
[00:02:50.000 --> 00:02:52.120]  哪裏是我們的家呢?
[00:02:52.120 --> 00:02:56.320]  只有天上一個新的家
[00:02:56.320 --> 00:03:01.100]  新天新地是我們永久的家鄉
[00:03:01.100 --> 00:03:05.400]  在全本聖經裏面提到天
[00:03:05.400 --> 00:03:08.680]  提到天堂、提到天家
[00:03:08.680 --> 00:03:10.940]  提到天上的榮耀
[00:03:10.940 --> 00:03:16.600]  有一位解經家他統計超過五百次之多
[00:03:16.600 --> 00:03:18.820]  原來有五百次
