
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹
[00:00:02.000 --> 00:00:05.000]  今天我們一起去看詩篇46篇
[00:00:05.000 --> 00:00:08.000]  我們知道詩篇本身就是一首詩歌
[00:00:08.000 --> 00:00:11.000]  看到經文裏面有三個的細拉
[00:00:11.000 --> 00:00:13.000]  所以應該大家都很清楚
[00:00:13.000 --> 00:00:18.000]  這首詩歌分了三個的三節
[00:00:18.000 --> 00:00:20.000]  三個的段落
[00:00:20.000 --> 00:00:22.000]  在第二第三節的結尾
[00:00:22.000 --> 00:00:24.000]  即是第七和第十一節的經文
[00:00:24.000 --> 00:00:28.000]  都有一節一式一樣的金句
[00:00:28.000 --> 00:00:31.000]  就是第二第三節的副歌
[00:00:31.000 --> 00:00:34.000]  有人說詩篇46篇寫作的年期
[00:00:34.000 --> 00:00:37.000]  是在以色列人被擄之前
[00:00:37.000 --> 00:00:42.000]  即是說可能是他們大敵當前的日子
[00:00:42.000 --> 00:00:44.000]  所以有學者來爭論
[00:00:44.000 --> 00:00:48.000]  究竟46篇是一個末世之歌
[00:00:48.000 --> 00:00:51.000]  還是一首信心之歌
[00:00:51.000 --> 00:00:53.000]  如果真是一首信心之歌
[00:00:53.000 --> 00:00:58.000]  今天可不可以讓我們在神的面前
[00:00:58.000 --> 00:01:00.000]  聽到這首詩歌的時候
[00:01:00.000 --> 00:01:04.000]  我們的心裏面都可以有多一分的平安
[00:01:04.000 --> 00:01:07.000]  多一分的盼望
[00:01:07.000 --> 00:01:09.000]  當我們看回這段經文的時候
[00:01:09.000 --> 00:01:15.000]  我們都會問以色列當時究竟有多動盪
[00:01:15.000 --> 00:01:17.000]  我們從經文的第一節
[00:01:17.000 --> 00:01:19.000]  或者是詩歌的第一節
[00:01:19.000 --> 00:01:21.000]  經文的第一個段落一開始就提到
[00:01:21.000 --> 00:01:26.000]  「患難」「Distress」這個字
[00:01:26.000 --> 00:01:28.000]  「Distress」這個字本身就有
[00:01:28.000 --> 00:01:33.000]  憂傷、恐懼、困乏、痛苦的意思
[00:01:33.000 --> 00:01:35.000]  然後在第二第三節
[00:01:35.000 --> 00:01:40.000]  詩人就用山和水去表達當時的狀況
