
[00:00:00.000 --> 00:00:02.000]  各位姐妹早晨
[00:00:02.000 --> 00:00:05.000]  今天我們來到年廿九了
[00:00:05.000 --> 00:00:08.000]  我們要迎接新的農曆年
[00:00:08.000 --> 00:00:13.000]  願意在這個年中我們再次檢視一下
[00:00:13.000 --> 00:00:19.000]  你今天的生命究竟是否真正紮根在基督耶穌裏面
[00:00:19.000 --> 00:00:24.000]  上個禮拜我們當中有劉順之傳道和周永禎傳道
[00:00:24.000 --> 00:00:28.000]  和我們分享到為何保羅要盡心竭力
[00:00:28.000 --> 00:00:34.000]  將人完完全全在基督耶穌裏面帶到神面前
[00:00:34.000 --> 00:00:39.000]  要讓他們能夠豐豐富富清清楚楚
[00:00:39.000 --> 00:00:44.000]  明白在上帝透過他的兒子啟示給我們的真道上
[00:00:44.000 --> 00:00:48.000]  就是為了要保守著福音的純正
[00:00:48.000 --> 00:00:55.000]  世世代代基督教能夠持續地傳揚下去
[00:00:55.000 --> 00:00:58.000]  是因為有一班忠心至死的
[00:00:58.000 --> 00:01:00.000]  這一班的使徒
[00:01:00.000 --> 00:01:02.000]  這一班的弟兄姊妹
[00:01:02.000 --> 00:01:05.000]  在教會歷史裏面讓我們看見
[00:01:05.000 --> 00:01:09.000]  因為他們的生命是在基督耶穌裏
[00:01:09.000 --> 00:01:12.000]  我盼望今天這一段很重要的訊息
[00:01:12.000 --> 00:01:16.000]  亦都是連結於我們今年教會的主題
[00:01:16.000 --> 00:01:17.000]  生根建造
[00:01:17.000 --> 00:01:21.000]  在哪裏生根在哪裏來建造呢
[00:01:21.000 --> 00:01:24.000]  讓我們打開聖經之前都有一個祈禱
[00:01:24.000 --> 00:01:27.000]  天父上帝我們求祢自己真理的聖靈
[00:01:27.000 --> 00:01:29.000]  啟示我們去明白
[00:01:29.000 --> 00:01:31.000]  感動和激勵我們
[00:01:31.000 --> 00:01:34.000]  讓我們講的聽的都能夠同感一靈
[00:01:34.000 --> 00:01:37.000]  再一次在主的面前得著鼓勵
