
[00:00:00.000 --> 00:00:05.280]  我們低頭祈禱
[00:00:05.280 --> 00:00:07.720]  主耶穌基督,我們感謝祢
[00:00:07.720 --> 00:00:10.800]  正因為祢復活,祢復活了
[00:00:10.800 --> 00:00:15.880]  以致我們不需要再低頭淫泣
[00:00:15.880 --> 00:00:19.480]  神啊,祢知道我們在生命的片段裡
[00:00:19.480 --> 00:00:24.120]  有時候真的常常哀傷,常常憂慮
[00:00:24.120 --> 00:00:27.280]  但願以祢今日復活的訊息
[00:00:27.280 --> 00:00:28.960]  振奮我們的心靈
[00:00:28.960 --> 00:00:32.600]  以致我們知道我們有盼望
[00:00:32.600 --> 00:00:34.520]  我們可以仰望祢
[00:00:34.520 --> 00:00:37.320]  幫助我們今日打開祢的話語
[00:00:37.320 --> 00:00:39.120]  明白祢的真理
[00:00:39.120 --> 00:00:42.000]  祈禱奉著耶穌基督得聖名字祈求
[00:00:42.000 --> 00:00:44.000]  阿們
[00:00:44.000 --> 00:00:51.360]  耶穌基督在本丟彼拉多手下受難
[00:00:51.360 --> 00:00:54.160]  被釘於十字架受死
[00:00:54.160 --> 00:00:58.640]  這個在我們受苦節的時候已經說過了
[00:00:58.640 --> 00:00:59.840]  根據《使徒信經》
[00:00:59.840 --> 00:01:03.040]  耶穌基督接著埋葬
[00:01:03.040 --> 00:01:04.640]  降在陰間
[00:01:04.640 --> 00:01:06.880]  第三天從死人中復活
[00:01:06.880 --> 00:01:12.400]  今日我們復活節就是慶祝紀念這個日子
[00:01:12.400 --> 00:01:14.320]  但我們要問
[00:01:14.320 --> 00:01:18.280]  今天復活主在哪一個地方?
[00:01:18.280 --> 00:01:20.560]  《使徒信經》其實是繼續說的
[00:01:20.560 --> 00:01:22.560]  主已經升天
[00:01:22.560 --> 00:01:26.160]  坐在全能父上帝的右邊
[00:01:26.160 --> 00:01:28.280]  《使徒信經》的根據就是來自
[00:01:28.280 --> 00:01:32.240]  剛才我們所讀的詩篇110篇這個地方
[00:01:32.240 --> 00:01:33.640]  因此我們今日所讀的經文
[00:01:33.640 --> 00:01:38.440]  對於理解復活及復活後的耶穌是非常重要的
[00:01:38.440 --> 00:01:43.120]  其中記載「坐在神的右邊」這個說法
[00:01:43.120 --> 00:01:46.320]  在舊約聖經裡只有這一處的經文
[00:01:46.320 --> 00:01:47.560]  而詩篇110篇
[00:01:47.560 --> 00:01:51.640]  還要是成為新約引用詩篇最多的一篇經文
[00:01:51.640 --> 00:01:54.720]  一共有27處經文引用過
[00:01:54.720 --> 00:01:57.280]  今日我們會沿著以下這四個步驟
[00:01:57.280 --> 00:01:59.280]  去解開當中的要義
[00:01:59.280 --> 00:02:00.120]  第一步
[00:02:00.120 --> 00:02:02.120]  我們會看看舊約時代的人
