
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹,主內平安
[00:00:02.000 --> 00:00:03.200]  平安
[00:00:03.200 --> 00:00:07.200]  今天很高興在母親節主日
[00:00:07.200 --> 00:00:09.600]  可以和大家在港台上見面
[00:00:09.600 --> 00:00:14.000]  每年都有一些香港的朋友問我
[00:00:14.000 --> 00:00:16.600]  為什麼你英國的母親節這麼怪呢?
[00:00:16.600 --> 00:00:18.600]  不是五月的嗎?
[00:00:18.600 --> 00:00:20.600]  為什麼會在三月?
[00:00:20.600 --> 00:00:24.200]  有時候每個人的日子每年都是不同的
[00:00:24.200 --> 00:00:27.400]  不是說三月第幾個禮拜
[00:00:27.400 --> 00:00:29.400]  有時候四月初都會有的
[00:00:29.400 --> 00:00:32.000]  大家可能都聽我說過
[00:00:32.000 --> 00:00:34.000]  或者大家可能都知道
[00:00:34.000 --> 00:00:37.400]  我們這個其實不是母親節來的
[00:00:37.400 --> 00:00:39.400]  是Mothering Sunday
[00:00:39.400 --> 00:00:41.400]  是母親主日
[00:00:41.400 --> 00:00:43.400]  原來在中世紀教會的時候
[00:00:43.400 --> 00:00:45.400]  已經有這個主日
[00:00:45.400 --> 00:00:47.400]  意思是什麼呢?
[00:00:47.400 --> 00:00:50.400]  意思就是一年一次
[00:00:50.400 --> 00:00:52.400]  小朋友可以回到他們的娘家
[00:00:52.400 --> 00:00:55.400]  就是他們的母會那裡參加敬拜
[00:00:55.400 --> 00:00:58.400]  特別就是針對那些
[00:00:58.400 --> 00:01:00.400]  女士,就是那些女孩子
[00:01:00.400 --> 00:01:02.400]  因為她們可能嫁了出去
[00:01:02.400 --> 00:01:04.400]  去很遠的地方
[00:01:04.400 --> 00:01:07.400]  沒什麼機會回到自己的家
[00:01:07.400 --> 00:01:10.400]  以前的交通就沒有現在那麼發達
[00:01:10.400 --> 00:01:12.400]  所以一年一次就鼓勵他們回到
[00:01:12.400 --> 00:01:14.400]  自己的村,自己的城
[00:01:14.400 --> 00:01:17.400]  回到以前長大的教會那裡
[00:01:17.400 --> 00:01:19.400]  是會有意義的
[00:01:19.400 --> 00:01:21.400]  後來就成為一個節日
[00:01:21.400 --> 00:01:23.400]  一個叫母親節的節日
[00:01:23.400 --> 00:01:27.400]  後來某些國家
[00:01:27.400 --> 00:01:29.400]  可能他們的宗教背景不同
[00:01:29.400 --> 00:01:31.400]  就搞了一個叫母親節
[00:01:31.400 --> 00:01:33.400]  又搞了一個父親節
[00:01:33.400 --> 00:01:35.400]  母親節就是五月,父親節就是六月
[00:01:35.400 --> 00:01:37.400]  其實跟我們這個母親主日
[00:01:37.400 --> 00:01:39.400]  是有一點不同的
[00:01:39.400 --> 00:01:43.400]  因為英國覺得自己已經有一個母親主日
[00:01:43.400 --> 00:01:48.400]  這個母親主日就是復活節前第三個星期日
[00:01:48.400 --> 00:01:50.400]  是固定了的
[00:01:50.400 --> 00:01:52.400]  但是因為復活節每年都是不同時間
[00:01:52.400 --> 00:01:54.400]  是跟陰曆,不是跟陽曆
[00:01:54.400 --> 00:01:57.400]  所以母親主日也是不同的
[00:01:57.400 --> 00:01:59.400]  無論是什麼原因
[00:01:59.400 --> 00:02:02.400]  或者你們是三月去慶祝也好
[00:02:02.400 --> 00:02:04.400]  五月去慶祝也好
[00:02:04.400 --> 00:02:06.400]  這個不要緊
[00:02:06.400 --> 00:02:08.400]  因為每年一次我們都可以
[00:02:08.400 --> 00:02:10.400]  回到教會去敬拜
[00:02:10.400 --> 00:02:12.400]  特別是今天
[00:02:12.400 --> 00:02:18.400]  我們紀念了我們母親的愛和偉大
[00:02:18.400 --> 00:02:22.400]  我覺得這個相當有意義的
[00:02:22.400 --> 00:02:28.400]  在動物世界和人類世界是很不同的地方
[00:02:28.400 --> 00:02:30.400]  因為人類是差不多唯一
[00:02:30.400 --> 00:02:32.400]  在動物世界裡面
[00:02:32.400 --> 00:02:35.400]  有一個所謂family bonding
[00:02:35.400 --> 00:02:37.400]  family bonding中文怎麼翻譯呢
[00:02:37.400 --> 00:02:39.400]  是很難找一個切切的字去翻譯的
[00:02:39.400 --> 00:02:41.400]  就是一個連接的關係
[00:02:41.400 --> 00:02:43.400]  有一個融合的關係
[00:02:43.400 --> 00:02:47.400]  有一個互相照顧的關係
[00:02:47.400 --> 00:02:50.400]  我們知道小時候父母照顧我們
