
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,平安!
[00:00:02.000 --> 00:00:08.000]  今年我們的聖學初日亦都在這個風雨當中到過,亦都很特別。
[00:00:08.000 --> 00:00:15.000]  不論我們會眾、師班員、各位的樂手、司師員同工,
[00:00:15.000 --> 00:00:18.000]  都是把握機會來到教會參加崇拜,
[00:00:18.000 --> 00:00:22.000]  因為一會兒我們五堂就會取消,
[00:00:22.000 --> 00:00:26.000]  因為亦都預計天文堂亦都宣佈了幾時會掛八號風球。
[00:00:26.000 --> 00:00:30.000]  在當中,我們能夠把握機會來到教會禮堂,
[00:00:30.000 --> 00:00:33.000]  去到崇拜,亦都願主賜福各位。
[00:00:33.000 --> 00:00:40.000]  亦都希望我們能夠在聖學初日裏面,
[00:00:40.000 --> 00:00:43.000]  從心的去到唱詩、頌讚、讚美神。
[00:00:43.000 --> 00:00:47.000]  在今天聖學初日的崇拜設計上和準備上,
[00:00:47.000 --> 00:00:51.000]  音樂部弟兄姊妹各位義工都花了很多的功夫。
[00:00:51.000 --> 00:00:55.000]  我們都很珍惜透過聖樂來獻賞、讚美、
[00:00:55.000 --> 00:00:57.000]  講述神大能作為的機會。
[00:00:57.000 --> 00:01:04.000]  而在崇拜當中,音樂和詩歌絕對不是用來點綴的,
[00:01:04.000 --> 00:01:10.000]  或者只不過是一個工具去準備人的心去聽、講道。
[00:01:10.000 --> 00:01:13.000]  因為各位弟兄姊妹,包括侍奉人員在內,
[00:01:13.000 --> 00:01:18.000]  我們並不是觀眾,更加不是主角,
[00:01:18.000 --> 00:01:21.000]  而是我們一起去服侍神。
[00:01:21.000 --> 00:01:24.000]  在各位的詩歌裏面,我們招聚弟兄姊妹一起去服侍,
[00:01:24.000 --> 00:01:27.000]  一起去宣講傳述神的故事。
[00:01:27.000 --> 00:01:31.000]  那究竟我們要怎樣去傳頌呢?
[00:01:31.000 --> 00:01:33.000]  怎樣去讚美神呢?
[00:01:33.000 --> 00:01:36.000]  今天我和大家一起讀詩篇九十六篇,
[00:01:36.000 --> 00:01:39.000]  集中在當中第一到三節,
[00:01:39.000 --> 00:01:44.000]  讓我們能夠明白私人他究竟呼籲神的指紋要怎樣。
[00:01:44.000 --> 00:01:48.000]  讓我們讀詩篇九十六篇一到三節。
[00:01:48.000 --> 00:01:54.000]  你們要向耶和華唱新歌,全地都要向耶和華歌唱,
[00:01:54.000 --> 00:02:00.000]  要向耶和華歌唱,稱頌他的名,天天傳揚他的咎恩,
[00:02:00.000 --> 00:02:07.000]  在列方中述說他的榮耀,在萬民中述說他的歧視。
[00:02:07.000 --> 00:02:10.000]  在我繼續講解之前,讓我們一起祈禱。
[00:02:10.000 --> 00:02:12.000]  我們天父,感謝你,
[00:02:12.000 --> 00:02:19.000]  因為你感動私人去把你的詩詞寫出來,幫助我們怎樣向你敬拜,向你祈禱。
[00:02:19.000 --> 00:02:23.000]  天父,我就求你,真理的聖靈開啟我們的心竅,
[00:02:23.000 --> 00:02:28.000]  讓我們能夠明白聖經,生命得到被提醒,教導鼓勵。
[00:02:28.000 --> 00:02:32.000]  求神你明德榮耀,願你明德榮耀。
[00:02:32.000 --> 00:02:35.000]  我們祈禱奉主耶穌基督聖名祈求。
[00:02:35.000 --> 00:02:37.000]  阿們。
[00:02:37.000 --> 00:02:40.000]  在我們剛才所讀到的三節經文裏面,
[00:02:40.000 --> 00:02:44.000]  世人多次的呼籲要向耶和華歌唱。
[00:02:44.000 --> 00:02:49.000]  世人首先呼籲神的子民,你們,要向神歌唱。
[00:02:49.000 --> 00:02:53.000]  我們作為神的子民,被神所揀選的,
[00:02:53.000 --> 00:02:58.000]  被神所拯救的,固然應該要向神歌唱嗎?
[00:02:58.000 --> 00:03:04.000]  經文亦都提到我們要向耶和華唱新歌,怎樣為之新歌呢?
[00:03:04.000 --> 00:03:08.000]  假如純粹從中文翻譯的字面解,
[00:03:08.000 --> 00:03:12.000]  他會以為神的呼籲的子民要創作,
[00:03:12.000 --> 00:03:16.000]  要多寫新歌,或者再穿著附會一點。
[00:03:16.000 --> 00:03:19.000]  我們不要向神唱舊歌了,
[00:03:19.000 --> 00:03:22.000]  那些傳統音樂、聖詩都過期了,
[00:03:22.000 --> 00:03:25.000]  於是並進唱流行的那些。
[00:03:25.000 --> 00:03:30.000]  但詩篇九十六篇看起來並不是文化上的呼籲,
[00:03:30.000 --> 00:03:33.000]  究竟新歌是指什麼呢?
[00:03:33.000 --> 00:03:38.000]  那我就要提到這篇詩篇的一些典故了。
[00:03:38.000 --> 00:03:41.000]  大家的聖經假如有串珠的方式,
[00:03:41.000 --> 00:03:44.000]  去列舉經文的比對參考的話,
[00:03:44.000 --> 00:03:52.000]  會留意到這篇詩篇是和歷代至上十六章所記載有關連的。
[00:03:52.000 --> 00:03:56.000]  在歷代至上十五章起,記載到君王大衛
[00:03:56.000 --> 00:04:00.000]  將神和以色列民所立約的約會,
[00:04:00.000 --> 00:04:03.000]  迎接進入耶路撒冷。
[00:04:03.000 --> 00:04:04.000]  在十五、十六章,
[00:04:04.000 --> 00:04:09.000]  形容到大衛任何安排詩班、樂隊迎接約會、敬拜神,
[00:04:09.000 --> 00:04:13.000]  當時的陣容大過我們現在的詩班和樂隊很多。
[00:04:13.000 --> 00:04:16.000]  而十六章七節亦都記載到那一天,
[00:04:16.000 --> 00:04:22.000]  大衛初次指派亞撒和他的弟兄稱謝葉無華。
[00:04:22.000 --> 00:04:25.000]  接著贊美詩歌近半的內容,
[00:04:25.000 --> 00:04:29.000]  就成為了詩篇九十六篇的內容。
[00:04:29.000 --> 00:04:32.000]  當提到迎接神的約會到耶路撒冷,
[00:04:32.000 --> 00:04:34.000]  以色列民都有經歷,
[00:04:34.000 --> 00:04:40.000]  因為大衛曾經嘗試過搬約會去耶路撒冷,卻失敗。
[00:04:40.000 --> 00:04:44.000]  他當時按照人以為正確的方式、體面的方式,
[00:04:44.000 --> 00:04:46.000]  沒有照到神的吩咐和方法,
[00:04:46.000 --> 00:04:49.000]  以至大衛其中一位僕人烏撒,
[00:04:49.000 --> 00:04:54.000]  當他用手扶那個要在牛車上掉下來的約會時,
[00:04:54.000 --> 00:04:56.000]  就被神擊殺。
[00:04:56.000 --> 00:04:58.000]  在十五、十六章都有記載,
[00:04:58.000 --> 00:05:02.000]  之後大衛不敢將這個約會迎入耶路撒冷。
[00:05:02.000 --> 00:05:06.000]  到之後,大衛再根據摩西所記載的方法,
[00:05:06.000 --> 00:05:11.000]  吩咐利美人要怎樣運送,才能順利完成。
[00:05:11.000 --> 00:05:14.000]  他們在這件事上經歷到神的聖潔,
[00:05:14.000 --> 00:05:18.000]  經歷到神的威嚴和管教,
[00:05:18.000 --> 00:05:20.000]  也都經歷神的賜福,
[00:05:20.000 --> 00:05:24.000]  就是這些對神新的認識和新的經歷,
[00:05:24.000 --> 00:05:27.000]  成為他們新歌的元素。
[00:05:27.000 --> 00:05:32.000]  這焦點不在創作上,也不是新舊的音樂,
[00:05:32.000 --> 00:05:37.000]  而是神的指紋,因為更加深刻認識神,
[00:05:37.000 --> 00:05:43.000]  有新的經歷,去讚美、傳揚神的作為。
[00:05:43.000 --> 00:05:46.000]  另外這幾年裏面,尤其是疫情之後,
[00:05:46.000 --> 00:05:50.000]  人工智能的普及成為新的趨勢,
[00:05:50.000 --> 00:05:53.000]  不單止答問題,做各樣的事情,
[00:05:53.000 --> 00:05:56.000]  就算在音樂界,流行音樂界裏面,
[00:05:56.000 --> 00:05:59.000]  人工智能去分析歌手的唱腔、特色,
[00:05:59.000 --> 00:06:02.000]  製作出的歌手和其他人唱的歌,
[00:06:02.000 --> 00:06:05.000]  或者和自己去對唱。
[00:06:05.000 --> 00:06:08.000]  AI所謂創作的音樂,
[00:06:08.000 --> 00:06:13.000]  在C篇96篇的角度來看,就不算是新歌了。
[00:06:13.000 --> 00:06:15.000]  那些只不過是一個運算,
[00:06:15.000 --> 00:06:18.000]  整合各樣的資料,而得的結果。
[00:06:18.000 --> 00:06:23.000]  但C篇96篇所著重的新歌,所講的,就是經歷。
[00:06:23.000 --> 00:06:27.000]  人如何更加新的認識神,
[00:06:27.000 --> 00:06:31.000]  他的讚美才有新的元素。
[00:06:31.000 --> 00:06:33.000]  否則,就算是人所寫的,
[00:06:33.000 --> 00:06:35.000]  只不過都是和電腦差不多,
[00:06:35.000 --> 00:06:38.000]  運算、整合,或者是他才華的表現,
[00:06:38.000 --> 00:06:42.000]  並不是C篇96篇所講的新歌。
[00:06:42.000 --> 00:06:45.000]  神的子民要去歌唱,
[00:06:45.000 --> 00:06:49.000]  因為他們經歷了神的大能。
[00:06:49.000 --> 00:06:55.000]  回顧以色列人的歷史,神多次拯救他們脫離困境,
[00:06:55.000 --> 00:06:58.000]  在出一級的時候,分開紅海,
[00:06:58.000 --> 00:07:02.000]  在曠野的時候,給他們糧食和水,
[00:07:02.000 --> 00:07:06.000]  在各樣的爭戰當中,幫助他們得勝,
[00:07:06.000 --> 00:07:09.000]  帶領他們進入應許之地,
[00:07:09.000 --> 00:07:11.000]  而對這些拯救的作為,
[00:07:11.000 --> 00:07:15.000]  顯示了神對他的子民的大能,以及神的信實。
[00:07:15.000 --> 00:07:17.000]  值得人去讚美。
[00:07:17.000 --> 00:07:20.000]  除此以外,對於今天的我們在新約裏面,
[00:07:20.000 --> 00:07:23.000]  神也展現了祂偉大的拯救。
[00:07:23.000 --> 00:07:26.000]  神猜遍,如讀一二子,
[00:07:26.000 --> 00:07:28.000]  耶穌基督來到世上,
[00:07:28.000 --> 00:07:30.000]  為世人的罪而死,
[00:07:30.000 --> 00:07:33.000]  以致所有信靠耶穌的人,
[00:07:33.000 --> 00:07:35.000]  都可以得蒙救贖。
[00:07:35.000 --> 00:07:37.000]  這就是神對我們世人,
[00:07:37.000 --> 00:07:40.000]  無比的愛和恩典。
