
[00:00:00.000 --> 00:00:03.040]  歡迎大家來到我們的週六崇拜
[00:00:03.040 --> 00:00:05.600]  由2018年的1月開始
[00:00:05.600 --> 00:00:08.560]  我們一直在研讀《馬河福音》
[00:00:08.560 --> 00:00:12.720]  到現在已經將近三年的時候
[00:00:12.720 --> 00:00:16.400]  我們講到的總題叫做《非凡的見證》
[00:00:16.400 --> 00:00:18.800]  不因爲馬河是一個非凡的作者
[00:00:18.800 --> 00:00:23.280]  而是因爲主耶穌基督是一個非凡的救主
[00:00:23.280 --> 00:00:26.800]  《馬河福音》究竟是一本怎樣的書
[00:00:26.800 --> 00:00:31.680]  德國聖經學者馬汀·凱勒這樣介紹《馬河福音》
[00:00:31.680 --> 00:00:33.920]  他說《馬河福音》基本上就是一個
[00:00:33.920 --> 00:00:36.960]  耶穌受難復活的故事前面
[00:00:36.960 --> 00:00:40.800]  加了一個延伸拉長了的引穎
[00:00:40.800 --> 00:00:45.120]  A Passion Narrative with an Extended Introduction
[00:00:45.120 --> 00:00:48.480]  馬河用了十章的聖經
[00:00:48.480 --> 00:00:51.920]  去講述耶穌三年的工作
[00:00:51.920 --> 00:00:55.200]  直到去《馬河福音》第十一章
[00:00:55.200 --> 00:01:00.480]  耶穌正式進入了祂地上最後的一週
[00:01:00.480 --> 00:01:05.760]  而最後一週一直由第十一章去到第十六章
[00:01:05.760 --> 00:01:07.680]  在《馬河福音》第十一章裏面
[00:01:07.680 --> 00:01:11.200]  我們見到主耶穌基督以勝利的姿態
[00:01:11.200 --> 00:01:15.760]  王者的身份騎驢進入聖城耶路撒冷
[00:01:15.760 --> 00:01:19.120]  耶穌之所以選擇騎驢不騎馬
[00:01:19.120 --> 00:01:21.600]  是因爲在一千多年前
[00:01:21.600 --> 00:01:24.000]  所羅門被封爲王的時候
[00:01:24.000 --> 00:01:26.240]  都是騎驢
[00:01:26.240 --> 00:01:30.000]  騎着大衛王的驢驅
[00:01:30.000 --> 00:01:30.880]  耶穌是誰?
[00:01:30.880 --> 00:01:32.560]  祂是大衛之子
[00:01:32.560 --> 00:01:33.440]  耶穌是誰?
[00:01:33.440 --> 00:01:37.120]  祂是以色列的君王
[00:01:37.120 --> 00:01:41.520]  然而主耶穌基督是一個不一樣的君王
[00:01:41.520 --> 00:01:43.200]  在聖城耶路撒冷
[00:01:43.200 --> 00:01:49.200]  耶穌將要爲祂的子民帶上荊棘的冠冕
[00:01:49.200 --> 00:01:54.080]  將他們從罪裏面拯救出來
[00:01:54.080 --> 00:01:57.360]  在《馬河福音》第十四章的中段
[00:01:57.360 --> 00:02:01.600]  馬河帶我們離開了耶穌最後的晚餐
[00:02:01.600 --> 00:02:05.600]  進入了黑夜裏面的黑西瑪利園
[00:02:05.600 --> 00:02:07.520]  在那個園子裏面
[00:02:07.520 --> 00:02:11.280]  耶穌帶着彼得、雅各、約翰
[00:02:11.280 --> 00:02:14.480]  深入園子討告天父
[00:02:14.480 --> 00:02:17.120]  在那裏耶穌三次催促祂的門徒
[00:02:17.120 --> 00:02:19.440]  要警醒的守候
[00:02:19.440 --> 00:02:24.240]  而門徒卻又三次肉體軟弱陷入迷惑
[00:02:24.240 --> 00:02:26.480]  去到了故事的尾聲
[00:02:26.480 --> 00:02:28.880]  《馬河福音》第十四章第四十三節
[00:02:28.880 --> 00:02:30.160]  猶太來了
[00:02:30.160 --> 00:02:31.920]  猶太來了
[00:02:31.920 --> 00:02:36.080]  還帶着一羣有刀棒的人
[00:02:36.080 --> 00:02:38.400]  經過一番的掙扎
[00:02:38.400 --> 00:02:39.280]  耶穌被捕
[00:02:39.280 --> 00:02:41.520]  門徒四散
[00:02:41.520 --> 00:02:44.640]  最後只剩下耶穌一個人
[00:02:44.640 --> 00:02:49.920]  正如他自己一早已經預言
[00:02:49.920 --> 00:02:52.880]  這是我們今天要仔細閱讀的故事
[00:02:52.880 --> 00:02:55.760]  我今天講到的經文是《馬河福音》第十四章
[00:02:55.760 --> 00:02:58.400]  四十三至五十二節
[00:02:58.400 --> 00:03:00.400]  講到的題目是
[00:03:00.400 --> 00:03:03.040]  《獨自在園中》
[00:03:03.040 --> 00:03:04.960]  Alone in the Garden
[00:03:04.960 --> 00:03:05.760]  有人會說
[00:03:05.760 --> 00:03:08.560]  林牧師我很喜歡這個意境
[00:03:08.560 --> 00:03:11.120]  很寧靜、很舒服
[00:03:11.120 --> 00:03:14.640]  我也很想在這個秋高氣爽的時候
[00:03:14.640 --> 00:03:17.840]  放下家裏的小朋友
[00:03:17.840 --> 00:03:20.640]  很多很多雜事
[00:03:20.640 --> 00:03:23.360]  自己一個獨自在園中
[00:03:23.360 --> 00:03:26.640]  賞月、觀星
[00:03:26.640 --> 00:03:29.520]  可惜這並不是我想要講的信息
[00:03:29.520 --> 00:03:35.600]  更加不是耶穌當晚所經歷園中的獨處
[00:03:35.600 --> 00:03:38.400]  耶穌的園中獨處很特別
[00:03:38.400 --> 00:03:42.480]  可以用一系列的數字來代表
[00:03:42.480 --> 00:03:43.920]  這系列的數字是
[00:03:43.920 --> 00:03:51.360]  十三、十二、四、一、四、十二、十三
[00:03:51.360 --> 00:03:54.160]  這些數字代表了什麼呢?
[00:03:54.160 --> 00:03:57.760]  這個數字由耶穌的最後晚餐開始
[00:03:57.760 --> 00:03:59.200]  在最後晚餐上面
[00:03:59.200 --> 00:04:01.200]  有耶穌再加十二個門徒
[00:04:01.200 --> 00:04:03.440]  一共有十三個人
[00:04:03.440 --> 00:04:05.520]  那個是猶太人的團圓飯
[00:04:05.520 --> 00:04:08.320]  是耶穌一家的全家福
[00:04:08.320 --> 00:04:11.040]  非常之幸福的一幅照片
[00:04:11.040 --> 00:04:12.640]  然後猶太人出去了
[00:04:12.640 --> 00:04:14.880]  猶太人出去了進入了黑夜
[00:04:14.880 --> 00:04:16.640]  他將要出賣耶穌
