
[00:00:00.000 --> 00:00:01.340]  我們同心禱告
[00:00:01.340 --> 00:00:06.560]  天父我們現在謙卑在你的話語面前
[00:00:06.560 --> 00:00:10.080]  你的福音本是大能
[00:00:10.080 --> 00:00:12.740]  你的話語大有能力
[00:00:12.740 --> 00:00:14.540]  幫助我們
[00:00:14.540 --> 00:00:18.260]  我們的力量只能是基於你的話語
[00:00:18.260 --> 00:00:21.540]  在你的靈引導我們去明白真理
[00:00:21.540 --> 00:00:23.100]  求主幫助我們
[00:00:23.100 --> 00:00:25.220]  幫助我們的心開放
[00:00:25.220 --> 00:00:28.900]  幫助我們的手按你的話語去工作
[00:00:28.900 --> 00:00:30.480]  我們教託給你
[00:00:30.480 --> 00:00:32.320]  奉耶穌基督的聖名
[00:00:32.320 --> 00:00:33.320]  阿們
[00:00:33.320 --> 00:00:38.660]  我最近跟一些不同的職場小組去查聖經
[00:00:38.660 --> 00:00:40.720]  其中也問到一個問題
[00:00:40.720 --> 00:00:44.580]  我說如果在你住的大廈裏面
[00:00:44.580 --> 00:00:47.580]  樓下現在建一個中途宿舍
[00:00:47.580 --> 00:00:50.880]  給那些精神病康復者
[00:00:50.880 --> 00:00:53.040]  給那些戒毒者
[00:00:53.040 --> 00:00:55.480]  給那些邊青
[00:00:55.480 --> 00:00:57.640]  住在你樓下的一個中途宿舍
[00:00:57.640 --> 00:00:59.420]  幫助他們融入社會
[00:00:59.420 --> 00:01:01.880]  你會有什麼反應呢?
[00:01:01.880 --> 00:01:05.420]  原來絕大部分的弟兄姊妹
[00:01:05.420 --> 00:01:06.920]  都說不好
[00:01:06.920 --> 00:01:11.040]  其實也不是意外的
[00:01:11.040 --> 00:01:12.760]  我問為什麼呢?
[00:01:12.760 --> 00:01:14.760]  會影響環境的
[00:01:14.760 --> 00:01:16.960]  多了很多閒雜人等
[00:01:16.960 --> 00:01:19.260]  會影響我的子女
[00:01:19.260 --> 00:01:21.060]  如果邊青來到
[00:01:21.060 --> 00:01:23.860]  會不會對我的子女有影響呢?
[00:01:23.860 --> 00:01:26.560]  會影響樓價的
[00:01:26.560 --> 00:01:27.760]  會下跌的
[00:01:27.760 --> 00:01:30.560]  其實這是一個現實的例子
[00:01:30.560 --> 00:01:32.160]  就是在2011年
[00:01:32.160 --> 00:01:33.960]  那時候我還住在美孚
[00:01:33.960 --> 00:01:35.660]  就在鮑魯會街
[00:01:35.660 --> 00:01:38.360]  就是我住的那條街的第16座
[00:01:38.360 --> 00:01:41.460]  關愛之家就買了一個單位
[00:01:41.460 --> 00:01:42.960]  其實報紙也有賣
[00:01:42.960 --> 00:01:44.760]  買了3000呎的單位
[00:01:44.760 --> 00:01:45.560]  想做什麼呢?
[00:01:45.560 --> 00:01:47.960]  就想讓他在旺角
[00:01:47.960 --> 00:01:50.760]  他原本的女童院租有門了
[00:01:50.760 --> 00:01:51.760]  不續租
[00:01:51.760 --> 00:01:54.760]  那14個女童要有新地方住
[00:01:54.760 --> 00:01:56.760]  他就想搬來美孚這裡
[00:01:56.760 --> 00:01:58.760]  已經買了要裝修
[00:01:58.760 --> 00:02:00.860]  預備做女童院
[00:02:00.860 --> 00:02:03.360]  誰知道整個16座
[00:02:03.360 --> 00:02:04.760]  都拉橫幅
[00:02:04.760 --> 00:02:06.760]  強烈抗議
[00:02:06.760 --> 00:02:08.960]  阻礙工人進去裝修
[00:02:08.960 --> 00:02:09.760]  不准
[00:02:09.760 --> 00:02:11.260]  這裡搞女童院
[00:02:11.260 --> 00:02:12.660]  破壞我們的安寧
[00:02:12.660 --> 00:02:14.360]  導致樓價會下跌
[00:02:14.360 --> 00:02:16.160]  很多閒雜人等
[00:02:16.160 --> 00:02:17.560]  就是很多原因
[00:02:17.560 --> 00:02:18.860]  總之是堅決反對
[00:02:18.860 --> 00:02:22.160]  關愛之家也挺麻煩的
[00:02:22.160 --> 00:02:23.160]  因為剛剛買了
[00:02:23.160 --> 00:02:24.360]  他再賣出去
[00:02:24.360 --> 00:02:26.560]  又比印花稅貴
[00:02:26.560 --> 00:02:28.260]  那怎麼辦呢?
[00:02:28.260 --> 00:02:29.660]  但是如果硬要來住
[00:02:29.660 --> 00:02:32.160]  鄰居也這麼不喜歡
[00:02:32.160 --> 00:02:34.360]  不僅幫不了女童
[00:02:34.360 --> 00:02:36.160]  反而可能有傷害
[00:02:36.160 --> 00:02:38.560]  最後向社署求助
[00:02:38.560 --> 00:02:39.760]  他最後也要簽出了
[00:02:39.760 --> 00:02:44.360]  完全是沒有開關愛之家的女童宿舍
[00:02:44.360 --> 00:02:46.160]  所以你問我
[00:02:46.160 --> 00:02:48.960]  其實很正常的
[00:02:48.960 --> 00:02:50.660]  我們很正常
[00:02:50.660 --> 00:02:52.260]  但是正常不等於正確
[00:02:53.160 --> 00:02:54.960]  很多正常的事情不一定正確
[00:02:54.960 --> 00:02:58.260]  有一個職場的肢體就說
[00:02:58.260 --> 00:03:00.260]  他說我們去服侍人
[00:03:00.260 --> 00:03:01.060]  當然沒問題
[00:03:01.060 --> 00:03:01.860]  做基督徒
[00:03:01.860 --> 00:03:03.660]  我們去長者
[00:03:03.660 --> 00:03:05.960]  我們去老人院探望長者
[00:03:05.960 --> 00:03:08.660]  我們去監獄探望所員
[00:03:08.660 --> 00:03:10.760]  我們去醫院探望病人
[00:03:10.760 --> 00:03:12.660]  我們去探望基層家庭
[00:03:12.660 --> 00:03:13.660]  探望露宿者
[00:03:13.660 --> 00:03:14.760]  我們沒問題
