
[00:00:00.000 --> 00:00:02.880]  歡迎大家來到我們的周六崇拜
[00:00:02.880 --> 00:00:04.920]  在過去十天裏面
[00:00:04.920 --> 00:00:09.980]  我和一群小朋友一起在教會裏面努力學習
[00:00:09.980 --> 00:00:13.600]  一本書叫做《路德記》
[00:00:13.600 --> 00:00:15.700]  當我們在這裏讀《路德記》
[00:00:15.700 --> 00:00:17.980]  一章、二章、三章、四章
[00:00:17.980 --> 00:00:20.620]  去到《路德記》的終結的時候
[00:00:20.620 --> 00:00:22.800]  我們讀到一個家譜
[00:00:22.800 --> 00:00:25.480]  一個君王的家譜
[00:00:25.480 --> 00:00:28.540]  《路德記》第四章第21節那裏這樣說
[00:00:28.540 --> 00:00:30.940]  波亞斯就是路德的先生
[00:00:30.940 --> 00:00:33.640]  路德記的男主角生俄比德
[00:00:33.640 --> 00:00:35.700]  俄比德生耶西
[00:00:35.700 --> 00:00:38.700]  耶西生大衛
[00:00:38.700 --> 00:00:40.980]  這個是路德記的終結
[00:00:40.980 --> 00:00:43.620]  這個是路德記的高潮
[00:00:43.620 --> 00:00:45.000]  但是從另一個角度來講
[00:00:45.000 --> 00:00:48.440]  這個也是路德記的低潮
[00:00:48.440 --> 00:00:50.980]  因為我們知道大衛
[00:00:50.980 --> 00:00:56.720]  他不是上帝應許眾人期待的那個好君王
[00:00:56.720 --> 00:00:59.980]  原來路德記的家譜還未完
[00:00:59.980 --> 00:01:01.720]  還未完整
[00:01:01.720 --> 00:01:06.320]  需要馬太在《新約聖經》裏面幫他埋尾
[00:01:06.320 --> 00:01:12.860]  才可以完成那個救贖的君王的家譜
[00:01:12.860 --> 00:01:17.760]  今天我要講的經文是從《路德記》一章一節開始
[00:01:17.760 --> 00:01:21.840]  一直講到馬太福音第一章第一至十七節
[00:01:21.840 --> 00:01:27.200]  我講到的題目是「拯救世人的家譜」
[00:01:27.200 --> 00:01:31.820]  A world saving genealogy
[00:01:31.820 --> 00:01:34.320]  《聖經》是一本非常奇妙的書
[00:01:34.320 --> 00:01:37.020]  它既是66本書組成
[00:01:37.020 --> 00:01:39.880]  它卻又是一本書
[00:01:39.880 --> 00:01:41.240]  《聖經》有一個中心
[00:01:41.240 --> 00:01:43.420]  那個中心是天國的彌臨
[00:01:43.420 --> 00:01:45.500]  一個君王的彌臨
[00:01:45.500 --> 00:01:47.940]  耶穌基督的彌臨
[00:01:47.940 --> 00:01:51.080]  舊約有39本書
[00:01:51.080 --> 00:01:56.260]  舊約的39本書指向主耶穌基督的彌臨和祂的救贖
[00:01:56.260 --> 00:01:59.020]  而新約的27本書
[00:01:59.020 --> 00:02:02.740]  它們回望著耶穌基督第一次的彌臨
[00:02:02.740 --> 00:02:08.120]  亦都是仰望主耶穌基督第二次的再臨
[00:02:08.120 --> 00:02:11.560]  當我們閱讀舊約聖經中的一些書籍
[00:02:11.560 --> 00:02:13.380]  好像路德記那樣
[00:02:13.380 --> 00:02:18.860]  其實有一點像看著這幅《雪地公祿》的圖畫
[00:02:18.860 --> 00:02:25.820]  開始的時候我們的焦點很自然地集中在前面的小碌
[00:02:25.820 --> 00:02:27.620]  但是當你退後一步
[00:02:27.620 --> 00:02:30.680]  當你用心再觀察整幅大圖畫的時候
[00:02:30.680 --> 00:02:36.920]  你會發現原來後面有一個隱藏了的巨碌
[00:02:36.920 --> 00:02:43.640]  而這個巨碌才是整幅圖畫當中最終的主角
