
[00:00:00.000 --> 00:00:02.400]  歡迎大家來到我們的周六崇拜
[00:00:02.400 --> 00:00:07.400]  上年七月我們開始研讀《新約聖經》當中的《約翰福音》
[00:00:07.400 --> 00:00:11.640]  講道系列的題目是「榮耀君王」
[00:00:11.640 --> 00:00:17.720]  我們花了半年的時間完成《約翰福音》第一至第四章的宣講
[00:00:17.720 --> 00:00:22.600]  接著今年一月我們開始研讀《約翰福音》第五章
[00:00:22.600 --> 00:00:27.480]  六個星期前我們來到《約翰福音》第七章
[00:00:27.480 --> 00:00:30.440]  從故事的時序來看
[00:00:30.440 --> 00:00:34.720]  《約翰福音》第七章其實是一直延伸到《約翰福音》第八章
[00:00:34.720 --> 00:00:40.880]  因為大家知道在希臘文的原文裏面其實是沒有章節的
[00:00:40.880 --> 00:00:42.680]  可以分為三大段
[00:00:42.680 --> 00:00:44.120]  第七章至第八章
[00:00:44.120 --> 00:00:47.440]  第一是猶太人的鑽棚節近了
[00:00:47.440 --> 00:00:50.400]  第二是節期已經過了一半
[00:00:50.400 --> 00:00:53.200]  大概是第四天的時候耶穌來到耶路撒冷
[00:00:53.200 --> 00:00:55.760]  最後是節期的最後一天
[00:00:55.760 --> 00:01:01.160]  在那天耶穌在耶路撒冷聖殿裏面向眾人宣告
[00:01:01.160 --> 00:01:04.960]  祂說「我就是生命的活水」
[00:01:04.960 --> 00:01:07.600]  「我就是世界的光」
[00:01:07.600 --> 00:01:12.880]  這樣看來好像是兩個不同的自我宣告
[00:01:12.880 --> 00:01:17.880]  但其實他們是一個二合一的自我宣告
[00:01:17.880 --> 00:01:19.600]  耶穌說「我是」
[00:01:19.600 --> 00:01:23.440]  「我是」是耶和華上帝在舊約裏面的名字
[00:01:23.440 --> 00:01:26.920]  「我是上帝」「我是上帝獨生的兒子」
[00:01:26.920 --> 00:01:28.480]  所以祂的名字叫「我是」
[00:01:28.480 --> 00:01:29.480]  「我又是我是」
[00:01:29.480 --> 00:01:33.240]  「我是」「我就是生命的活水」
[00:01:33.240 --> 00:01:38.720]  和同時之間二合一世界的光
[00:01:38.720 --> 00:01:42.720]  我們可以說這個二合一的自我宣言
[00:01:42.720 --> 00:01:48.200]  其實是約翰福音第七章至第八章的核心
[00:01:48.200 --> 00:01:52.640]  就好像一個核彈爆炸
[00:01:52.640 --> 00:01:56.760]  輻射是擴散至影響周圍
[00:01:56.760 --> 00:01:59.760]  來到這裏我們必須要謹記
[00:01:59.760 --> 00:02:02.400]  作者約翰給我們的溫馨提示
[00:02:02.400 --> 00:02:06.680]  第七章第三十九節約翰強調又強調又強調
[00:02:06.680 --> 00:02:10.840]  耶穌這話是指信他的人要受聖靈所說的
[00:02:10.840 --> 00:02:13.200]  那時還沒有次下聖靈
[00:02:13.200 --> 00:02:16.600]  因為耶穌還沒有得榮耀
[00:02:16.600 --> 00:02:19.480]  由此可見真正的福音核彈
[00:02:19.480 --> 00:02:23.000]  是耶穌基督的榮耀十家
[00:02:23.000 --> 00:02:26.120]  再加上聖靈的降臨
[00:02:26.120 --> 00:02:27.600]  但當你想到聖靈的時候
