
[00:00:00.000 --> 00:00:01.700]  各位弟兄姊妹 主內平安
[00:00:01.700 --> 00:00:06.600]  今天有機會在這裡分享 活得有盼望這個主題
[00:00:06.600 --> 00:00:08.400]  心裡實在是
[00:00:08.400 --> 00:00:11.200]  戰驚 也是很緊張
[00:00:11.200 --> 00:00:12.520]  因為有時候
[00:00:12.520 --> 00:00:15.840]  說話可以 但念文字的時候 有時候有
[00:00:15.840 --> 00:00:18.720]  總是有些發音不準確 那我
[00:00:18.720 --> 00:00:21.240]  這篇
[00:00:21.240 --> 00:00:24.960]  講到我是兩個禮拜前在大堂裡面
[00:00:24.960 --> 00:00:28.560]  分享過 那所以這個PPT有些字是
[00:00:28.560 --> 00:00:31.840]  還是從那邊廣東話的一些字
[00:00:31.840 --> 00:00:32.480]  也
[00:00:32.480 --> 00:00:36.520]  今年1月份的時候 香港心理衛生會
[00:00:36.520 --> 00:00:37.520]  發表了一個報告
[00:00:37.520 --> 00:00:41.380]  他訪問了去年 在去年大概是8月9月
[00:00:41.380 --> 00:00:44.320]  的時候 他訪問了1336人
[00:00:44.320 --> 00:00:47.880]  然後他發現裡面呢 有23個百分比
[00:00:47.880 --> 00:00:50.240]  是屬於要關注的級別
[00:00:50.240 --> 00:00:54.280]  關注級別是什麼意思呢 就是說他這些人
[00:00:54.280 --> 00:00:58.080]  心理衛生可能達到一個危險的
[00:00:58.320 --> 00:01:01.140]  狀況 可能他需要求醫求助
[00:01:01.140 --> 00:01:05.200]  然後呢 能夠得到幫助 免得危險
[00:01:05.200 --> 00:01:05.720]  發生
[00:01:05.720 --> 00:01:09.320]  然後呢 在這個報告裡面只有10個百分比
[00:01:09.320 --> 00:01:12.000]  的人 他有意識需要去求
[00:01:12.000 --> 00:01:13.560]  求醫
[00:01:13.560 --> 00:01:16.440]  甚至他認為自己需要有
[00:01:16.440 --> 00:01:17.760]  找人家幫忙
[00:01:17.760 --> 00:01:21.680]  在上個月的月初 在
[00:01:21.680 --> 00:01:25.400]  香港沙巴里亞防止自殺會裡面 他出了
[00:01:25.400 --> 00:01:28.280]  一個報告 這個報告他說呢 初老
[00:01:28.280 --> 00:01:30.920]  多恩社會狀況 情緒低落
[00:01:30.920 --> 00:01:32.720]  然後他訪問了
[00:01:32.720 --> 00:01:36.400]  60歲到69歲 這個叫初老
[00:01:36.400 --> 00:01:39.000]  他訪問了613個人
[00:01:39.000 --> 00:01:43.480]  裡面有91個人 他選擇
[00:01:43.480 --> 00:01:46.400]  自己的狀況是比較非常差
[00:01:46.400 --> 00:01:48.480]  甚至有25個人
[00:01:48.480 --> 00:01:50.920]  他說他想過自殺
[00:01:50.920 --> 00:01:52.280]  有自殺的念頭
[00:01:52.280 --> 00:01:53.520]  所以
[00:01:54.000 --> 00:01:57.040]  為什麼自殺會他會出這個樣的報告呢
[00:01:57.040 --> 00:01:58.160]  因為剛剛
[00:01:58.160 --> 00:01:59.360]  捨恩
[00:01:59.360 --> 00:02:03.680]  年報 他出了一個年報 2020年的年報
[00:02:03.680 --> 00:02:04.600]  他說呢
[00:02:04.600 --> 00:02:07.080]  初老這批人
[00:02:07.080 --> 00:02:11.240]  他自殺死亡的比例
[00:02:11.240 --> 00:02:15.360]  是創了47年最高的一個比例
[00:02:15.360 --> 00:02:19.400]  所以我們說 這不單只是一個警號
[00:02:19.400 --> 00:02:23.800]  這已經是整個社會要面對的困難
[00:02:24.000 --> 00:02:27.160]  面對的狀況 是我們需要想想的
[00:02:27.160 --> 00:02:28.840]  甚至你要考慮一下
[00:02:28.840 --> 00:02:30.520]  看看你家裡面的
[00:02:30.520 --> 00:02:31.960]  上一代的人
[00:02:31.960 --> 00:02:35.400]  他是不是也陷進這個困難當中
[00:02:35.400 --> 00:02:37.560]  其實這兩三年來
[00:02:37.560 --> 00:02:40.560]  整個社會氣氛都比較低沉
[00:02:40.560 --> 00:02:42.240]  不單只是老人家
[00:02:42.240 --> 00:02:43.640]  中年人
[00:02:43.640 --> 00:02:46.560]  年輕人 其實我們都對前景
[00:02:46.560 --> 00:02:49.120]  帶有悲觀的看法
[00:02:49.120 --> 00:02:50.840]  所以整個社會
[00:02:50.840 --> 00:02:52.640]  都需要活得有盼望
[00:02:53.120 --> 00:02:54.280]  我們今天從
[00:02:54.280 --> 00:02:56.240]  這個經文
[00:02:56.240 --> 00:02:59.640]  二章13到17節 我們看看保羅如何
[00:02:59.640 --> 00:03:00.480]  勉勵
[00:03:00.480 --> 00:03:01.480]  信徒
[00:03:01.480 --> 00:03:03.680]  我們能活得有盼望
[00:03:03.680 --> 00:03:07.680]  如果我們說鐵錢的主題
[00:03:07.680 --> 00:03:08.920]  他比較聚焦
[00:03:08.920 --> 00:03:10.320]  聚焦在哪裡呢
[00:03:10.320 --> 00:03:11.960]  面對逼迫 站立得穩
[00:03:11.960 --> 00:03:14.080]  侍奉佛神 分別成聖
[00:03:14.080 --> 00:03:16.560]  行行耿守 等候出來
[00:03:16.560 --> 00:03:18.080]  基本上是聚焦的
[00:03:18.080 --> 00:03:19.520]  但是鐵後
[00:03:19.520 --> 00:03:21.520]  你如果看看這主題
[00:03:21.520 --> 00:03:22.880]  好像比較分散
[00:03:23.520 --> 00:03:24.280]  三個主題
[00:03:24.280 --> 00:03:26.400]  一個是教會受逼迫
[00:03:26.400 --> 00:03:28.320]  對主再來的困惑
[00:03:28.320 --> 00:03:29.800]  然後會有
[00:03:29.800 --> 00:03:31.240]  冷惰不做功
[00:03:31.240 --> 00:03:34.120]  這三個主題好像有點
[00:03:34.120 --> 00:03:35.840]  連不在一起 是不是
[00:03:35.840 --> 00:03:37.320]  那所以我們看看
[00:03:37.320 --> 00:03:39.240]  將整個
[00:03:39.240 --> 00:03:41.680]  鐵後我們大概教會
[00:03:41.680 --> 00:03:43.720]  有五個主題會分享
[00:03:43.720 --> 00:03:46.600]  梁牧師我知道在上個禮拜
[00:03:46.600 --> 00:03:47.880]  在這裡分享了
[00:03:47.880 --> 00:03:50.160]  就是在艱難的日子你關心什麼
[00:03:50.160 --> 00:03:50.640]  是吧
[00:03:50.760 --> 00:03:53.720]  這在鐵後一章五到十二節
[00:03:53.720 --> 00:03:55.880]  然後今天
[00:03:55.880 --> 00:03:57.320]  昨天
[00:03:57.320 --> 00:03:58.680]  方牧師在
[00:03:58.680 --> 00:04:00.720]  大唐分享的講到他
[00:04:00.720 --> 00:04:02.240]  主再來的前夕
[00:04:02.240 --> 00:04:03.720]  就是第二章的
[00:04:03.720 --> 00:04:05.320]  預告不發者的
[00:04:05.320 --> 00:04:06.720]  衰亡
[00:04:06.720 --> 00:04:08.800]  然後我
[00:04:08.800 --> 00:04:11.840]  今天分享的這一段經文是
[00:04:11.840 --> 00:04:13.040]  活得滿有盼望
[00:04:13.040 --> 00:04:15.040]  然後在在之前的
[00:04:15.040 --> 00:04:17.160]  8月14到15號
[00:04:17.160 --> 00:04:19.720]  方牧師也在大唐崇拜裡面分享了
